angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,378.549864614954,fixed,24,20290704,288,15.0,2,0,397.4773578457017,1.05,87,13,0.0026262626262626263,12,0.831445036851184,0,0.0,0.0026262626262626263,False,0.77,-4.826141052802194e-16,4,0.04,599.2042424242425,599.2042424242425,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20290704,288,15.0,2,0,397.4773578457017,1.05,83,17,0.0034343434343434343,12,0.8332993380185059,0,0.0,0.0034343434343434343,False,0.72,-7.54969218044284e-16,4,0.04,598.9632323232323,598.9632323232323,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20290704,288,15.0,2,0,397.4773578457017,1.05,82,18,0.0036363636363636364,12,0.8341057007530582,0,0.0,0.0036363636363636364,False,0.71,-8.645260183736083e-16,5,0.05,599.0210101010101,599.0210101010101,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20290704,288,15.0,2,8244,397.4773578457017,1.05,1,2591,0.5234343434343435,12,0.34098235640750113,0,0.0,0.5234343434343435,False,0.0,22.61624930262303,100,1.0,415.54565656565654,415.54565656565654,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20290704,72,30.0,3,25,397.4773578457017,1.05,2,239,0.04828282828282828,6,0.66215,0,0.0,0.04828282828282828,False,0.01,1.932774620888191e-15,99,0.99,585.3276767676767,585.3276767676767,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20290704,72,30.0,3,6,397.4773578457017,1.05,6,180,0.03636363636363636,6,0.6623020228947781,0,0.0,0.03636363636363636,False,0.05,-2.8518492880574338e-18,95,0.95,588.8955555555556,588.8955555555556,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20290704,72,30.0,3,17,397.4773578457017,1.05,2,238,0.04808080808080808,6,0.6614252072168962,0,0.0,0.04808080808080808,False,0.01,1.659783421208812e-14,99,0.99,585.559797979798,585.559797979798,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20290704,72,30.0,3,8,397.4773578457017,1.05,1,251,0.05070707070707071,6,0.6669274908711529,0,0.0,0.05070707070707071,False,0.0,0.4959144371439157,100,1.0,584.8610101010102,584.8610101010102,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20290704,72,30.0,3,81423,397.4773578457017,1.05,1,2252,0.45494949494949494,6,0.18663266722175964,0,0.0,0.45494949494949494,False,0.0,22.87270569355539,100,1.0,435.3280808080808,435.3280808080808,0.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,72,20291713,2592,5.0,4,0,397.4773578457017,1.05,99,1,0.00020202020202020202,36,0.9666666666666667,0,0.0,0.00020202020202020202,False,0.98,0.0,2,0.02,599.9480808080808,599.9480808080808,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20291713,20318349,397.4773578457017,1.05,1.0,600,10.0,10,4950
