algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
isac_mappo,0.0002069239183328,0.0,120,0.2052980132450331,0.1878787878787878,3.870967741935484,1,31,19.595448798988624,2.111680659389316,0.0195954487989886,0.6888888888888889,1345,0.850189633375474,14.68025,0.4735564516129033,5.834905624389648,10,-6.42949914932251,-64.29499816894531,313,0.0,3.3036586654032503,10,1.0,161.77777777777777,gauss_markov,2.7979998107513806,648,10,300.0,300.0,300.0,1582,-0.0001744335495548,isac_structured_marl,760,1582,51.03225806451613,20260752,20260752,1105,300,-0.021431665867567,-0.2143166661262512,3300,45,822,0.4395350813865661,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,0.0002006436045824,0.0,122,0.2179487179487179,0.2035928143712574,3.588235294117647,1,34,22.457067371202115,2.363449941782667,0.0224570673712021,0.7555555555555555,1302,0.8599735799207398,14.385749999999998,0.423110294117647,5.854890584945679,11,-5.399499416351318,-53.9949951171875,359,0.0,3.663762255318233,10,1.0,148.35555555555555,gauss_markov,2.7305628188892146,648,10,300.0,300.0,300.0,1514,-0.0003756577183957,isac_structured_marl,775,1514,44.52941176470589,20260753,20260753,1127,300,-0.017998332157731,-0.179983302950859,3600,45,739,0.2904637902975082,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,0.0001710859005106,0.0,65,0.3157894736842105,0.2727272727272727,2.1666666666666665,1,30,19.723865877712036,2.051036628095784,0.019723865877712,0.6666666666666666,1270,0.8349769888231426,14.626749999999998,0.4875583333333332,5.842577934265137,12,-5.348499774932861,-53.48500061035156,315,0.0,2.767038150753126,10,1.0,163.26666666666668,gauss_markov,2.2461501818630225,648,10,300.0,300.0,300.0,1521,-0.0002656858089231,isac_structured_marl,781,1521,50.7,20260754,20260754,1164,300,-0.0178283341228961,-0.1782833337783813,3900,45,740,0.3006782382726669,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,0.0002750554141433,0.0,86,0.2586206896551724,0.2290076335877862,2.8666666666666667,1,30,21.12676056338028,2.0482709179667498,0.0211267605633802,0.6666666666666666,1191,0.8387323943661972,14.6465,0.4882166666666667,5.83498477935791,13,-5.165999889373779,-51.65999984741211,330,0.0,3.717493850172092,10,1.0,168.9111111111111,gauss_markov,3.005151431115961,648,10,300.0,300.0,300.0,1420,-0.0001676053544117,isac_structured_marl,728,1420,47.333333333333336,20260755,20260755,1250,300,-0.0172199998050928,-0.172200009226799,4200,45,692,0.2153028845787048,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,3.239033496360566e-05,0.0,57,0.3666666666666666,0.3235294117647059,1.7272727272727273,1,33,25.821596244131456,2.2749599296830567,0.0258215962441314,0.7333333333333333,1054,0.8247261345852895,14.50575,0.4395681818181818,5.849825143814087,14,-3.488499402999878,-34.88499450683594,383,0.0,3.474465145516473,10,1.0,143.44444444444446,gauss_markov,2.8793484787321373,648,10,300.0,300.0,300.0,1278,-0.0001521066784633,isac_structured_marl,646,1278,38.72727272727273,20260756,20260756,1339,300,-0.0116283316165208,-0.1162833422422409,4500,45,632,0.2614125907421112,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,1.2765526408164971e-06,0.0,49,0.4024390243902439,0.351063829787234,1.4848484848484849,1,33,24.59016393442623,2.2698742971127883,0.0245901639344262,0.7333333333333333,1138,0.8479880774962743,14.53825,0.4405530303030303,5.812022924423218,15,-3.747499465942383,-37.47499847412109,369,0.0,3.6032267311969166,10,1.0,157.6888888888889,gauss_markov,2.585375912276189,648,10,300.0,300.0,300.0,1342,-1.6542474714498212e-05,isac_structured_marl,670,1342,40.66666666666666,20260757,20260757,1289,300,-0.0124916657805442,-0.1249166652560234,4800,45,672,0.3751408904790878,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,0.0002223163610712,0.0,51,0.3855421686746988,0.3333333333333333,1.59375,1,32,24.71042471042471,2.185978994108104,0.0247104247104247,0.7111111111111111,1091,0.8424710424710424,14.63875,0.4574609375,5.8448708057403564,16,-3.715499877929688,-37.15499496459961,355,0.0,3.710054917062519,10,1.0,152.84444444444443,gauss_markov,2.5831981209303434,648,10,300.0,300.0,300.0,1295,-0.000136368707676,isac_structured_marl,660,1295,40.46875,20260758,20260758,1350,300,-0.0123849986121058,-0.1238499954342842,5100,45,635,0.2165388613939285,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,5.520208764936418e-05,0.0,72,0.3142857142857143,0.282051282051282,2.1818181818181817,1,33,25.152439024390244,2.2962511959641647,0.0251524390243902,0.7333333333333333,1108,0.8445121951219512,14.37125,0.4354924242424242,5.841122388839722,17,-3.854499340057373,-38.54499435424805,397,0.0,3.726927136932331,10,1.0,166.26666666666668,gauss_markov,2.633344444610805,648,10,300.0,300.0,300.0,1312,-6.232953302465205e-05,isac_structured_marl,673,1312,39.75757575757576,20260759,20260759,1291,300,-0.012848331592977,-0.1284833252429962,5400,45,639,0.3187706470489502,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,-0.0001584088555925,0.0,48,0.4074074074074074,0.3548387096774194,1.4545454545454546,1,33,25.561580170410533,2.343001171500586,0.0255615801704105,0.7333333333333333,1100,0.8520526723470179,14.084499999999998,0.4268030303030302,5.831150531768799,18,-3.4519996643066406,-34.519996643066406,426,0.0,4.100028325574412,10,1.0,164.7111111111111,gauss_markov,2.246106337390503,648,10,300.0,300.0,300.0,1291,-0.0002016519310039,isac_structured_marl,733,1291,39.121212121212125,20260760,20260760,1283,300,-0.0115066654980182,-0.1150666698813438,5700,45,558,0.2881609201431274,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,0.0002225661270398,0.0,49,0.4024390243902439,0.351063829787234,1.4848484848484849,1,33,25.64102564102564,2.314896005050682,0.0256410256410256,0.7333333333333333,1091,0.8477078477078477,14.2555,0.4319848484848484,5.867558479309082,19,-3.3529999256134038,-33.52999496459961,406,0.0,3.432271685756798,10,1.0,150.88888888888889,gauss_markov,2.5935711448639074,648,10,300.0,300.0,300.0,1287,-0.0001013576989059,isac_structured_marl,705,1287,39.0,20260761,20260761,1307,300,-0.0111766653135418,-0.1117666661739349,6000,45,582,0.4061165153980255,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
