angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
1.5,815.56096023333,density,24,20290704,288,15.0,3,1594,0.6006013530443498,0.36628973105134477,0.6649979140592407,856.3390082449965,1.05,1,2397,41.51655812664542,0.04151655812664542,0.48424242424242425,12,33294,0.5766592767077733,0,0.1,0.48424242424242425,2264,True,0.0,33.775843224776295,100,1.0,436.6309090909091,436.6309090909091,0.3,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,57736,ablation_isac_one_slot_delay,singlehop,False,27587,57736,24.086775135586148,20290704,20333532,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30149
1.5,815.56096023333,density,24,20290704,288,15.0,3,2162,0.5411714770797963,0.3585489313835771,0.847843137254902,856.3390082449965,1.05,1,2550,44.234739015039814,0.04423473901503981,0.5151515151515151,12,33082,0.5738720141551165,0,0.1,0.5151515151515151,2353,True,0.0,36.108176829911535,100,1.0,424.97434343434344,424.97434343434344,0.3,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,57647,improved_rl_isac,singlehop,False,27419,57647,22.606666666666666,20290704,20304926,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30228
0.0,815.56096023333,density,24,20290704,288,15.0,4,0,1.0,0.0038383838383838384,0.0,856.3390082449965,1.05,82,19,0.3239998635790048,0.0003239998635790048,0.0038383838383838384,12,48845,0.8329354387640258,0,0.0,0.0038383838383838384,1358,True,0.7,-9.535152506696867e-17,5,0.05,598.6016161616161,598.6016161616161,0.0,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27177,58642,3086.4210526315787,20290704,20310583,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31465
0.0,815.56096023333,density,24,20290704,288,15.0,4,302,0.8295711060948081,0.2798933739527799,0.2054421768707483,856.3390082449965,1.05,1,1470,25.448376151236065,0.025448376151236064,0.296969696969697,12,38616,0.6685132608545115,0,0.0,0.296969696969697,2236,True,0.0,10.576106537136038,100,1.0,508.4088888888889,508.4088888888889,0.0,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,57764,ablation_isac_one_slot_delay,singlehop,False,27586,57764,39.2952380952381,20290704,20333532,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30178
0.0,815.56096023333,density,24,20290704,288,15.0,4,899,0.7125959079283888,0.38109078474952984,0.40331987438313144,856.3390082449965,1.05,1,2229,38.59138835506155,0.03859138835506155,0.4503030303030303,12,38610,0.6684672518568535,0,0.0,0.4503030303030303,2241,True,0.0,25.602152620980796,100,1.0,454.73818181818183,454.73818181818183,0.0,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,57759,improved_rl_isac,singlehop,False,27487,57759,25.912516823687753,20290704,20304926,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30272
0.5,815.56096023333,density,24,20290704,288,15.0,5,0,1.0,0.0038383838383838384,0.0,856.3390082449965,1.05,82,19,0.3239998635790048,0.0003239998635790048,0.0038383838383838384,12,48845,0.8329354387640258,0,0.01,0.0038383838383838384,1358,True,0.7,-9.535152506696867e-17,5,0.05,598.6016161616161,598.6016161616161,0.05,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27177,58642,3086.4210526315787,20290704,20310583,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31465
0.5,815.56096023333,density,24,20290704,288,15.0,5,160,0.8826979472140762,0.2356164383561644,0.132890365448505,856.3390082449965,1.05,1,1204,20.833693827758648,0.020833693827758647,0.24323232323232324,12,40316,0.6976172760464432,0,0.01,0.24323232323232324,2209,True,0.0,11.410239494592513,100,1.0,527.1480808080809,527.1480808080809,0.05,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,57791,ablation_isac_one_slot_delay,singlehop,False,27632,57791,47.99916943521595,20290704,20333532,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30159
0.5,815.56096023333,density,24,20290704,288,15.0,5,540,0.7610619469026548,0.3132969034608379,0.313953488372093,856.3390082449965,1.05,1,1720,29.723331086802496,0.029723331086802494,0.3474747474747475,12,40580,0.7012632415711891,0,0.01,0.3474747474747475,2133,True,0.0,19.96463733305924,100,1.0,495.9488888888889,495.9488888888889,0.05,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,57867,improved_rl_isac,singlehop,False,27429,57867,33.64360465116279,20290704,20304926,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30438
1.0,815.56096023333,density,24,20290704,288,15.0,6,0,1.0,0.0038383838383838384,0.0,856.3390082449965,1.05,82,19,0.3239998635790048,0.0003239998635790048,0.0038383838383838384,12,48845,0.8329354387640258,0,0.05,0.0038383838383838384,1358,True,0.7,-9.535152506696867e-17,5,0.05,598.6016161616161,598.6016161616161,0.15,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27177,58642,3086.4210526315787,20290704,20310583,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31465
1.0,815.56096023333,density,24,20290704,288,15.0,6,84,0.9169960474308301,0.18434644417957885,0.09051724137931035,856.3390082449965,1.05,1,928,16.021269616559916,0.016021269616559915,0.1874747474747475,12,42521,0.7340952644027415,0,0.05,0.1874747474747475,2077,True,0.0,3.6952026962016724,100,1.0,546.0080808080808,546.0080808080808,0.15,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,57923,ablation_isac_one_slot_delay,singlehop,False,27426,57923,62.41702586206897,20290704,20333532,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30497
