angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,815.56096023333,density,36,20290704,648,10.0,3,0,530.1146241516645,0.65,96,4,0.0008563476771569257,18,0.9019437636165577,0,0.0,0.0008563476771569257,False,0.93,0.0,3,0.03,599.6908584885464,599.6908584885464,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,662.6432801895807,0.8125,1.25,600,10.0,10,4671
0.0,815.56096023333,density,36,20290704,648,10.0,3,715,530.1146241516645,0.65,1,1554,0.33269107257546565,18,0.511505895797621,0,0.0,0.33269107257546565,False,0.0,10.637930368260657,100,1.0,487.02012417041317,487.02012417041317,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,662.6432801895807,0.8125,1.25,600,10.0,10,4671
0.0,815.56096023333,density,36,20290704,648,10.0,4,0,693.2268161983304,0.85,97,3,0.000606918875177018,18,0.8999529559353928,0,0.0,0.000606918875177018,False,0.95,0.0,3,0.03,599.8494841189561,599.8494841189561,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20290704,20301901,346.6134080991652,0.425,0.5,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,4,0,693.2268161983304,0.85,96,4,0.0008092251669026907,18,0.9010757080610022,0,0.0,0.0008092251669026907,False,0.93,0.0,3,0.03,599.7078697147481,599.7078697147481,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,346.6134080991652,0.425,0.5,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,4,711,693.2268161983304,0.85,1,1647,0.3331984624721829,18,0.5403429759223973,0,0.0,0.3331984624721829,False,0.0,15.207793180254932,100,1.0,491.210196237103,491.210196237103,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,346.6134080991652,0.425,0.5,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,5,0,693.2268161983304,0.85,97,3,0.000606918875177018,18,0.8999529559353928,0,0.0,0.000606918875177018,False,0.95,0.0,3,0.03,599.8494841189561,599.8494841189561,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20290704,20301901,519.9201121487479,0.6375000000000001,0.7500000000000001,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,5,0,693.2268161983304,0.85,96,4,0.0008092251669026907,18,0.9010757080610022,0,0.0,0.0008092251669026907,False,0.93,0.0,3,0.03,599.7078697147481,599.7078697147481,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,519.9201121487479,0.6375000000000001,0.7500000000000001,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,5,991,693.2268161983304,0.85,1,1666,0.33704228201497066,18,0.5059917570048141,0,0.0,0.33704228201497066,False,0.0,9.533887311651986,100,1.0,488.94517499494236,488.94517499494236,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,519.9201121487479,0.6375000000000001,0.7500000000000001,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,6,0,693.2268161983304,0.85,97,3,0.000606918875177018,18,0.8999529559353928,0,0.0,0.000606918875177018,False,0.95,0.0,3,0.03,599.8494841189561,599.8494841189561,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20290704,20301901,693.2268161983304,0.85,1.0,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,6,0,693.2268161983304,0.85,96,4,0.0008092251669026907,18,0.9010757080610022,0,0.0,0.0008092251669026907,False,0.93,0.0,3,0.03,599.7078697147481,599.7078697147481,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,693.2268161983304,0.85,1.0,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,6,1055,693.2268161983304,0.85,1,1692,0.34230224559983813,18,0.511171539420812,0,0.0,0.34230224559983813,False,0.0,8.81463349362734,100,1.0,485.3892373052802,485.3892373052802,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,693.2268161983304,0.85,1.0,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,7,0,693.2268161983304,0.85,97,3,0.000606918875177018,18,0.8999529559353928,0,0.0,0.000606918875177018,False,0.95,0.0,3,0.03,599.8494841189561,599.8494841189561,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20290704,20301901,866.533520247913,1.0624999999999998,1.25,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,7,0,693.2268161983304,0.85,96,4,0.0008092251669026907,18,0.9010757080610022,0,0.0,0.0008092251669026907,False,0.93,0.0,3,0.03,599.7078697147481,599.7078697147481,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,866.533520247913,1.0624999999999998,1.25,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,7,1055,693.2268161983304,0.85,1,1692,0.34230224559983813,18,0.511171539420812,0,0.0,0.34230224559983813,False,0.0,8.81463349362734,100,1.0,485.3892373052802,485.3892373052802,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,866.533520247913,1.0624999999999998,1.25,600,10.0,10,4943
0.0,815.56096023333,density,36,20290704,648,10.0,8,0,856.3390082449965,1.05,97,3,0.0006060606060606061,18,0.8999529559353928,0,0.0,0.0006060606060606061,False,0.95,0.0,3,0.03,599.849696969697,599.849696969697,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20290704,20301901,428.16950412249827,0.525,0.5,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,8,0,856.3390082449965,1.05,96,4,0.0008080808080808081,18,0.9010757080610022,0,0.0,0.0008080808080808081,False,0.93,0.0,3,0.03,599.7082828282828,599.7082828282828,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,428.16950412249827,0.525,0.5,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,8,877,856.3390082449965,1.05,1,1719,0.3472727272727273,18,0.5136132183310818,0,0.0,0.3472727272727273,False,0.0,7.841710611720401,100,1.0,485.85777777777776,485.85777777777776,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,428.16950412249827,0.525,0.5,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,9,0,856.3390082449965,1.05,97,3,0.0006060606060606061,18,0.8999529559353928,0,0.0,0.0006060606060606061,False,0.95,0.0,3,0.03,599.849696969697,599.849696969697,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20290704,20301901,642.2542561837474,0.7875000000000001,0.75,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,9,0,856.3390082449965,1.05,96,4,0.0008080808080808081,18,0.9010757080610022,0,0.0,0.0008080808080808081,False,0.93,0.0,3,0.03,599.7082828282828,599.7082828282828,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,642.2542561837474,0.7875000000000001,0.75,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,9,1027,856.3390082449965,1.05,1,1788,0.3612121212121212,18,0.5000952727398708,0,0.0,0.3612121212121212,False,0.0,12.654392354034503,100,1.0,481.8731313131313,481.8731313131313,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,642.2542561837474,0.7875000000000001,0.75,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,10,0,856.3390082449965,1.05,97,3,0.0006060606060606061,18,0.8999529559353928,0,0.0,0.0006060606060606061,False,0.95,0.0,3,0.03,599.849696969697,599.849696969697,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20290704,20301901,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,10,0,856.3390082449965,1.05,96,4,0.0008080808080808081,18,0.9010757080610022,0,0.0,0.0008080808080808081,False,0.93,0.0,3,0.03,599.7082828282828,599.7082828282828,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,10,1024,856.3390082449965,1.05,1,1804,0.36444444444444446,18,0.5064694368905133,0,0.0,0.36444444444444446,False,0.0,10.791232168390762,100,1.0,479.7319191919192,479.7319191919192,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,11,0,856.3390082449965,1.05,97,3,0.0006060606060606061,18,0.8999529559353928,0,0.0,0.0006060606060606061,False,0.95,0.0,3,0.03,599.849696969697,599.849696969697,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20290704,20301901,1070.4237603062456,1.3125,1.25,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,11,0,856.3390082449965,1.05,96,4,0.0008080808080808081,18,0.9010757080610022,0,0.0,0.0008080808080808081,False,0.93,0.0,3,0.03,599.7082828282828,599.7082828282828,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20290704,20310583,1070.4237603062456,1.3125,1.25,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,11,1024,856.3390082449965,1.05,1,1804,0.36444444444444446,18,0.5064694368905133,0,0.0,0.36444444444444446,False,0.0,10.791232168390762,100,1.0,479.7319191919192,479.7319191919192,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20290704,20304926,1070.4237603062456,1.3125,1.25,600,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,12,0,530.1146241516645,0.65,99,1,0.00021222410865874363,18,0.9046564930358297,0,0.0,0.00021222410865874363,False,0.98,0.0,2,0.02,599.9267826825127,599.9267826825127,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,265.0573120758323,0.325,0.5,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,12,0,530.1146241516645,0.65,98,2,0.00042444821731748726,18,0.9024925563589962,0,0.0,0.00042444821731748726,False,0.97,0.0,3,0.03,599.9049235993209,599.9049235993209,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,265.0573120758323,0.325,0.5,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,12,377,530.1146241516645,0.65,1,1164,0.2470288624787776,18,0.6071311177620539,0,0.0,0.2470288624787776,False,0.0,7.472195018963298,100,1.0,519.6740237691001,519.6740237691001,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20291713,20305935,265.0573120758323,0.325,0.5,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,13,0,530.1146241516645,0.65,99,1,0.00021222410865874363,18,0.9046564930358297,0,0.0,0.00021222410865874363,False,0.98,0.0,2,0.02,599.9267826825127,599.9267826825127,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,397.58596811374844,0.4875000000000001,0.75,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,13,0,530.1146241516645,0.65,98,2,0.00042444821731748726,18,0.9024925563589962,0,0.0,0.00042444821731748726,False,0.97,0.0,3,0.03,599.9049235993209,599.9049235993209,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,397.58596811374844,0.4875000000000001,0.75,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,13,786,530.1146241516645,0.65,1,1671,0.3546264855687606,18,0.5112942031744933,0,0.0,0.3546264855687606,False,0.0,13.544671366289394,100,1.0,483.6177843803056,483.6177843803056,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20291713,20305935,397.58596811374844,0.4875000000000001,0.75,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,14,0,530.1146241516645,0.65,99,1,0.00021222410865874363,18,0.9046564930358297,0,0.0,0.00021222410865874363,False,0.98,0.0,2,0.02,599.9267826825127,599.9267826825127,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,530.1146241516645,0.65,1.0,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,14,0,530.1146241516645,0.65,98,2,0.00042444821731748726,18,0.9024925563589962,0,0.0,0.00042444821731748726,False,0.97,0.0,3,0.03,599.9049235993209,599.9049235993209,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,530.1146241516645,0.65,1.0,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,14,1016,530.1146241516645,0.65,1,1800,0.38200339558573854,18,0.4963106661585894,0,0.0,0.38200339558573854,False,0.0,16.928254963721127,100,1.0,470.93123938879455,470.93123938879455,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20291713,20305935,530.1146241516645,0.65,1.0,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,15,0,530.1146241516645,0.65,99,1,0.00021222410865874363,18,0.9046564930358297,0,0.0,0.00021222410865874363,False,0.98,0.0,2,0.02,599.9267826825127,599.9267826825127,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,662.6432801895807,0.8125,1.25,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,15,0,530.1146241516645,0.65,98,2,0.00042444821731748726,18,0.9024925563589962,0,0.0,0.00042444821731748726,False,0.97,0.0,3,0.03,599.9049235993209,599.9049235993209,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,662.6432801895807,0.8125,1.25,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,15,1016,530.1146241516645,0.65,1,1800,0.38200339558573854,18,0.4963106661585894,0,0.0,0.38200339558573854,False,0.0,16.928254963721127,100,1.0,470.93123938879455,470.93123938879455,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20291713,20305935,662.6432801895807,0.8125,1.25,600,10.0,10,4712
0.0,815.56096023333,density,36,20291713,648,10.0,16,0,693.2268161983304,0.85,98,2,0.0004042854255104103,18,0.9035398750171411,0,0.0,0.0004042854255104103,False,0.96,0.0,2,0.02,599.8965029310693,599.8965029310693,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,346.6134080991652,0.425,0.5,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,16,0,693.2268161983304,0.85,98,2,0.0004042854255104103,18,0.9014206720544449,0,0.0,0.0004042854255104103,False,0.97,0.0,3,0.03,599.9094400646857,599.9094400646857,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,346.6134080991652,0.425,0.5,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,16,845,693.2268161983304,0.85,1,1677,0.3389933292904791,18,0.5272352656001108,0,0.0,0.3389933292904791,False,0.0,13.958209029587016,100,1.0,487.67980594299576,487.67980594299576,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20291713,20305935,346.6134080991652,0.425,0.5,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,17,0,693.2268161983304,0.85,98,2,0.0004042854255104103,18,0.9035398750171411,0,0.0,0.0004042854255104103,False,0.96,0.0,2,0.02,599.8965029310693,599.8965029310693,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,519.9201121487479,0.6375000000000001,0.7500000000000001,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,17,0,693.2268161983304,0.85,98,2,0.0004042854255104103,18,0.9014206720544449,0,0.0,0.0004042854255104103,False,0.97,0.0,3,0.03,599.9094400646857,599.9094400646857,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,519.9201121487479,0.6375000000000001,0.7500000000000001,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,17,1039,693.2268161983304,0.85,1,1877,0.3794218718415201,18,0.49507350776636827,0,0.0,0.3794218718415201,False,0.0,13.57410862303293,100,1.0,471.4301596927431,471.4301596927431,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20291713,20305935,519.9201121487479,0.6375000000000001,0.7500000000000001,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,18,0,693.2268161983304,0.85,98,2,0.0004042854255104103,18,0.9035398750171411,0,0.0,0.0004042854255104103,False,0.96,0.0,2,0.02,599.8965029310693,599.8965029310693,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,693.2268161983304,0.85,1.0,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,18,0,693.2268161983304,0.85,98,2,0.0004042854255104103,18,0.9014206720544449,0,0.0,0.0004042854255104103,False,0.97,0.0,3,0.03,599.9094400646857,599.9094400646857,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,693.2268161983304,0.85,1.0,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,18,1054,693.2268161983304,0.85,1,1872,0.3784111582777441,18,0.4942687952349621,0,0.0,0.3784111582777441,False,0.0,12.719081466907982,100,1.0,470.106529209622,470.106529209622,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20291713,20305935,693.2268161983304,0.85,1.0,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,19,0,693.2268161983304,0.85,98,2,0.0004042854255104103,18,0.9035398750171411,0,0.0,0.0004042854255104103,False,0.96,0.0,2,0.02,599.8965029310693,599.8965029310693,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,866.533520247913,1.0624999999999998,1.25,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,19,0,693.2268161983304,0.85,98,2,0.0004042854255104103,18,0.9014206720544449,0,0.0,0.0004042854255104103,False,0.97,0.0,3,0.03,599.9094400646857,599.9094400646857,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,866.533520247913,1.0624999999999998,1.25,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,19,1054,693.2268161983304,0.85,1,1872,0.3784111582777441,18,0.4942687952349621,0,0.0,0.3784111582777441,False,0.0,12.719081466907982,100,1.0,470.106529209622,470.106529209622,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,base,True,20291713,20305935,866.533520247913,1.0624999999999998,1.25,600,10.0,10,4947
0.0,815.56096023333,density,36,20291713,648,10.0,20,0,856.3390082449965,1.05,98,2,0.00040404040404040404,18,0.9035202852273395,0,0.0,0.00040404040404040404,False,0.96,0.0,2,0.02,599.8965656565657,599.8965656565657,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,base,True,20291713,20302910,428.16950412249827,0.525,0.5,600,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,20,0,856.3390082449965,1.05,98,2,0.00040404040404040404,18,0.9014206720544449,0,0.0,0.00040404040404040404,False,0.97,0.0,3,0.03,599.909494949495,599.909494949495,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,base,True,20291713,20311592,428.16950412249827,0.525,0.5,600,10.0,10,4950
