collision_count_mean,collision_count_std,discovery_rate_mean,discovery_rate_std,empty_scan_ratio_mean,empty_scan_ratio_std,idle_actions_mean,idle_actions_std,lambda2_mean,lambda2_std,lcc_ratio_mean,lcc_ratio_std,marl_trained,mean_delay_censored_mean,mean_delay_censored_std,method_family,method_label,n_episodes,node_count,p95_delay_censored_mean,p95_delay_censored_std,piggyback_sense_actions_mean,piggyback_sense_actions_std,protocol,rf_chains,rx_actions_mean,rx_actions_std,sense_actions_mean,sense_actions_std,sensing_observations_mean,sensing_observations_std,tx_actions_mean,tx_actions_std
0.0,0.0,0.06333333333333334,0.036021255727660725,0.7605096228527656,0.033000315882843904,21.9,6.1959664298638675,-6.517197140246965e-18,1.8265875248039965e-17,0.355,0.15644487847162014,0,194.13888888888889,4.448225475011716,common_env_action_policy,Budgeted ISAC rule,20,10,200.0,0.0,534.7,24.010622649152605,budgeted_collision_aware_isac,1,1443.4,25.32271707380549,0.0,0.0,4619.4,215.69895688203965,534.7,24.010622649152605
0.0,0.0,0.008888888888888889,0.016329931618554522,0.92615,0.006693466964137492,0.0,0.0,0.0,0.0,0.13,0.055677643628300216,0,199.09444444444443,1.6503478870069026,common_env_action_policy,Uniform TX/RX/IDLE random,20,10,200.0,0.0,991.0,27.12563363315224,uniform_trx_idle_random,1,1009.0,27.12563363315224,0.0,0.0,8080.65,221.82454214987123,991.0,27.12563363315224
0.0,0.0,0.056666666666666664,0.03101174608211747,0.821675,0.013979695096818096,0.0,0.0,-1.3877787807814458e-18,6.049187461416407e-18,0.28,0.11224972160321824,0,192.77333333333334,5.6980421155531396,common_env_action_policy,Wang sensing-table action policy,20,10,200.0,0.0,999.65,20.664643718196547,wang2025_isac_tables,1,1000.35,20.664643718196547,0.0,0.0,8569.65,202.74868063689095,999.65,20.664643718196547
