angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,378.549864614954,density,24,20290704,288,15.0,3,0,0.0,0.0,0.0,397.4773578457017,1.05,10,0,0.0,0.0,0.0,12,5692,0.967862608399932,0,0.0,0.0,119,False,1.0,0.0,1,0.1,600.0,600.0,0.0,gauss_markov,3.371907089390524,10,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,2718,5881,5881.0,20290704,20310583,0,397.4773578457017,1.05,1.0,5.0,600,10.0,10,45,3163
0.0,378.549864614954,density,24,20290704,288,15.0,3,99,0.2978723404255319,0.2916666666666667,2.357142857142857,397.4773578457017,1.05,1,42,7.280291211648466,0.007280291211648466,0.9333333333333333,12,4463,0.7736176113711215,0,0.0,0.9333333333333333,231,False,0.0,7.999999999999994,10,1.0,166.4,166.4,0.0,gauss_markov,3.371907089390524,10,428.6000000000002,428.6000000000002,600.0,600.0,600.0,600.0,5769,improved_rl_isac,singlehop,False,2739,5769,137.35714285714286,20290704,20304926,0,397.4773578457017,1.05,1.0,5.0,600,10.0,10,45,3030
0.0,378.549864614954,density,12,20290704,72,30.0,4,0,1.0,0.022222222222222223,0.0,397.4773578457017,1.05,9,1,0.19535065442469232,0.0001953506544246923,0.022222222222222223,6,4605,0.8995897636257082,0,0.0,0.022222222222222223,0,False,0.8,0.0,2,0.2,595.8666666666667,595.8666666666667,0.0,gauss_markov,3.371907089390524,10,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,2554,5119,5119.0,20290704,20301901,881,397.4773578457017,1.05,1.0,5.0,600,10.0,10,45,2565
0.0,378.549864614954,density,12,20290704,72,30.0,4,0,1.0,0.08888888888888889,0.0,397.4773578457017,1.05,6,4,0.6820119352088662,0.0006820119352088661,0.08888888888888889,6,5290,0.9019607843137255,0,0.0,0.08888888888888889,135,False,0.3,0.0,3,0.3,569.8666666666667,569.8666666666667,0.0,gauss_markov,3.371907089390524,10,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,2726,5865,1466.25,20290704,20310583,0,397.4773578457017,1.05,1.0,5.0,600,10.0,10,45,3139
0.0,378.549864614954,density,12,20290704,72,30.0,4,1766,0.02484815019326339,0.02484815019326339,39.24444444444445,397.4773578457017,1.05,1,45,7.82472613458529,0.00782472613458529,1.0,6,2851,0.4957398713267258,0,0.0,1.0,249,False,0.0,9.999999999999993,10,1.0,60.977777777777774,60.977777777777774,0.0,gauss_markov,3.371907089390524,10,117.40000000000005,117.40000000000005,267.19999999999965,267.19999999999965,414.5200000000002,414.5200000000002,5751,improved_rl_isac,singlehop,False,2752,5751,127.8,20290704,20304926,0,397.4773578457017,1.05,1.0,5.0,600,10.0,10,45,2999
0.0,476.9429428632349,density,120,20290704,7200,3.0,5,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,60,10190,0.9979433943786113,0,0.0,0.0,0,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,5103,10211,10211.0,20290704,20301901,1789,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,5108
0.0,476.9429428632349,density,120,20290704,7200,3.0,5,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,60,11738,0.9984688669615516,0,0.0,0.0,244,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,5439,11756,11756.0,20290704,20310583,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6317
0.0,476.9429428632349,density,120,20290704,7200,3.0,5,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,60,11749,0.9898062342038754,0,0.0,0.0,130,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,11870,improved_rl_isac,singlehop,False,5253,11870,11870.0,20290704,20304926,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6617
0.0,476.9429428632349,density,72,20290704,2592,5.0,6,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,36,10130,0.9920673783175007,0,0.0,0.0,0,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,5103,10211,10211.0,20290704,20301901,1789,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,5108
0.0,476.9429428632349,density,72,20290704,2592,5.0,6,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,36,11660,0.9918339571282749,0,0.0,0.0,244,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,5439,11756,11756.0,20290704,20310583,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6317
