algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
mappo,6.706736611278297e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1795,0.9889807162534436,11.71775,11.71775,7.822065353393555,10,-5.795499801635742,-57.95499801635742,523,1.0,0.0,1,0.1,300.0,gauss_markov,2.5836880367957824,648,10,300.0,300.0,300.0,0,-0.000146503922334,structured_marl_no_isac,730,1815,1815.0,20260741,20260741,662,300,-0.0193183328956365,-0.1931833326816558,3300,45,1085,0.3615354746580124,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-3.2943448953992593e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1748,0.983680360157569,11.6215,11.6215,7.826587915420532,11,-5.661999702453613,-56.619998931884766,538,1.0,0.0,1,0.1,300.0,gauss_markov,2.7892506672342137,648,10,300.0,300.0,300.0,0,-5.233303767049336e-05,structured_marl_no_isac,754,1777,1777.0,20260742,20260742,685,300,-0.018873332068324,-0.1887333244085312,3600,45,1023,0.2803071737289428,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-8.854421296078385e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1799,0.987376509330406,11.3985,11.3985,7.832380056381226,12,-5.692999839782715,-56.93000030517578,530,1.0,0.0,1,0.1,300.0,gauss_markov,2.3006283418548907,648,10,300.0,300.0,300.0,0,-0.0001971753507774,structured_marl_no_isac,866,1822,1822.0,20260743,20260743,648,300,-0.0189766660332679,-0.1897666454315185,3900,45,956,0.2657921016216278,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-4.132801229328464e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1759,0.98488241881299,11.194,11.194,7.835553407669067,13,-5.537999629974365,-55.3799934387207,592,1.0,0.0,1,0.1,300.0,gauss_markov,2.894095778139512,648,10,300.0,300.0,300.0,0,-0.0001420842736647,structured_marl_no_isac,808,1786,1786.0,20260744,20260744,622,300,-0.0184599980711936,-0.1846000105142593,4200,45,978,0.1807452365756034,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,6.970497075234339e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1813,0.9847908745247148,10.9855,10.9855,7.837408065795898,14,-5.6579999923706055,-56.57999801635742,602,1.0,0.0,1,0.1,300.0,gauss_markov,2.3806109826174726,648,10,300.0,300.0,300.0,0,-0.0003449742785512,structured_marl_no_isac,856,1841,1841.0,20260745,20260745,557,300,-0.0188599992543458,-0.1886000037193298,4500,45,985,0.1689449101686477,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,3.682625421785879e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1772,0.9899441340782122,10.853,10.853,7.840267419815063,15,-5.689999580383301,-56.89999771118164,620,1.0,0.0,1,0.1,300.0,gauss_markov,2.620778862419662,648,10,300.0,300.0,300.0,0,-5.497169519852463e-05,structured_marl_no_isac,896,1790,1790.0,20260746,20260746,590,300,-0.0189666654914617,-0.1896666437387466,4800,45,894,0.1463568210601806,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-3.747218975336253e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1747,0.9847801578354002,10.591,10.591,7.838425397872925,16,-5.538000583648682,-55.37999725341797,668,1.0,0.0,1,0.1,300.0,gauss_markov,2.1807738886440635,648,10,300.0,300.0,300.0,0,-0.0003395987406837,structured_marl_no_isac,897,1774,1774.0,20260747,20260747,558,300,-0.0184599999338388,-0.1846000105142593,5100,45,877,0.1145477481186389,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-1.3713797054837327e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1736,0.9863636363636364,10.290499999999998,10.290499999999998,7.834062814712524,17,-5.52899980545044,-55.28999710083008,714,1.0,0.0,1,0.1,300.0,gauss_markov,2.695761475288773,648,10,300.0,300.0,300.0,0,2.673172899814169e-05,structured_marl_no_isac,922,1760,1760.0,20260748,20260748,526,300,-0.0184299983084201,-0.1842999905347824,5400,45,838,0.100408662110567,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,0.000346783848557,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1791,0.9916943521594684,10.57175,10.57175,7.83055567741394,18,-5.588500022888184,-55.88499450683594,655,1.0,0.0,1,0.1,300.0,gauss_markov,2.6337097992172844,648,10,300.0,300.0,300.0,0,-0.0003220985763863,structured_marl_no_isac,928,1806,1806.0,20260749,20260749,539,300,-0.0186283309012651,-0.1862833350896835,5700,45,878,0.0862215608358383,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,0.0002681788954262,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1779,0.985595567867036,10.378249999999998,10.378249999999998,7.827563762664795,19,-5.560500144958496,-55.60499572753906,669,1.0,0.0,1,0.1,300.0,gauss_markov,3.067186880664233,648,10,300.0,300.0,300.0,0,4.168732889220372e-05,structured_marl_no_isac,985,1805,1805.0,20260750,20260750,526,300,-0.0185349993407726,-0.1853499859571457,6000,45,820,0.0867865197360515,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
