angular_cell_offset_std,area_diagonal_m_max,area_diagonal_m_mean,area_diagonal_m_min,area_diagonal_m_std,area_scale,azimuth_cells,base_seed_max,base_seed_mean,base_seed_min,base_seed_std,beam_count,beamwidth_deg,case_id_max,case_id_mean,case_id_min,case_id_std,collision_count_max,collision_count_mean,collision_count_min,collision_count_std,collision_normalized_efficiency_max,collision_normalized_efficiency_mean,collision_normalized_efficiency_min,collision_normalized_efficiency_std,collision_penalized_discovery_rate_max,collision_penalized_discovery_rate_mean,collision_penalized_discovery_rate_min,collision_penalized_discovery_rate_std,collisions_per_discovery_censored_max,collisions_per_discovery_censored_mean,collisions_per_discovery_censored_min,collisions_per_discovery_censored_std,communication_range_m_max,communication_range_m_mean,communication_range_m_min,communication_range_m_std,communication_range_to_diagonal_ratio,connected_components_max,connected_components_mean,connected_components_min,connected_components_std,discovered_edges_max,discovered_edges_mean,discovered_edges_min,discovered_edges_std,discoveries_per_1000_scan_actions_max,discoveries_per_1000_scan_actions_mean,discoveries_per_1000_scan_actions_min,discoveries_per_1000_scan_actions_std,discovery_per_scan_action_max,discovery_per_scan_action_mean,discovery_per_scan_action_min,discovery_per_scan_action_std,discovery_rate_max,discovery_rate_mean,discovery_rate_min,discovery_rate_std,elevation_cells,empty_scan_count_max,empty_scan_count_mean,empty_scan_count_min,empty_scan_count_std,empty_scan_ratio_max,empty_scan_ratio_mean,empty_scan_ratio_min,empty_scan_ratio_std,false_alarm_rate,finite_time_discovery_rate_max,finite_time_discovery_rate_mean,finite_time_discovery_rate_min,finite_time_discovery_rate_std,idle_actions_max,idle_actions_mean,idle_actions_min,idle_actions_std,isac_error_sweep_enabled_max,isac_error_sweep_enabled_mean,isac_error_sweep_enabled_min,isac_error_sweep_enabled_std,isolated_node_ratio_max,isolated_node_ratio_mean,isolated_node_ratio_min,isolated_node_ratio_std,lambda2_max,lambda2_mean,lambda2_min,lambda2_std,largest_component_size_max,largest_component_size_mean,largest_component_size_min,largest_component_size_std,lcc_ratio_max,lcc_ratio_mean,lcc_ratio_min,lcc_ratio_std,mean_delay_censored_max,mean_delay_censored_mean,mean_delay_censored_min,mean_delay_censored_std,mean_discovery_delay_max,mean_discovery_delay_mean,mean_discovery_delay_min,mean_discovery_delay_std,miss_detection_rate,mobility_model,moved_distance_mean_m_max,moved_distance_mean_m_mean,moved_distance_mean_m_min,moved_distance_mean_m_std,n_episodes,node_count,p90_delay_censored_max,p90_delay_censored_mean,p90_delay_censored_min,p90_delay_censored_std,p90_discovery_delay_max,p90_discovery_delay_mean,p90_discovery_delay_min,p90_discovery_delay_std,p95_delay_censored_max,p95_delay_censored_mean,p95_delay_censored_min,p95_delay_censored_std,p95_discovery_delay_max,p95_discovery_delay_mean,p95_discovery_delay_min,p95_discovery_delay_std,p99_delay_censored_max,p99_delay_censored_mean,p99_delay_censored_min,p99_delay_censored_std,p99_discovery_delay_max,p99_discovery_delay_mean,p99_discovery_delay_min,p99_discovery_delay_std,piggyback_sense_actions_max,piggyback_sense_actions_mean,piggyback_sense_actions_min,piggyback_sense_actions_std,protocol,range_mode,range_sweep_enabled,rx_actions_max,rx_actions_mean,rx_actions_min,rx_actions_std,scan_actions_max,scan_actions_mean,scan_actions_min,scan_actions_per_discovery_censored_max,scan_actions_per_discovery_censored_mean,scan_actions_per_discovery_censored_min,scan_actions_per_discovery_censored_std,scan_actions_std,sense_actions_max,sense_actions_mean,sense_actions_min,sense_actions_std,sensing_range_m_max,sensing_range_m_mean,sensing_range_m_min,sensing_range_m_std,sensing_range_to_diagonal_ratio_max,sensing_range_to_diagonal_ratio_mean,sensing_range_to_diagonal_ratio_min,sensing_range_to_diagonal_ratio_std,sensing_to_comm_range_ratio,slot_duration_ms,slots_max,slots_mean,slots_min,slots_std,train_beamwidth_deg_max,train_beamwidth_deg_mean,train_beamwidth_deg_min,train_beamwidth_deg_std,train_node_count_max,train_node_count_mean,train_node_count_min,train_node_count_std,true_edges_seen_max,true_edges_seen_mean,true_edges_seen_min,true_edges_seen_std,tx_actions_max,tx_actions_mean,tx_actions_min,tx_actions_std
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,16.0,8.0,0.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.00101010101010101,0.0006060606060606061,0.00020202020202020202,0.00032989760845564687,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,99.0,97.0,95.0,1.632993161855452,5.0,3.0,1.0,1.632993161855452,0.09273512992191701,0.05561455821281974,0.018479847726054738,0.03031459366295999,9.273512992191701e-05,5.5614558212819745e-05,1.847984772605474e-05,3.0314593662959986e-05,0.00101010101010101,0.0006060606060606061,0.00020202020202020202,0.00032989760845564687,18,48787.0,48651.333333333336,48526.0,106.80303782612594,0.9021458909063932,0.9011783128791859,0.8998127167201321,0.0009932234628782473,0.0,0.00101010101010101,0.0006060606060606061,0.00020202020202020202,0.00032989760845564687,6083.0,6013.666666666667,5887.0,89.70073702162219,0.0,0.0,0.0,0.0,0.98,0.94,0.9,0.032659863237109024,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.02,0.02,0.0,599.9038383838384,599.7792592592592,599.6886868686869,0.09106732705844563,599.9038383838384,599.7792592592592,599.6886868686869,0.09106732705844563,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,rl_no_isac,singlehop,False,27007.0,26912.0,26850.0,68.21045863111219,54113.0,53986.333333333336,53917.0,54113.0,27624.244444444445,10783.4,18959.17017603752,89.70073702162219,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,27106.0,27074.333333333332,27038.0,27.956315128349008
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,17.0,9.0,1.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.00404040404040404,0.003569023569023569,0.0032323232323232323,0.00034336831741365556,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,84.0,82.33333333333333,80.0,1.699673171197595,20.0,17.666666666666668,16.0,1.699673171197595,0.3708579799365833,0.3272559356765494,0.29675241575013445,0.03163950237321248,0.0003708579799365833,0.00032725593567654946,0.00029675241575013447,3.163950237321248e-05,0.00404040404040404,0.003569023569023569,0.0032323232323232323,0.00034336831741365556,12,45291.0,45038.333333333336,44879.0,180.68265611901498,0.8369707833607452,0.8342511193087915,0.8323719791531428,0.0019692825004994294,0.0,0.00404040404040404,0.003569023569023569,0.0032323232323232323,0.00034336831741365556,6083.0,6013.666666666667,5887.0,89.70073702162219,0.0,0.0,0.0,0.0,0.73,0.71,0.69,0.016329931618554536,-5.177796335853124e-16,-6.835649764581786e-16,-8.417166772906381e-16,1.3235685711801338e-16,5.0,4.666666666666667,4.0,0.4714045207910317,0.05,0.04666666666666667,0.04,0.004714045207910318,598.9951515151515,598.8665993265994,598.78,0.09270949461455488,598.9951515151515,598.8665993265994,598.78,0.09270949461455488,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,rl_no_isac,singlehop,False,27007.0,26912.0,26850.0,68.21045863111219,54113.0,53986.333333333336,53917.0,3369.8125,3083.126715686274,2696.45,283.84608959683874,89.70073702162219,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,27106.0,27074.333333333332,27038.0,27.956315128349008
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,20.0,12.0,4.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.00020202020202020202,0.00020202020202020202,0.00020202020202020202,0.0,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,99.0,99.0,99.0,0.0,1.0,1.0,1.0,0.0,0.018547025984383403,0.0185232575690891,0.018479847726054738,3.0741598969142056e-05,1.8547025984383404e-05,1.8523257569089103e-05,1.847984772605474e-05,3.074159896914158e-08,0.00020202020202020202,0.00020202020202020202,0.00020202020202020202,0.0,18,48906.0,48672.0,48509.0,169.67223304555955,0.9037754328904329,0.9015588501705939,0.8996976834764545,0.001683597434917951,0.0,0.00020202020202020202,0.00020202020202020202,0.00020202020202020202,0.0,6083.0,6013.666666666667,5887.0,89.70073702162219,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.02,0.02,0.0,599.999797979798,599.9597306397307,599.92,0.03257825880655572,599.999797979798,599.9597306397307,599.92,0.03257825880655572,0.0,random_direction,2.643184426193971,2.6007849971009525,2.5416522374719204,0.04310606763007696,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,rl_no_isac,singlehop,False,27007.0,26912.0,26850.0,68.21045863111219,54113.0,53986.333333333336,53917.0,54113.0,53986.333333333336,53917.0,89.70073702162219,89.70073702162219,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,27106.0,27074.333333333332,27038.0,27.956315128349008
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,21.0,13.0,5.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0036363636363636364,0.002962962962962963,0.0024242424242424242,0.0005039269207776352,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,88.0,85.33333333333333,82.0,2.494438257849294,18.0,14.666666666666666,12.0,2.494438257849294,0.3326372590689853,0.27160347027076764,0.22251478796194996,0.04574388000933229,0.0003326372590689853,0.0002716034702707676,0.00022251478796194997,4.574388000933229e-05,0.0036363636363636364,0.002962962962962963,0.0024242424242424242,0.0005039269207776352,12,45255.0,45034.0,44902.0,157.25351082461296,0.8363055088426071,0.8341716141554475,0.8326132507556231,0.001561328417780006,0.0,0.0036363636363636364,0.002962962962962963,0.0024242424242424242,0.0005039269207776352,6083.0,6013.666666666667,5887.0,89.70073702162219,0.0,0.0,0.0,0.0,0.79,0.7333333333333334,0.67,0.04921607686744466,0.0,-1.841249784765902e-16,-5.523749354297706e-16,2.6039204173324806e-16,4.0,3.6666666666666665,3.0,0.4714045207910317,0.04,0.03666666666666667,0.03,0.004714045207910318,599.2628282828283,599.0896296296296,598.9591919191919,0.1275934533324239,599.2628282828283,599.0896296296296,598.9591919191919,0.1275934533324239,0.0,random_direction,2.643184426193971,2.6007849971009525,2.5416522374719204,0.04310606763007696,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,rl_no_isac,singlehop,False,27007.0,26912.0,26850.0,68.21045863111219,54113.0,53986.333333333336,53917.0,4494.083333333333,3783.8584656084654,3006.277777777778,609.2585371646913,89.70073702162219,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,27106.0,27074.333333333332,27038.0,27.956315128349008
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,18.0,10.0,2.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.00040404040404040404,0.00026936026936026934,0.00020202020202020202,9.523323652344074e-05,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,99.0,98.66666666666667,98.0,0.4714045207910317,2.0,1.3333333333333333,1.0,0.4714045207910317,0.03708579799365833,0.02470422390136549,0.018479847726054738,0.008755137957481538,3.708579799365833e-05,2.4704223901365492e-05,1.847984772605474e-05,8.755137957481535e-06,0.00040404040404040404,0.00026936026936026934,0.00020202020202020202,9.523323652344074e-05,18,48685.0,48640.666666666664,48583.0,42.695302890234764,0.9023870022441901,0.9009826835833721,0.8996913865429749,0.0011033785742501495,0.0,0.00040404040404040404,0.00026936026936026934,0.00020202020202020202,9.523323652344074e-05,6083.0,6013.666666666667,5887.0,89.70073702162219,0.0,0.0,0.0,0.0,0.98,0.9733333333333333,0.96,0.009428090415820642,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.02,0.02,0.0,599.9937373737374,599.916228956229,599.8468686868687,0.06023507856346436,599.9937373737374,599.916228956229,599.8468686868687,0.06023507856346436,0.0,random_walk,0.59153162805243,0.5674815241249265,0.5527727326957976,0.017146585310411192,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,rl_no_isac,singlehop,False,27007.0,26912.0,26850.0,68.21045863111219,54113.0,53986.333333333336,53917.0,54113.0,44998.166666666664,26964.5,12751.979038129293,89.70073702162219,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,27106.0,27074.333333333332,27038.0,27.956315128349008
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,19.0,11.0,3.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0036363636363636364,0.002356902356902357,0.0016161616161616162,0.0009084671759752216,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,92.0,88.33333333333333,82.0,4.496912521077347,18.0,11.666666666666666,8.0,4.4969125210773475,0.3326372590689853,0.21596651930517166,0.14837620787506722,0.0828440304863591,0.0003326372590689853,0.00021596651930517164,0.00014837620787506723,8.28440304863591e-05,0.0036363636363636364,0.002356902356902357,0.0016161616161616162,0.0009084671759752216,12,45289.0,45032.333333333336,44853.0,186.20657584760235,0.836933823665293,0.8341398681817657,0.8318897564775488,0.0020948314157851313,0.0,0.0036363636363636364,0.002356902356902357,0.0016161616161616162,0.0009084671759752216,6083.0,6013.666666666667,5887.0,89.70073702162219,0.0,0.0,0.0,0.0,0.85,0.7966666666666665,0.7,0.06847546194724714,0.0,-2.1971352137978858e-16,-6.591405641393658e-16,3.10721841772048e-16,4.0,3.3333333333333335,3.0,0.4714045207910317,0.04,0.03333333333333333,0.03,0.004714045207910318,599.4917171717171,599.1878787878787,598.6422222222222,0.38666733514112767,599.4917171717171,599.1878787878787,598.6422222222222,0.38666733514112767,0.0,random_walk,0.59153162805243,0.5674815241249265,0.5527727326957976,0.017146585310411192,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,rl_no_isac,singlehop,False,27007.0,26912.0,26850.0,68.21045863111219,54113.0,53986.333333333336,53917.0,6739.625,5246.00462962963,3006.277777777778,1612.860095544579,89.70073702162219,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,27106.0,27074.333333333332,27038.0,27.956315128349008
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,22.0,14.0,6.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4714045207910317,0.0012121212121212121,0.0006734006734006734,0.0,0.0005039269207776352,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,100.0,96.66666666666667,94.0,2.494438257849294,6.0,3.3333333333333335,0.0,2.494438257849294,0.11128215590630043,0.061817917297872366,0.0,0.04626294117080511,0.00011128215590630043,6.181791729787237e-05,0.0,4.626294117080511e-05,0.0012121212121212121,0.0006734006734006734,0.0,0.0005039269207776352,18,48832.0,48760.333333333336,48704.0,53.368738248362426,0.9038736116004377,0.9031986297675173,0.902407924158705,0.0006039337234295709,0.0,0.0012121212121212121,0.0006734006734006734,0.0,0.0005039269207776352,6083.0,6013.666666666667,5887.0,89.70073702162219,0.0,0.0,0.0,0.0,1.0,0.9333333333333332,0.88,0.049888765156985884,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,1.0,0.4714045207910317,0.02,0.016666666666666666,0.01,0.004714045207910317,600.0,599.7342760942761,599.4763636363637,0.21384499739804783,600.0,599.7342760942761,599.4763636363637,0.21384499739804783,0.0,random_waypoint,9.010376505040876,8.992033681214355,8.978939184953928,0.01336001447711441,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,rl_no_isac,singlehop,False,27007.0,26912.0,26850.0,68.21045863111219,54113.0,53986.333333333336,53917.0,54113.0,25527.13888888889,8986.166666666666,20296.42469225997,89.70073702162219,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,27106.0,27074.333333333332,27038.0,27.956315128349008
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,23.0,15.0,7.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0038383838383838384,0.002760942760942761,0.0018181818181818182,0.0008302241081439699,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,91.0,86.33333333333333,81.0,4.109609335312651,19.0,13.666666666666666,9.0,4.109609335312651,0.3523934937032847,0.2531725350378196,0.16688609097146248,0.0762833549690998,0.0003523934937032847,0.00025317253503781957,0.00016688609097146247,7.62833549690998e-05,0.0038383838383838384,0.002760942760942761,0.0018181818181818182,0.0008302241081439699,12,45620.0,45323.666666666664,45156.0,210.1433373253176,0.8430506532626171,0.8395354929250427,0.837509505350817,0.0024952363527911935,0.0,0.0038383838383838384,0.002760942760942761,0.0018181818181818182,0.0008302241081439699,6083.0,6013.666666666667,5887.0,89.70073702162219,0.0,0.0,0.0,0.0,0.85,0.75,0.66,0.07788880963698613,0.0,-3.700743415417188e-17,-1.1102230246251565e-16,5.233641528945917e-17,4.0,3.0,2.0,0.816496580927726,0.04,0.03,0.02,0.008164965809277261,599.3761616161617,599.1323905723906,598.6874747474748,0.31508392322445145,599.3761616161617,599.1323905723906,598.6874747474748,0.31508392322445145,0.0,random_waypoint,9.010376505040876,8.992033681214355,8.978939184953928,0.01336001447711441,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,rl_no_isac,singlehop,False,27007.0,26912.0,26850.0,68.21045863111219,54113.0,53986.333333333336,53917.0,5992.111111111111,4330.7954715849455,2837.7368421052633,1293.2522500306172,89.70073702162219,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,27106.0,27074.333333333332,27038.0,27.956315128349008
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,16.0,8.0,0.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4714045207910317,0.00101010101010101,0.0006734006734006734,0.0,0.00047616618261720373,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,100.0,96.66666666666667,95.0,2.357022603955158,5.0,3.3333333333333335,0.0,2.3570226039551585,0.08333333333333333,0.05555555555555555,0.0,0.039283710065919304,8.333333333333333e-05,5.555555555555555e-05,0.0,3.928371006591931e-05,0.00101010101010101,0.0006734006734006734,0.0,0.00047616618261720373,18,54168.0,54118.0,54088.0,35.59026084010437,0.9028,0.9019666666666666,0.9014666666666666,0.0005931710140017782,0.0,0.00101010101010101,0.0006734006734006734,0.0,0.00047616618261720373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333332,0.9,0.04714045207910316,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,1.0,0.4714045207910317,0.02,0.016666666666666666,0.01,0.004714045207910317,600.0,599.7913804713804,599.6428282828283,0.1518748890675389,600.0,599.7913804713804,599.6428282828283,0.1518748890675389,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,skyorbs_like_skip_scan,singlehop,False,30000.0,30000.0,30000.0,0.0,60000.0,60000.0,60000.0,60000.0,28000.0,12000.0,22627.41699796952,0.0,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30000.0,30000.0,30000.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,17.0,9.0,1.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0036363636363636364,0.0028956228956228958,0.0022222222222222222,0.0005792811627638132,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,89.0,85.66666666666667,82.0,2.8674417556808756,18.0,14.333333333333334,11.0,2.8674417556808756,0.3,0.2388888888888889,0.18333333333333335,0.04779069592801458,0.0003,0.00023888888888888888,0.00018333333333333334,4.7790695928014585e-05,0.0036363636363636364,0.0028956228956228958,0.0022222222222222222,0.0005792811627638132,12,50006.0,49969.666666666664,49912.0,41.23375100839387,0.8334333333333334,0.8328277777777778,0.8318666666666666,0.000687229183473259,0.0,0.0036363636363636364,0.0028956228956228958,0.0022222222222222222,0.0005792811627638132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.7633333333333333,0.71,0.04109609335312654,0.0,-1.8559793674254158e-16,-4.878133951188319e-16,2.1554614645645114e-16,6.0,5.0,4.0,0.816496580927726,0.06,0.049999999999999996,0.04,0.00816496580927726,599.1985858585858,598.9755555555556,598.6008080808081,0.2665809983808887,599.1985858585858,598.9755555555556,598.6008080808081,0.2665809983808887,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,skyorbs_like_skip_scan,singlehop,False,30000.0,30000.0,30000.0,0.0,60000.0,60000.0,60000.0,5454.545454545455,4357.864357864358,3333.3333333333335,867.4827339214511,0.0,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30000.0,30000.0,30000.0,0.0
