angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,815.56096023333,density,24,20290704,288,15.0,5,0,1.0,0.0026262626262626263,0.0,856.3390082449965,1.05,87,13,0.21666666666666665,0.00021666666666666666,0.0026262626262626263,12,49994,0.8332333333333334,0,0.0,0.0026262626262626263,0,False,0.77,-4.765696045305333e-16,4,0.04,599.0171717171717,599.0171717171717,0.0,random_direction,2.617518327636967,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,4615.384615384615,20290704,20317340,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,24,20290704,288,15.0,5,0,1.0,0.0024242424242424242,0.0,856.3390082449965,1.05,88,12,0.22251478796194996,0.00022251478796194997,0.0024242424242424242,12,44902,0.8326132507556231,0,0.0,0.0024242424242424242,6071,False,0.79,-5.523749354297706e-16,4,0.04,599.2628282828283,599.2628282828283,0.0,random_direction,2.617518327636967,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26850,53929,4494.083333333333,20290704,20296402,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27079
0.0,815.56096023333,density,36,20290704,648,10.0,6,0,1.0,0.00020202020202020202,0.0,856.3390082449965,1.05,99,1,0.016666666666666666,1.6666666666666667e-05,0.00020202020202020202,18,54228,0.9038,0,0.0,0.00020202020202020202,0,False,0.98,0.0,2,0.02,599.9086868686869,599.9086868686869,0.0,random_waypoint,8.978939184953928,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,60000.0,20290704,20317340,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,36,20290704,648,10.0,6,0,1.0,0.0008080808080808081,0.0,856.3390082449965,1.05,96,4,0.07417159598731667,7.417159598731666e-05,0.0008080808080808081,18,48745,0.9038736116004377,0,0.0,0.0008080808080808081,6071,False,0.92,0.0,2,0.02,599.7264646464646,599.7264646464646,0.0,random_waypoint,8.978939184953928,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26850,53929,13482.25,20290704,20296402,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27079
0.0,815.56096023333,density,24,20290704,288,15.0,7,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.03333333333333333,3.3333333333333335e-05,0.00040404040404040404,12,50723,0.8453833333333334,0,0.0,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.760202020202,599.760202020202,0.0,random_waypoint,8.978939184953928,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,30000.0,20290704,20317340,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,24,20290704,288,15.0,7,0,1.0,0.0018181818181818182,0.0,856.3390082449965,1.05,91,9,0.16688609097146248,0.00016688609097146247,0.0018181818181818182,12,45195,0.8380463201616941,0,0.0,0.0018181818181818182,6071,False,0.85,0.0,3,0.03,599.3335353535354,599.3335353535354,0.0,random_waypoint,8.978939184953928,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26850,53929,5992.111111111111,20290704,20296402,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27079
0.0,815.56096023333,density,36,20291713,648,10.0,8,0,1.0,0.00101010101010101,0.0,856.3390082449965,1.05,95,5,0.08333333333333333,8.333333333333333e-05,0.00101010101010101,18,54088,0.9014666666666666,0,0.0,0.00101010101010101,0,False,0.9,0.0,2,0.02,599.6428282828283,599.6428282828283,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,12000.0,20291713,20318349,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,36,20291713,648,10.0,8,0,1.0,0.00020202020202020202,0.0,856.3390082449965,1.05,99,1,0.018479847726054738,1.847984772605474e-05,0.00020202020202020202,18,48787,0.9015763310110325,0,0.0,0.00020202020202020202,5887,False,0.98,0.0,2,0.02,599.9038383838384,599.9038383838384,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27007,54113,54113.0,20291713,20297411,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27106
0.0,815.56096023333,density,24,20291713,288,15.0,9,0,1.0,0.0022222222222222222,0.0,856.3390082449965,1.05,89,11,0.18333333333333335,0.00018333333333333334,0.0022222222222222222,12,50006,0.8334333333333334,0,0.0,0.0022222222222222222,0,False,0.81,-6.898041510879278e-17,4,0.04,599.1272727272727,599.1272727272727,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,5454.545454545455,20291713,20318349,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,24,20291713,288,15.0,9,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.31415741134293057,0.00031415741134293055,0.0034343434343434343,12,45291,0.8369707833607452,0,0.0,0.0034343434343434343,5887,False,0.73,-8.417166772906381e-16,4,0.04,598.78,598.78,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27007,54113,3183.1176470588234,20291713,20297411,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27106
