angular_cell_offset_std,area_diagonal_m_max,area_diagonal_m_mean,area_diagonal_m_min,area_diagonal_m_std,area_scale,azimuth_cells,base_seed_max,base_seed_mean,base_seed_min,base_seed_std,beam_count,beamwidth_deg,case_id_max,case_id_mean,case_id_min,case_id_std,collision_count_max,collision_count_mean,collision_count_min,collision_count_std,communication_range_m_max,communication_range_m_mean,communication_range_m_min,communication_range_m_std,communication_range_to_diagonal_ratio,connected_components_max,connected_components_mean,connected_components_min,connected_components_std,discovered_edges_max,discovered_edges_mean,discovered_edges_min,discovered_edges_std,discovery_rate_max,discovery_rate_mean,discovery_rate_min,discovery_rate_std,elevation_cells,empty_scan_ratio_max,empty_scan_ratio_mean,empty_scan_ratio_min,empty_scan_ratio_std,false_alarm_rate,finite_time_discovery_rate_max,finite_time_discovery_rate_mean,finite_time_discovery_rate_min,finite_time_discovery_rate_std,isac_error_sweep_enabled_max,isac_error_sweep_enabled_mean,isac_error_sweep_enabled_min,isac_error_sweep_enabled_std,isolated_node_ratio_max,isolated_node_ratio_mean,isolated_node_ratio_min,isolated_node_ratio_std,lambda2_max,lambda2_mean,lambda2_min,lambda2_std,largest_component_size_max,largest_component_size_mean,largest_component_size_min,largest_component_size_std,lcc_ratio_max,lcc_ratio_mean,lcc_ratio_min,lcc_ratio_std,mean_delay_censored_max,mean_delay_censored_mean,mean_delay_censored_min,mean_delay_censored_std,mean_discovery_delay_max,mean_discovery_delay_mean,mean_discovery_delay_min,mean_discovery_delay_std,miss_detection_rate,mobility_model,moved_distance_mean_m_max,moved_distance_mean_m_mean,moved_distance_mean_m_min,moved_distance_mean_m_std,n_episodes,node_count,p90_delay_censored_max,p90_delay_censored_mean,p90_delay_censored_min,p90_delay_censored_std,p90_discovery_delay_max,p90_discovery_delay_mean,p90_discovery_delay_min,p90_discovery_delay_std,p95_delay_censored_max,p95_delay_censored_mean,p95_delay_censored_min,p95_delay_censored_std,p95_discovery_delay_max,p95_discovery_delay_mean,p95_discovery_delay_min,p95_discovery_delay_std,p99_delay_censored_max,p99_delay_censored_mean,p99_delay_censored_min,p99_delay_censored_std,p99_discovery_delay_max,p99_discovery_delay_mean,p99_discovery_delay_min,p99_discovery_delay_std,protocol,range_mode,range_sweep_enabled,sensing_range_m_max,sensing_range_m_mean,sensing_range_m_min,sensing_range_m_std,sensing_range_to_diagonal_ratio_max,sensing_range_to_diagonal_ratio_mean,sensing_range_to_diagonal_ratio_min,sensing_range_to_diagonal_ratio_std,sensing_to_comm_range_ratio,slots_max,slots_mean,slots_min,slots_std,train_beamwidth_deg_max,train_beamwidth_deg_mean,train_beamwidth_deg_min,train_beamwidth_deg_std,train_node_count_max,train_node_count_mean,train_node_count_min,train_node_count_std,true_edges_seen_max,true_edges_seen_mean,true_edges_seen_min,true_edges_seen_std
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,12,20292722.0,20291713.0,20290704.0,823.8450501560756,72,30.0,11.0,7.0,3.0,3.265986323710904,16.0,10.666666666666666,6.0,4.109609335312651,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,4.0,3.0,2.0,0.816496580927726,242.0,215.0,180.0,25.93581821856921,0.04888888888888889,0.043434343434343436,0.03636363636363636,0.00523955923607459,6,0.6651451592038882,0.6610388780542288,0.656972754418829,0.003336491117144705,0.0,0.04888888888888889,0.043434343434343436,0.03636363636363636,0.00523955923607459,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.00816496580927726,0.0,-2.5374913157450537e-16,-7.098929930051681e-16,3.232230760992776e-16,99.0,98.0,97.0,0.816496580927726,0.99,0.98,0.97,0.008164965809277268,589.1911111111111,586.6749494949495,585.060404040404,1.8028438651499152,589.1911111111111,586.6749494949495,585.060404040404,1.8028438651499152,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,rl_no_isac,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,72,20292722.0,20291713.0,20290704.0,823.8450501560756,2592,5.0,8.0,4.0,0.0,3.265986323710904,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.9677157060225824,0.9671576683618076,0.9664484299942504,0.0005282949765013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.01,0.01,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,rl_no_isac,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,9.0,5.0,1.0,3.265986323710904,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,100.0,96.66666666666667,95.0,2.357022603955158,5.0,3.3333333333333335,0.0,2.3570226039551585,0.00101010101010101,0.0006734006734006734,0.0,0.00047616618261720373,18,0.9028,0.9019666666666666,0.9014666666666666,0.0005931710140017782,0.0,0.00101010101010101,0.0006734006734006734,0.0,0.00047616618261720373,0.0,0.0,0.0,0.0,1.0,0.9333333333333332,0.9,0.04714045207910316,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,1.0,0.4714045207910317,0.02,0.016666666666666666,0.01,0.004714045207910317,600.0,599.7913804713804,599.6428282828283,0.1518748890675389,600.0,599.7913804713804,599.6428282828283,0.1518748890675389,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,skyorbs_like_skip_scan,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,10.0,6.0,2.0,3.265986323710904,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,89.0,85.66666666666667,82.0,2.8674417556808756,18.0,14.333333333333334,11.0,2.8674417556808756,0.0036363636363636364,0.0028956228956228958,0.0022222222222222222,0.0005792811627638132,12,0.8334333333333334,0.8328277777777778,0.8318666666666666,0.000687229183473259,0.0,0.0036363636363636364,0.0028956228956228958,0.0022222222222222222,0.0005792811627638132,0.0,0.0,0.0,0.0,0.81,0.7633333333333333,0.71,0.04109609335312654,0.0,-1.8559793674254158e-16,-4.878133951188319e-16,2.1554614645645114e-16,6.0,5.0,4.0,0.816496580927726,0.06,0.049999999999999996,0.04,0.00816496580927726,599.1985858585858,598.9755555555556,598.6008080808081,0.2665809983808887,599.1985858585858,598.9755555555556,598.6008080808081,0.2665809983808887,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,skyorbs_like_skip_scan,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,12,20292722.0,20291713.0,20290704.0,823.8450501560756,72,30.0,11.0,7.0,3.0,3.265986323710904,27.0,22.0,19.0,3.559026084010437,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,2.0,2.0,2.0,0.0,260.0,252.66666666666666,244.0,6.599663291074443,0.052525252525252523,0.05104377104377104,0.04929292929292929,0.0013332653113281702,6,0.6669666666666667,0.6613777777777777,0.6549666666666667,0.00493335835829489,0.0,0.052525252525252523,0.05104377104377104,0.04929292929292929,0.0013332653113281702,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,2.1538221758281312e-14,1.2626144006577409e-14,2.2013995340493937e-15,7.966358176277035e-15,99.0,99.0,99.0,0.0,0.99,0.9899999999999999,0.99,1.1102230246251565e-16,585.0151515151515,584.0888215488216,583.1517171717172,0.7607820336198957,585.0151515151515,584.0888215488216,583.1517171717172,0.7607820336198957,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,skyorbs_like_skip_scan,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,72,20292722.0,20291713.0,20290704.0,823.8450501560756,2592,5.0,8.0,4.0,0.0,3.265986323710904,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,100.0,99.66666666666667,99.0,0.4714045207910317,1.0,0.3333333333333333,0.0,0.4714045207910317,0.00020202020202020202,6.734006734006734e-05,0.0,9.523323652344075e-05,36,0.9670333333333333,0.9660277777777777,0.9652833333333334,0.000737906615256606,0.0,0.00020202020202020202,6.734006734006734e-05,0.0,9.523323652344075e-05,0.0,0.0,0.0,0.0,1.0,0.9933333333333333,0.98,0.009428090415820642,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,1.0,0.4714045207910317,0.02,0.013333333333333334,0.01,0.004714045207910317,600.0,599.9826936026935,599.9480808080808,0.024474941786519877,600.0,599.9826936026935,599.9480808080808,0.024474941786519877,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,skyorbs_like_skip_scan,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,9.0,5.0,1.0,3.265986323710904,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,98.0,97.66666666666667,97.0,0.4714045207910317,3.0,2.3333333333333335,2.0,0.4714045207910317,0.0006060606060606061,0.00047138047138047136,0.00040404040404040404,9.523323652344074e-05,18,0.9035202852273395,0.9015055492196565,0.8999529559353928,0.0014925685895802502,0.0,0.0006060606060606061,0.00047138047138047136,0.00040404040404040404,9.523323652344074e-05,0.0,0.0,0.0,0.0,0.96,0.9566666666666667,0.95,0.004714045207910321,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,2.0,0.4714045207910317,0.03,0.023333333333333334,0.02,0.004714045207910316,599.9606060606061,599.9022895622896,599.849696969697,0.04545898469406553,599.9606060606061,599.9022895622896,599.849696969697,0.04545898469406553,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,uniform_random,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,10.0,6.0,2.0,3.265986323710904,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,92.0,88.33333333333333,86.0,2.6246692913372702,14.0,11.666666666666666,8.0,2.6246692913372702,0.0028282828282828283,0.002356902356902357,0.0016161616161616162,0.0005302362204721758,12,0.8359159206221717,0.8343031579132978,0.8322487062882233,0.0015293641525810356,0.0,0.0028282828282828283,0.002356902356902357,0.0016161616161616162,0.0005302362204721758,0.0,0.0,0.0,0.0,0.88,0.7966666666666667,0.74,0.06018490028422596,0.0,-2.7476470045578223e-16,-7.13271798904831e-16,3.1336649943654623e-16,6.0,4.0,3.0,1.4142135623730951,0.06,0.04,0.03,0.01414213562373095,599.5193939393939,599.2511111111111,599.0826262626263,0.19176587886634178,599.5193939393939,599.2511111111111,599.0826262626263,0.19176587886634178,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,uniform_random,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,12,20292722.0,20291713.0,20290704.0,823.8450501560756,72,30.0,11.0,7.0,3.0,3.265986323710904,18.0,12.666666666666666,6.0,4.988876515698588,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,4.0,2.6666666666666665,1.0,1.247219128924647,197.0,185.33333333333334,168.0,12.498888839501783,0.0397979797979798,0.03744107744107744,0.03393939393939394,0.0025250280483841963,6,0.6663662898897095,0.6640666547962594,0.6618459059558665,0.0018462818506442573,0.0,0.0397979797979798,0.03744107744107744,0.03393939393939394,0.0025250280483841963,0.0,0.0,0.0,0.0,0.03,0.016666666666666666,0.0,0.012472191289246471,0.3816311618535645,0.1272103872845213,-6.64073413719615e-16,0.17990265497250438,100.0,98.33333333333333,97.0,1.247219128924647,1.0,0.9833333333333334,0.97,0.012472191289246483,589.5575757575757,588.6181144781144,587.8272727272728,0.7141675654840882,589.5575757575757,588.6181144781144,587.8272727272728,0.7141675654840882,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,uniform_random,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,72,20292722.0,20291713.0,20290704.0,823.8450501560756,2592,5.0,8.0,4.0,0.0,3.265986323710904,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.9666935214478002,0.9663953832163094,0.9661674768700016,0.00022042400463668187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.01,0.01,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,uniform_random,singlehop,False,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
