angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,378.549864614954,density,24,20290704,288,15.0,1,126,397.4773578457017,1.05,1,39,0.8666666666666667,12,0.7394841613294098,0,0.0,0.8666666666666667,False,0.0,6.999999999999998,10,1.0,198.24444444444444,198.24444444444444,0.0,gauss_markov,3.371907089390524,10,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_topology,singlehop,False,20290704,20325762,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,647.3111631092913,density,36,20290704,648,10.0,2,0,679.6767212647559,1.05,50,0,0.0,18,0.9398776374617617,0,0.0,0.0,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20290704,648,10.0,2,0,679.6767212647559,1.05,50,0,0.0,18,0.938908175073174,0,0.0,0.0,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20290704,648,10.0,2,283,679.6767212647559,1.05,1,570,0.46530612244897956,18,0.6274754189170475,0,0.0,0.46530612244897956,False,0.0,10.324496649931264,50,1.0,429.83591836734695,429.83591836734695,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20290704,648,10.0,2,0,679.6767212647559,1.05,4,57,0.04653061224489796,18,0.6262012292437774,0,0.0,0.04653061224489796,False,0.06,-5.858256680268478e-16,47,0.94,586.36,586.36,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_candidate_set,singlehop,False,20290704,20339151,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20290704,648,10.0,2,299,679.6767212647559,1.05,1,593,0.4840816326530612,18,0.6175043327556325,0,0.0,0.4840816326530612,False,0.0,9.716865974799916,50,1.0,428.0710204081633,428.0710204081633,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_beam_lock,singlehop,False,20290704,20326975,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20290704,648,10.0,2,347,679.6767212647559,1.05,1,594,0.48489795918367345,18,0.6195091557340164,0,0.0,0.48489795918367345,False,0.0,11.546012428259848,50,1.0,427.3077551020408,427.3077551020408,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_topology,singlehop,False,20290704,20325762,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,24,20290704,288,15.0,3,2,679.6767212647559,1.05,47,3,0.0024489795918367346,12,0.889599184249745,0,0.0,0.0024489795918367346,False,0.88,0.0,2,0.04,599.3942857142857,599.3942857142857,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,24,20290704,288,15.0,3,0,679.6767212647559,1.05,47,3,0.0024489795918367346,12,0.8903950953678474,0,0.0,0.0024489795918367346,False,0.88,0.0,2,0.04,599.1665306122449,599.1665306122449,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,24,20290704,288,15.0,3,2636,679.6767212647559,1.05,1,820,0.6693877551020408,12,0.4256667821267752,0,0.0,0.6693877551020408,False,0.0,23.48132581708542,50,1.0,340.0342857142857,340.0342857142857,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,24,20290704,288,15.0,3,10,679.6767212647559,1.05,1,198,0.16163265306122448,12,0.4168156808803301,0,0.0,0.16163265306122448,False,0.0,1.7606969470786142,50,1.0,551.8857142857142,551.8857142857142,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_candidate_set,singlehop,False,20290704,20339151,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,24,20290704,288,15.0,3,2950,679.6767212647559,1.05,1,832,0.6791836734693878,12,0.4050364709968739,0,0.0,0.6791836734693878,False,0.0,19.6255033843903,50,1.0,330.8922448979592,330.8922448979592,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_beam_lock,singlehop,False,20290704,20326975,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,24,20290704,288,15.0,3,3105,679.6767212647559,1.05,1,832,0.6791836734693878,12,0.41733786974031384,0,0.0,0.6791836734693878,False,0.0,22.44550222153007,50,1.0,328.77714285714285,328.77714285714285,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_topology,singlehop,False,20290704,20325762,679.6767212647559,1.05,1.0,600,10.0,10,1225
