algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
mappo,-3.554562817975615e-06,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1407,0.9908450704225352,10.33675,10.33675,7.857174396514893,10,-3.9784996509552,-39.78499984741211,827,1.0,0.0,1,0.1,300.0,gauss_markov,2.5836880367957824,648,10,300.0,300.0,300.0,0,-4.221232612877657e-05,structured_marl_no_isac,744,1420,1420.0,20260741,20260741,753,300,-0.01326166652143,-0.1326166540384292,3300,45,676,0.1802561208605766,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-2.677718711976973e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1363,0.9869659666908036,10.2765,10.2765,7.856462240219116,11,-3.9179999828338623,-39.17999649047852,854,1.0,0.0,1,0.1,300.0,gauss_markov,2.7892506672342137,648,10,300.0,300.0,300.0,0,-0.000143143091158,structured_marl_no_isac,716,1381,1381.0,20260742,20260742,765,300,-0.0130599988624453,-0.1305999904870987,3600,45,665,0.1298195607960224,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,3.2519778974060554e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1417,0.988834612700628,10.50175,10.50175,7.856815338134766,12,-4.005499362945557,-40.05499649047852,803,1.0,0.0,1,0.1,300.0,gauss_markov,2.3006283418548907,648,10,300.0,300.0,300.0,0,-1.9678672366296723e-05,structured_marl_no_isac,724,1433,1433.0,20260743,20260743,764,300,-0.0133516658097505,-0.1335166692733764,3900,45,709,0.1091320067644119,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,5.498488665267587e-06,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1347,0.9882611885546588,10.2705,10.2705,7.85564661026001,13,-3.889999866485596,-38.89999771118164,862,1.0,0.0,1,0.1,300.0,gauss_markov,2.894095778139512,648,10,300.0,300.0,300.0,0,4.330571428479146e-05,structured_marl_no_isac,705,1363,1363.0,20260744,20260744,775,300,-0.0129666654393076,-0.1296666711568832,4200,45,658,0.0721539631485939,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,2.066449288395944e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1414,0.9853658536585366,10.50225,10.50225,7.855765581130981,14,-4.008500099182129,-40.08499526977539,805,1.0,0.0,1,0.1,300.0,gauss_markov,2.3806109826174726,648,10,300.0,300.0,300.0,0,-1.894323087370253e-05,structured_marl_no_isac,717,1435,1435.0,20260745,20260745,760,300,-0.0133616654202342,-0.133616641163826,4500,45,718,0.067938394844532,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-3.201772864364072e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1303,0.9856278366111952,10.44975,10.44975,7.8554956912994385,15,-3.866499662399292,-38.66499328613281,847,1.0,0.0,1,0.1,300.0,gauss_markov,2.620778862419662,648,10,300.0,300.0,300.0,0,-9.936451556846748e-05,structured_marl_no_isac,679,1322,1322.0,20260746,20260746,831,300,-0.0128883309662342,-0.1288833320140838,4800,45,643,0.0506563019007444,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-2.5076647900190707e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1349,0.9897285399853264,10.6015,10.6015,7.85535454750061,16,-3.911999940872192,-39.119998931884766,810,1.0,0.0,1,0.1,300.0,gauss_markov,2.1807738886440635,648,10,300.0,300.0,300.0,0,-7.764140656263407e-05,structured_marl_no_isac,689,1363,1363.0,20260747,20260747,827,300,-0.013039999641478,-0.130400002002716,5100,45,674,0.047307888045907,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,5.201363707116324e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1317,0.9850411368735976,10.510749999999998,10.510749999999998,7.85505747795105,17,-3.891499280929565,-38.91499710083008,839,1.0,0.0,1,0.1,300.0,gauss_markov,2.695761475288773,648,10,300.0,300.0,300.0,0,5.900700779548629e-06,structured_marl_no_isac,664,1337,1337.0,20260748,20260748,824,300,-0.0129716657102108,-0.1297166496515274,5400,45,673,0.0425677057355642,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-3.183205905953057e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1337,0.9881744271988174,10.77375,10.77375,7.854400396347046,18,-3.9135003089904794,-39.1349983215332,787,1.0,0.0,1,0.1,300.0,gauss_markov,2.6337097992172844,648,10,300.0,300.0,300.0,0,-7.907192075329306e-05,structured_marl_no_isac,674,1353,1353.0,20260749,20260749,860,300,-0.0130449989810585,-0.1304500102996826,5700,45,679,0.0428445693105459,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,3.616630948610755e-06,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1339,0.9823917828319882,10.72175,10.72175,7.853990077972412,19,-3.941499710083008,-39.41499328613281,787,1.0,0.0,1,0.1,300.0,gauss_markov,3.067186880664233,648,10,300.0,300.0,300.0,0,-0.0001530546376016,structured_marl_no_isac,695,1363,1363.0,20260750,20260750,850,300,-0.0131383314728736,-0.131383329629898,6000,45,668,0.0460051074624061,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-5.7662348379339257e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1313,0.9901960784313726,10.867,10.867,7.852475881576538,20,-3.901999711990357,-39.019996643066406,780,1.0,0.0,1,0.1,300.0,gauss_markov,2.590623188268112,648,10,300.0,300.0,300.0,0,-5.109874234765499e-05,structured_marl_no_isac,661,1326,1326.0,20260751,20260751,894,300,-0.0130066657438874,-0.1300666481256485,6300,45,665,0.0444071553647518,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-1.977692051635671e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1287,0.986206896551724,10.83925,10.83925,7.851657629013061,21,-3.866499662399292,-38.66499710083008,793,1.0,0.0,1,0.1,300.0,gauss_markov,2.7979998107513806,648,10,300.0,300.0,300.0,0,3.2868226728766103e-05,structured_marl_no_isac,648,1305,1305.0,20260752,20260752,902,300,-0.0128883328288793,-0.1288833171129226,6600,45,657,0.0494713615626096,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
