angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,815.56096023333,density,36,20293731,648,10.0,6,0,1.0,0.0016161616161616162,0.0,856.3390082449965,1.05,92,8,0.03141085794832128,0.006191351455934991,3.1410857948321286e-05,0.0016161616161616162,18,229407,0.9007338361688176,1292.125,161.515625,0,0.0,0.0016161616161616162,0,False,0.86,-3.1950078487136176e-16,4,0.04,2997.650303030303,2997.650303030303,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,126593,254689,31836.125,20293731,20304928,45311,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,128096
0.0,815.56096023333,density,36,20293731,648,10.0,6,0,1.0,0.0044444444444444444,0.0,856.3390082449965,1.05,78,22,0.07333333333333333,0.018333333333333333,7.333333333333333e-05,0.0044444444444444444,18,269805,0.89935,1200.0,54.54545454545455,0,0.0,0.0044444444444444444,0,False,0.66,-6.965969733525823e-16,6,0.06,2992.5664646464647,2992.5664646464647,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,13636.363636363636,20293731,20320367,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,36,20293731,648,10.0,6,0,1.0,0.0032323232323232323,0.0,856.3390082449965,1.05,84,16,0.0545585361944739,0.01335381753301992,5.45585361944739e-05,0.0032323232323232323,18,263975,0.9001305994960155,1198.1592500000002,74.88495312500001,0,0.0,0.0032323232323232323,6737,False,0.73,-5.551115123125783e-17,4,0.04,2993.939191919192,2993.939191919192,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,134920,293263,18328.9375,20293731,20313610,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,158343
0.0,815.56096023333,density,36,20293731,648,10.0,6,6515,0.3669225536876883,0.3293501962494549,1.7253707627118644,856.3390082449965,1.05,1,3776,13.10292178499549,2.59192371397408,0.013102921784995489,0.7628282828282829,18,133214,0.4622596987993615,1456.8329999999999,0.38581382415254234,0,0.0,0.7628282828282829,11820,False,0.0,47.57536246891307,100,1.0,1371.9666666666667,1371.9666666666667,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288180,improved_rl_isac,singlehop,False,137601,288180,76.31885593220339,20293731,20307953,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150579
0.0,815.56096023333,density,36,20293731,648,10.0,6,4823,0.4398373983739837,0.3874961628977796,1.2735674676524953,856.3390082449965,1.05,1,3787,13.148666384272987,2.7497332497352467,0.013148666384272987,0.7650505050505051,18,133256,0.4626719534467075,1377.2244999999998,0.36367163982043826,0,0.0,0.7650505050505051,11986,False,0.0,50.65376274863025,100,1.0,1359.9642424242425,1359.9642424242425,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288014,collision_aware_isac,singlehop,False,176928,288014,76.053340374967,20293731,20315651,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,111086
0.0,815.56096023333,density,24,20293731,288,15.0,7,0,1.0,0.011717171717171718,0.0,856.3390082449965,1.05,42,58,0.22772872012532933,0.044887298055528685,0.00022772872012532933,0.011717171717171718,12,212448,0.83414674367562,1292.125,22.27801724137931,0,0.0,0.011717171717171718,0,False,0.26,-1.1645087129470697e-15,24,0.24,2983.0581818181818,2983.0581818181818,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,126593,254689,4391.189655172414,20293731,20304928,45311,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,128096
0.0,815.56096023333,density,24,20293731,288,15.0,7,0,1.0,0.01616161616161616,0.0,856.3390082449965,1.05,24,80,0.26666666666666666,0.06666666666666667,0.0002666666666666667,0.01616161616161616,12,248981,0.8299366666666667,1200.0,15.0,0,0.0,0.01616161616161616,0,False,0.15,-1.1439814653374769e-15,56,0.56,2975.7458585858585,2975.7458585858585,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,3750.0,20293731,20320367,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,24,20293731,288,15.0,7,0,1.0,0.01575757575757576,0.0,856.3390082449965,1.05,28,78,0.26758239307853543,0.06557441824246689,0.0002675823930785354,0.01575757575757576,12,243574,0.835591202714246,1189.4882499999999,15.249849358974357,0,0.0,0.01575757575757576,8501,False,0.19,-1.1852223297793782e-15,63,0.63,2975.68,2975.68,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,135066,291499,3737.1666666666665,20293731,20313610,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,156433
0.0,815.56096023333,density,24,20293731,288,15.0,7,47818,0.08359524722115753,0.08266373559733171,10.962402567629528,856.3390082449965,1.05,1,4362,15.134850056729665,2.99514319198013,0.015134850056729664,0.8812121212121212,12,88072,0.3055837950931442,1456.35775,0.33387385373681794,0,0.0,0.8812121212121212,11791,False,0.0,69.07896819411063,100,1.0,905.6646464646465,905.6646464646465,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288209,improved_rl_isac,singlehop,False,137922,288209,66.07267308574049,20293731,20307953,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150287
0.0,815.56096023333,density,24,20293731,288,15.0,7,34295,0.11276970041910281,0.11107147407313034,7.867630190410645,856.3390082449965,1.05,1,4359,15.13200145800427,3.1989050776838943,0.015132001458004269,0.8806060606060606,12,87804,0.3048062069324632,1362.65375,0.3126069626061023,0,0.0,0.8806060606060606,11935,False,0.0,64.33853753559872,100,1.0,902.7088888888889,902.7088888888889,0.0,gauss_markov,8.54457396524116,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288065,collision_aware_isac,singlehop,False,184360,288065,66.08511126405139,20293731,20315651,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,103705
0.0,815.56096023333,density,36,20294740,648,10.0,8,0,1.0,0.0026262626262626263,0.0,856.3390082449965,1.05,87,13,0.0509204857030944,0.01008972090279718,5.0920485703094396e-05,0.0026262626262626263,18,230877,0.9043360752056404,1288.44,99.11076923076924,0,0.0,0.0026262626262626263,0,False,0.77,0.0,4,0.04,2995.8735353535353,2995.8735353535353,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,128130,255300,19638.46153846154,20294740,20305937,44700,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127170
0.0,815.56096023333,density,36,20294740,648,10.0,8,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.056666666666666664,0.014166666666666666,5.6666666666666664e-05,0.0034343434343434343,18,270891,0.90297,1200.0,70.58823529411765,0,0.0,0.0034343434343434343,0,False,0.69,0.0,3,0.03,2994.6022222222223,2994.6022222222223,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,17647.058823529413,20294740,20321376,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,36,20294740,648,10.0,8,0,1.0,0.0028282828282828283,0.0,856.3390082449965,1.05,86,14,0.04766460460508173,0.011673347226006218,4.766460460508173e-05,0.0028282828282828283,18,265399,0.903581314113149,1199.31325,85.66523214285714,0,0.0,0.0028282828282828283,6281,False,0.79,-6.091858671682178e-16,6,0.06,2996.628282828283,2996.628282828283,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,135426,293719,20979.928571428572,20294740,20314619,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,158293
0.0,815.56096023333,density,36,20294740,648,10.0,8,7167,0.35063876053275345,0.31938598663035406,1.8519379844961241,856.3390082449965,1.05,1,3870,13.429526218807585,2.6571946032858236,0.013429526218807584,0.7818181818181819,18,137317,0.47651220976434133,1456.42325,0.37633675710594316,0,0.0,0.7818181818181819,11829,False,0.0,54.174269558174906,100,1.0,1331.6464646464647,1331.6464646464647,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288171,improved_rl_isac,singlehop,False,137780,288171,74.46279069767442,20294740,20308962,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150391
0.0,815.56096023333,density,36,20294740,648,10.0,8,5151,0.4252399018076322,0.3772893772893773,1.3516137496720022,856.3390082449965,1.05,1,3811,13.228045817424505,2.7660178270611047,0.013228045817424506,0.7698989898989899,18,136714,0.47453661922943424,1377.793,0.3615305694043558,0,0.0,0.7698989898989899,11900,False,0.0,50.31700366965576,100,1.0,1331.6939393939394,1331.6939393939394,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288100,collision_aware_isac,singlehop,False,176891,288100,75.59695617948046,20294740,20316660,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,111209
0.0,815.56096023333,density,24,20294740,288,15.0,9,0,1.0,0.011515151515151515,0.0,856.3390082449965,1.05,43,57,0.22326674500587546,0.044239545496879945,0.00022326674500587545,0.011515151515151515,12,214089,0.8385781433607521,1288.44,22.60421052631579,0,0.0,0.011515151515151515,0,False,0.33,-1.4235125260947668e-15,32,0.32,2980.9204040404043,2980.9204040404043,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,128130,255300,4478.9473684210525,20294740,20305937,44700,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127170
0.0,815.56096023333,density,24,20294740,288,15.0,9,0,1.0,0.02,0.0,856.3390082449965,1.05,21,99,0.33,0.0825,0.00033,0.02,12,249989,0.8332966666666667,1200.0,12.121212121212121,0,0.0,0.02,0,False,0.15,-8.294679433347153e-16,72,0.72,2967.44202020202,2967.44202020202,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,3030.3030303030305,20294740,20321376,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,24,20294740,288,15.0,9,0,1.0,0.014343434343434344,0.0,856.3390082449965,1.05,31,71,0.24315568128112222,0.05958247788420104,0.00024315568128112223,0.014343434343434344,12,244512,0.8373870695973205,1191.6254999999999,16.78345774647887,0,0.0,0.014343434343434344,8006,False,0.23,-1.0225758943652935e-15,63,0.63,2979.029898989899,2979.029898989899,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,135173,291994,4112.591549295775,20294740,20314619,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,156821
0.0,815.56096023333,density,24,20294740,288,15.0,9,51501,0.07801786641364865,0.07719969531097766,11.81757687012391,856.3390082449965,1.05,1,4358,15.123175103325503,2.992580522166847,0.015123175103325502,0.8804040404040404,12,89543,0.3107330124545836,1456.2682499999999,0.33415976365305183,0,0.0,0.8804040404040404,11833,False,0.0,73.16913179923897,100,1.0,912.4082828282828,912.4082828282828,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288167,improved_rl_isac,singlehop,False,137846,288167,66.12368058742543,20294740,20308962,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150321
0.0,815.56096023333,density,24,20294740,288,15.0,9,37403,0.10454871917644243,0.1031095790144736,8.564918708495535,856.3390082449965,1.05,1,4367,15.166828163691996,3.2040153274752017,0.015166828163691996,0.8822222222222222,12,89963,0.31244638472411795,1362.9772500000001,0.3121083695901077,0,0.0,0.8822222222222222,12069,False,0.0,71.13265027869848,100,1.0,859.7783838383839,859.7783838383839,0.0,gauss_markov,8.481851634976831,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,287931,collision_aware_isac,singlehop,False,183813,287931,65.93336386535378,20294740,20316660,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,104118
0.0,815.56096023333,density,36,20295749,648,10.0,10,0,1.0,0.00202020202020202,0.0,856.3390082449965,1.05,90,10,0.03919893065317178,0.007756188856993717,3.919893065317178e-05,0.00202020202020202,18,229956,0.901402929728077,1289.293,128.92929999999998,0,0.0,0.00202020202020202,0,False,0.83,0.0,3,0.03,2997.7723232323233,2997.7723232323233,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,127799,255109,25510.9,20295749,20306946,44891,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127310
0.0,815.56096023333,density,36,20295749,648,10.0,10,0,1.0,0.00404040404040404,0.0,856.3390082449965,1.05,80,20,0.06666666666666667,0.016666666666666666,6.666666666666667e-05,0.00404040404040404,18,270228,0.90076,1200.0,60.0,0,0.0,0.00404040404040404,0,False,0.67,-7.330205521404942e-16,4,0.04,2992.833131313131,2992.833131313131,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,15000.0,20295749,20322385,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,36,20295749,648,10.0,10,0,1.0,0.0028282828282828283,0.0,856.3390082449965,1.05,86,14,0.047669311178453466,0.01166540777474431,4.766931117845347e-05,0.0028282828282828283,18,264909,0.902002111069495,1200.1295,85.72353571428572,0,0.0,0.0028282828282828283,6310,False,0.75,-6.338915045918707e-16,4,0.04,2996.1470707070707,2996.1470707070707,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,134949,293690,20977.85714285714,20295749,20315628,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,158741
0.0,815.56096023333,density,36,20295749,648,10.0,10,6117,0.3865209106408585,0.3482425228155778,1.5871821484172288,856.3390082449965,1.05,1,3854,13.375953132104023,2.647585821126863,0.013375953132104023,0.7785858585858586,18,137860,0.47846624255107956,1455.66575,0.3777025817332641,0,0.0,0.7785858585858586,11871,False,0.0,54.23830170668846,100,1.0,1355.4567676767676,1355.4567676767676,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288129,improved_rl_isac,singlehop,False,138038,288129,74.76102750389207,20295749,20309971,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150091
0.0,815.56096023333,density,36,20295749,648,10.0,10,4648,0.4500709891150024,0.3963325692852678,1.2218717139852786,856.3390082449965,1.05,1,3804,13.196328340190522,2.756960255634864,0.013196328340190522,0.7684848484848484,18,137607,0.4773678112272863,1379.7804999999998,0.3627183228180862,0,0.0,0.7684848484848484,11738,False,0.0,47.64992122831565,100,1.0,1392.7688888888888,1392.7688888888888,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288262,collision_aware_isac,singlehop,False,176363,288262,75.77865404837014,20295749,20317669,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,111899
0.0,815.56096023333,density,24,20295749,288,15.0,11,0,1.0,0.015151515151515152,0.0,856.3390082449965,1.05,32,75,0.2939919798987884,0.05817141642745288,0.00029399197989878837,0.015151515151515152,12,212450,0.8327812817266345,1289.293,17.190573333333333,0,0.0,0.015151515151515152,0,False,0.27,-9.523485161322525e-16,62,0.62,2976.6034343434344,2976.6034343434344,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,127799,255109,3401.4533333333334,20295749,20306946,44891,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127310
0.0,815.56096023333,density,24,20295749,288,15.0,11,2,0.9795918367346939,0.01938610662358643,0.020833333333333332,856.3390082449965,1.05,14,96,0.32,0.08,0.00032,0.019393939393939394,12,248958,0.82986,1200.0,12.5,0,0.0,0.019393939393939394,0,False,0.1,-6.729710014737162e-16,82,0.82,2973.3062626262627,2973.3062626262627,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,3125.0,20295749,20322385,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,24,20295749,288,15.0,11,0,1.0,0.016767676767676768,0.0,856.3390082449965,1.05,25,83,0.2848601954209582,0.06979175359979348,0.0002848601954209582,0.016767676767676768,12,242911,0.8336828304807273,1189.25225,14.328340361445782,0,0.0,0.016767676767676768,8629,False,0.16,-1.1979082578384636e-15,63,0.63,2972.9646464646466,2972.9646464646466,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,134880,291371,3510.4939759036147,20295749,20315628,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,156491
0.0,815.56096023333,density,24,20295749,288,15.0,11,45863,0.08703095451378522,0.0860409737665558,10.490164684354987,856.3390082449965,1.05,1,4372,15.179132511882568,3.005283476697797,0.015179132511882567,0.8832323232323233,12,90481,0.3141406881993702,1454.77125,0.3327473124428179,0,0.0,0.8832323232323233,11973,False,0.0,67.48367439732634,100,1.0,926.9870707070708,926.9870707070708,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288027,improved_rl_isac,singlehop,False,138192,288027,65.8799176578225,20295749,20309971,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,149835
0.0,815.56096023333,density,24,20295749,288,15.0,11,33902,0.11413639926835642,0.11242664470297539,7.761446886446887,856.3390082449965,1.05,1,4368,15.158455836421938,3.199660109365672,0.015158455836421938,0.8824242424242424,12,89958,0.31218506642235455,1365.145,0.31253319597069595,0,0.0,0.8824242424242424,11844,False,0.0,70.14329424173188,100,1.0,903.1424242424242,903.1424242424242,0.0,gauss_markov,9.033077067237596,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288156,collision_aware_isac,singlehop,False,183376,288156,65.96978021978022,20295749,20317669,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,104780
0.0,815.56096023333,density,36,20296758,648,10.0,12,0,1.0,0.0022222222222222222,0.0,856.3390082449965,1.05,89,11,0.0431533316333536,0.008523927050682495,4.31533316333536e-05,0.0022222222222222222,18,229851,0.9017124026598144,1290.4850000000001,117.31681818181819,0,0.0,0.0022222222222222222,0,False,0.82,-1.966513048711783e-16,5,0.05,2995.85898989899,2995.85898989899,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,127305,254905,23173.18181818182,20296758,20307955,45095,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127600
0.0,815.56096023333,density,36,20296758,648,10.0,12,0,1.0,0.0032323232323232323,0.0,856.3390082449965,1.05,84,16,0.05333333333333333,0.013333333333333334,5.333333333333333e-05,0.0032323232323232323,18,270399,0.90133,1200.0,75.0,0,0.0,0.0032323232323232323,0,False,0.71,0.0,3,0.03,2994.690707070707,2994.690707070707,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,18750.0,20296758,20323394,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,36,20296758,648,10.0,12,0,1.0,0.0026262626262626263,0.0,856.3390082449965,1.05,87,13,0.04427687350778421,0.010838813708514701,4.427687350778421e-05,0.0026262626262626263,18,264991,0.9025363836693266,1199.39325,92.26101923076924,0,0.0,0.0026262626262626263,6393,False,0.78,0.0,4,0.04,2995.2935353535354,2995.2935353535354,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,135120,293607,22585.153846153848,20296758,20316637,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,158487
0.0,815.56096023333,density,36,20296758,648,10.0,12,7341,0.33995684229455136,0.30762346432348875,1.9415498545358372,856.3390082449965,1.05,1,3781,13.119088429803682,2.5953673961861625,0.013119088429803681,0.7638383838383839,18,134769,0.4676134431621826,1456.8265,0.38530190425813277,0,0.0,0.7638383838383839,11794,False,0.0,47.72012165872994,100,1.0,1349.3074747474748,1349.3074747474748,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288206,improved_rl_isac,singlehop,False,137679,288206,76.22480825178525,20296758,20310980,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150527
0.0,815.56096023333,density,36,20296758,648,10.0,12,5186,0.421721677074041,0.3731254932912392,1.37123215230037,856.3390082449965,1.05,1,3782,13.120964748248861,2.7439047062645296,0.013120964748248861,0.7640404040404041,18,136436,0.4733400175547545,1378.32775,0.36444414331041775,0,0.0,0.7640404040404041,11759,False,0.0,47.40444046495054,100,1.0,1367.2456565656566,1367.2456565656566,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288241,collision_aware_isac,singlehop,False,177029,288241,76.21390798519302,20296758,20318678,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,111212
0.0,815.56096023333,density,24,20296758,288,15.0,13,0,1.0,0.013939393939393939,0.0,856.3390082449965,1.05,37,69,0.2706890802455817,0.053468269681553826,0.0002706890802455817,0.013939393939393939,12,212989,0.8355622682960319,1290.4850000000001,18.70268115942029,0,0.0,0.013939393939393939,0,False,0.26,-1.617309590402573e-15,45,0.45,2976.413131313131,2976.413131313131,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,127305,254905,3694.2753623188405,20296758,20307955,45095,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127600
0.0,815.56096023333,density,24,20296758,288,15.0,13,0,1.0,0.01696969696969697,0.0,856.3390082449965,1.05,21,84,0.27999999999999997,0.07,0.00028,0.01696969696969697,12,248991,0.82997,1200.0,14.285714285714286,0,0.0,0.01696969696969697,0,False,0.15,-1.3143776624866492e-15,72,0.72,2971.369898989899,2971.369898989899,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,3571.4285714285716,20296758,20323394,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,24,20296758,288,15.0,13,0,1.0,0.01717171717171717,0.0,856.3390082449965,1.05,19,85,0.29167024105687567,0.07150255253597472,0.0002916702410568757,0.01717171717171717,12,242962,0.8337033542077722,1188.76875,13.985514705882352,0,0.0,0.01717171717171717,8575,False,0.15,-1.1190905909381953e-15,71,0.71,2972.9262626262625,2972.9262626262625,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,135250,291425,3428.529411764706,20296758,20316637,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,156175
0.0,815.56096023333,density,24,20296758,288,15.0,13,52036,0.07650806609047509,0.0756501596883445,12.070517281373231,856.3390082449965,1.05,1,4311,14.966827178452768,2.961541691633851,0.014966827178452768,0.8709090909090909,12,88085,0.30581140617351243,1455.6607499999998,0.33766196938065407,0,0.0,0.8709090909090909,11963,False,0.0,68.09733292556092,100,1.0,943.7379797979798,943.7379797979798,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288037,improved_rl_isac,singlehop,False,137776,288037,66.81442820691255,20296758,20310980,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150261
0.0,815.56096023333,density,24,20296758,288,15.0,13,37375,0.10391042700616174,0.10239810986414649,8.623673281033687,856.3390082449965,1.05,1,4334,15.04020321972786,3.178445242315197,0.015040203219727861,0.8755555555555555,12,88706,0.3078348562088555,1363.5597500000001,0.3146192316566682,0,0.0,0.8755555555555555,11839,False,0.0,63.552124949518,100,1.0,901.9406060606061,901.9406060606061,0.0,gauss_markov,8.920020524292788,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288161,collision_aware_isac,singlehop,False,184183,288161,66.48846331333641,20296758,20318678,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,103978
0.0,815.56096023333,density,36,20297767,648,10.0,14,0,1.0,0.0022222222222222222,0.0,856.3390082449965,1.05,89,11,0.04317331731995745,0.008525710831140548,4.3173317319957455e-05,0.0022222222222222222,18,229803,0.9019416218252894,1290.215,117.29227272727272,0,0.0,0.0022222222222222222,0,False,0.79,0.0,3,0.03,2996.9848484848485,2996.9848484848485,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,127499,254787,23162.454545454544,20297767,20308964,45213,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127288
0.0,815.56096023333,density,36,20297767,648,10.0,14,0,1.0,0.004242424242424243,0.0,856.3390082449965,1.05,79,21,0.06999999999999999,0.0175,7e-05,0.004242424242424243,18,270629,0.9020966666666667,1200.0,57.142857142857146,0,0.0,0.004242424242424243,0,False,0.67,-6.781028441436982e-16,5,0.05,2993.2545454545457,2993.2545454545457,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,14285.714285714286,20297767,20324403,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
