angular_cell_offset_std,area_diagonal_m_max,area_diagonal_m_mean,area_diagonal_m_min,area_diagonal_m_std,area_scale,azimuth_cells,base_seed_max,base_seed_mean,base_seed_min,base_seed_std,beam_count,beamwidth_deg,case_id_max,case_id_mean,case_id_min,case_id_std,collision_count_max,collision_count_mean,collision_count_min,collision_count_std,collision_normalized_efficiency_max,collision_normalized_efficiency_mean,collision_normalized_efficiency_min,collision_normalized_efficiency_std,collision_penalized_discovery_rate_max,collision_penalized_discovery_rate_mean,collision_penalized_discovery_rate_min,collision_penalized_discovery_rate_std,collisions_per_discovery_censored_max,collisions_per_discovery_censored_mean,collisions_per_discovery_censored_min,collisions_per_discovery_censored_std,communication_range_m_max,communication_range_m_mean,communication_range_m_min,communication_range_m_std,communication_range_to_diagonal_ratio,connected_components_max,connected_components_mean,connected_components_min,connected_components_std,discovered_edges_max,discovered_edges_mean,discovered_edges_min,discovered_edges_std,discoveries_per_1000_scan_actions_max,discoveries_per_1000_scan_actions_mean,discoveries_per_1000_scan_actions_min,discoveries_per_1000_scan_actions_std,discovery_per_scan_action_max,discovery_per_scan_action_mean,discovery_per_scan_action_min,discovery_per_scan_action_std,discovery_rate_max,discovery_rate_mean,discovery_rate_min,discovery_rate_std,elevation_cells,empty_scan_count_max,empty_scan_count_mean,empty_scan_count_min,empty_scan_count_std,empty_scan_ratio_max,empty_scan_ratio_mean,empty_scan_ratio_min,empty_scan_ratio_std,false_alarm_rate,finite_time_discovery_rate_max,finite_time_discovery_rate_mean,finite_time_discovery_rate_min,finite_time_discovery_rate_std,idle_actions_max,idle_actions_mean,idle_actions_min,idle_actions_std,isac_error_sweep_enabled_max,isac_error_sweep_enabled_mean,isac_error_sweep_enabled_min,isac_error_sweep_enabled_std,isolated_node_ratio_max,isolated_node_ratio_mean,isolated_node_ratio_min,isolated_node_ratio_std,lambda2_max,lambda2_mean,lambda2_min,lambda2_std,largest_component_size_max,largest_component_size_mean,largest_component_size_min,largest_component_size_std,lcc_ratio_max,lcc_ratio_mean,lcc_ratio_min,lcc_ratio_std,mean_delay_censored_max,mean_delay_censored_mean,mean_delay_censored_min,mean_delay_censored_std,mean_discovery_delay_max,mean_discovery_delay_mean,mean_discovery_delay_min,mean_discovery_delay_std,miss_detection_rate,mobility_model,moved_distance_mean_m_max,moved_distance_mean_m_mean,moved_distance_mean_m_min,moved_distance_mean_m_std,n_episodes,node_count,p90_delay_censored_max,p90_delay_censored_mean,p90_delay_censored_min,p90_delay_censored_std,p90_discovery_delay_max,p90_discovery_delay_mean,p90_discovery_delay_min,p90_discovery_delay_std,p95_delay_censored_max,p95_delay_censored_mean,p95_delay_censored_min,p95_delay_censored_std,p95_discovery_delay_max,p95_discovery_delay_mean,p95_discovery_delay_min,p95_discovery_delay_std,p99_delay_censored_max,p99_delay_censored_mean,p99_delay_censored_min,p99_delay_censored_std,p99_discovery_delay_max,p99_discovery_delay_mean,p99_discovery_delay_min,p99_discovery_delay_std,piggyback_sense_actions_max,piggyback_sense_actions_mean,piggyback_sense_actions_min,piggyback_sense_actions_std,protocol,range_mode,range_sweep_enabled,rx_actions_max,rx_actions_mean,rx_actions_min,rx_actions_std,scan_actions_max,scan_actions_mean,scan_actions_min,scan_actions_per_discovery_censored_max,scan_actions_per_discovery_censored_mean,scan_actions_per_discovery_censored_min,scan_actions_per_discovery_censored_std,scan_actions_std,sense_actions_max,sense_actions_mean,sense_actions_min,sense_actions_std,sensing_range_m_max,sensing_range_m_mean,sensing_range_m_min,sensing_range_m_std,sensing_range_to_diagonal_ratio_max,sensing_range_to_diagonal_ratio_mean,sensing_range_to_diagonal_ratio_min,sensing_range_to_diagonal_ratio_std,sensing_to_comm_range_ratio,slot_duration_ms,slots_max,slots_mean,slots_min,slots_std,train_beamwidth_deg_max,train_beamwidth_deg_mean,train_beamwidth_deg_min,train_beamwidth_deg_std,train_node_count_max,train_node_count_mean,train_node_count_min,train_node_count_std,true_edges_seen_max,true_edges_seen_mean,true_edges_seen_min,true_edges_seen_std,tx_actions_max,tx_actions_mean,tx_actions_min,tx_actions_std
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,16.0,8.0,0.0,6.531972647421808,782.0,733.0,669.0,47.33568069296845,0.6972850678733031,0.6834210761330723,0.6751142501038637,0.00986738257074773,0.28349616189811583,0.27799384166119523,0.27424808684819363,0.003974574576700352,0.48123076923076924,0.46352893735501605,0.43413367942894227,0.02092982125335486,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,1625.0,1580.0,1541.0,34.55430508634199,28.143888879267045,27.3576409648028,26.683058595373318,0.6015857794452866,0.028143888879267047,0.027357640964802806,0.02668305859537332,0.0006015857794452866,0.3282828282828283,0.3191919191919192,0.3113131313131313,0.006980667694210504,18,31291.0,31013.666666666668,30679.0,253.11569598813023,0.5418167336196149,0.5369985818451884,0.5313393027243284,0.00431854612503366,0.0,0.3282828282828283,0.3191919191919192,0.3113131313131313,0.006980667694210504,2261.0,2246.3333333333335,2230.0,12.710450643291745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.385787299465626,10.55124419788501,8.70474659810235,2.0347335529371366,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,499.1614141414141,495.93474747474744,490.8858585858586,3.6158517031391813,499.1614141414141,495.93474747474744,490.8858585858586,3.6158517031391813,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57770.0,57753.666666666664,57739.0,12.710450643291747,ablation_isac_one_slot_delay,singlehop,False,27527.0,27512.666666666668,27489.0,16.858891488535722,57770.0,57753.666666666664,57739.0,37.4769630110318,36.57044122652938,35.53169230769231,0.7996384760663174,12.710450643291747,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30281.0,30241.0,30217.0,28.472208672083497
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,17.0,9.0,1.0,6.531972647421808,7515.0,7355.0,7261.0,113.71308924950841,0.26306708616664976,0.2609534403713185,0.2581441263573544,0.00206911398490533,0.2122676275489313,0.21103389547353146,0.2097874047332531,0.0010125869152817718,2.8738049713193115,2.832343068184569,2.8013117283950617,0.03050043776945714,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,2615.0,2596.6666666666665,2583.0,13.474255287605157,45.36543899519456,45.04010045535594,44.840636066939794,0.23200252135618482,0.04536543899519456,0.04504010045535594,0.0448406360669398,0.00023200252135618387,0.5282828282828282,0.5245791245791246,0.5218181818181818,0.0027220717752737367,12,22823.0,22498.666666666668,22192.0,257.9073907863484,0.39620512464412194,0.39024890023751485,0.3849903717710737,0.004604907181082593,0.0,0.5282828282828282,0.5245791245791246,0.5218181818181818,0.0027220717752737367,2396.0,2347.6666666666665,2290.0,43.77467558100485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.515263312969658,24.26373253156648,23.62642528436354,0.8850160778393565,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,418.68767676767675,416.09434343434344,413.4547474747475,2.136584879215871,418.68767676767675,416.09434343434344,413.4547474747475,2.136584879215871,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57710.0,57652.333333333336,57604.0,43.77467558100485,ablation_isac_one_slot_delay,singlehop,False,27639.0,27600.333333333332,27570.0,28.778850258865837,57710.0,57652.333333333336,57604.0,22.30120015485869,22.203024295259848,22.04321223709369,0.11398452280478577,43.77467558100485,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30073.0,30052.0,30012.0,28.296053906272277
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,20.0,12.0,4.0,6.531972647421808,1009.0,897.3333333333334,808.0,83.56368163795136,0.31871838111298484,0.3000510070474625,0.28993666432090076,0.013215207507233585,0.06913911730156067,0.065529828927301,0.061802575107296136,0.002996292122701918,2.4490291262135924,2.3390502731117615,2.1375661375661377,0.14267027455089107,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,2.0,1.3333333333333333,1.0,0.4714045207910317,412.0,383.3333333333333,360.0,21.561282171728305,7.091466143412854,6.591746332919134,6.18110641804883,0.37695280716505636,0.007091466143412854,0.006591746332919133,0.00618110641804883,0.00037695280716505637,0.08323232323232323,0.07744107744107744,0.07272727272727272,0.004355814580147131,18,20415.0,20043.333333333332,19604.0,334.52885608801455,0.35119559607775674,0.3446420327059805,0.33742985989190677,0.005639101464046516,0.0,0.08323232323232323,0.07744107744107744,0.07272727272727272,0.004355814580147131,1902.0,1843.3333333333333,1758.0,61.7377968148812,0.0,0.0,0.0,0.0,0.01,0.0033333333333333335,0.0,0.004714045207910317,0.8708036313967817,0.47784426155989523,1.5071556338919039e-15,0.36053555048526986,100.0,99.66666666666667,99.0,0.4714045207910317,1.0,0.9966666666666667,0.99,0.004714045207910321,577.6420202020201,576.4078114478115,574.8054545454545,1.1869220629400106,577.6420202020201,576.4078114478115,574.8054545454545,1.1869220629400106,0.0,random_direction,2.643184426193971,2.6007849971009525,2.5416522374719204,0.04310606763007696,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,58242.0,58156.666666666664,58098.0,61.73779681488121,ablation_isac_one_slot_delay,singlehop,False,27408.0,27277.0,27184.0,95.31351775412901,58242.0,58156.666666666664,58098.0,161.78333333333333,152.1936550743994,141.01456310679612,8.552977303592563,61.73779681488121,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31058.0,30879.666666666668,30690.0,150.44895775275046
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,21.0,13.0,5.0,6.531972647421808,4500.0,4079.0,3848.0,298.16214827953377,0.16311439756415833,0.15976842386312404,0.15397631133671744,0.004112083927465618,0.08666666666666667,0.08570131535212282,0.08519063242448241,0.0006829893984351202,5.4945054945054945,5.263282265322106,5.1306666666666665,0.16408792716007578,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,819.0,774.0,750.0,31.843366656181317,14.165138884084541,13.369926228124678,12.952473058856038,0.5625337164758483,0.01416513888408454,0.013369926228124676,0.012952473058856037,0.0005625337164758481,0.16545454545454547,0.15636363636363637,0.15151515151515152,0.0064330033648851166,12,16338.0,16293.333333333334,16270.0,31.594654962860762,0.2821566731141199,0.2814373473835494,0.28072052175713447,0.0005863090015417751,0.0,0.16545454545454547,0.15636363636363637,0.15151515151515152,0.0064330033648851166,2182.0,2106.6666666666665,2042.0,57.65028669100922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.477126771865982,4.208162531190299,2.7691469818510623,1.1120481768538484,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,553.969696969697,551.289292929293,547.569898989899,2.7140349485847146,553.969696969697,551.289292929293,547.569898989899,2.7140349485847146,0.0,random_direction,2.643184426193971,2.6007849971009525,2.5416522374719204,0.04310606763007696,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57958.0,57893.333333333336,57818.0,57.65028669100923,ablation_isac_one_slot_delay,singlehop,False,27514.0,27481.666666666668,27459.0,23.47102232304526,57958.0,57893.333333333336,57818.0,77.20533333333333,74.92354581349004,70.5958485958486,3.0616588088179997,57.65028669100923,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30486.0,30411.666666666668,30359.0,54.06374837993467
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,18.0,10.0,2.0,6.531972647421808,22.0,14.333333333333334,10.0,5.436502143433364,0.9765258215962441,0.9659210884777835,0.9477434679334917,0.01291297638205256,0.08387096774193549,0.08185185296008264,0.08024939662107804,0.001507569244259272,0.05513784461152882,0.03546800964075586,0.02403846153846154,0.013969482277151194,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,416.0,406.3333333333333,399.0,7.133644853010899,7.136607709594963,6.975709242652472,6.850608656834298,0.11947100279912395,0.007136607709594963,0.006975709242652472,0.006850608656834298,0.00011947100279912413,0.08404040404040404,0.08208754208754208,0.08060606060606061,0.0014411403743456344,18,46375.0,46087.666666666664,45822.0,226.28055349253697,0.7962330237110039,0.7912150586661658,0.7860904770890875,0.004141363568371094,0.0,0.08404040404040404,0.08208754208754208,0.08060606060606061,0.0014411403743456344,1786.0,1750.6666666666667,1709.0,31.752515210959622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7675668978097854,1.1203676001854548,0.7744951272814238,0.45800020147528137,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,577.68,577.463569023569,577.0672727272728,0.2806211297029181,577.68,577.463569023569,577.0672727272728,0.2806211297029181,0.0,random_walk,0.59153162805243,0.5674815241249265,0.5527727326957976,0.017146585310411192,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,58291.0,58249.333333333336,58214.0,31.752515210959622,ablation_isac_one_slot_delay,singlehop,False,27296.0,27226.333333333332,27144.0,62.69680126520721,58291.0,58249.333333333336,58214.0,145.97243107769424,143.39636221249364,140.12259615384616,2.4386100124696646,31.752515210959622,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31099.0,31023.0,30918.0,76.68550493194047
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,19.0,11.0,3.0,6.531972647421808,302.0,280.6666666666667,245.0,25.381533094401966,0.8460087994971716,0.8356373651382452,0.8295711060948081,0.007368868839939631,0.2798933739527799,0.2720683514825976,0.25909528392685277,0.009238214594241357,0.2054421768707483,0.19678385415562327,0.18202080237741455,0.010490979728302803,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,1470.0,1423.3333333333333,1346.0,55.071670474835685,25.448376151236065,24.636048712842836,23.26264668775168,0.976543851469602,0.025448376151236064,0.024636048712842838,0.02326264668775168,0.0009765438514696013,0.296969696969697,0.28754208754208754,0.2719191919191919,0.01112558999491632,12,39264.0,39011.333333333336,38616.0,283.1269836820378,0.6785917975838648,0.6752083724529157,0.6685132608545115,0.004734249401631694,0.0,0.296969696969697,0.28754208754208754,0.2719191919191919,0.01112558999491632,2295.0,2223.3333333333335,2139.0,64.31346843564124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07989271785161,12.495346063726975,10.576106537136038,1.4498606574893464,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,519.4462626262626,512.7499663299664,508.4088888888889,4.803900959747938,519.4462626262626,512.7499663299664,508.4088888888889,4.803900959747938,0.0,random_walk,0.59153162805243,0.5674815241249265,0.5527727326957976,0.017146585310411192,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57861.0,57776.666666666664,57705.0,64.31346843564124,ablation_isac_one_slot_delay,singlehop,False,27595.0,27560.333333333332,27500.0,42.82003684673281,57861.0,57776.666666666664,57705.0,42.98736998514116,40.656559410562004,39.2952380952381,1.6558767146073536,64.31346843564124,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30361.0,30216.333333333332,30110.0,105.99475878027596
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,22.0,14.0,6.0,6.531972647421808,2581.0,2101.0,1643.0,383.25274515216023,0.08212290502793296,0.06630051136334657,0.05665204678362573,0.011277683130386606,0.02229637494312149,0.020599860494535605,0.018921610470906246,0.0013778023570516938,16.651612903225807,14.486687532964517,11.17687074829932,2.377152733673082,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,7.0,5.333333333333333,4.0,1.247219128924647,155.0,145.0,133.0,9.092121131323903,2.6382080610021785,2.467243731711996,2.263097891745648,0.15492507707056352,0.0026382080610021785,0.002467243731711996,0.002263097891745648,0.0001549250770705635,0.031313131313131314,0.02929292929292929,0.026868686868686868,0.0018367921477422033,18,13014.0,12929.666666666666,12779.0,106.79055305701074,0.2213641775812213,0.22000288689380235,0.21750748910675383,0.0017669485339317234,0.0,0.031313131313131314,0.02929292929292929,0.026868686868686868,0.0018367921477422033,1248.0,1229.6666666666667,1210.0,15.542057635833023,0.0,0.0,0.0,0.0,0.04,0.03666666666666667,0.03,0.004714045207910318,-5.914286281973011e-16,-1.0184310126753069e-15,-1.6860223987093436e-15,4.781535188362544e-16,97.0,94.66666666666667,91.0,2.6246692913372702,0.97,0.9466666666666667,0.91,0.026246692913372675,591.2571717171717,591.1189898989899,590.990505050505,0.10908193004573394,591.2571717171717,591.1189898989899,590.990505050505,0.10908193004573394,0.0,random_waypoint,9.010376505040876,8.992033681214355,8.978939184953928,0.01336001447711441,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,58790.0,58770.333333333336,58752.0,15.542057635833022,ablation_isac_one_slot_delay,singlehop,False,26933.0,26879.0,26828.0,42.91852746774987,58790.0,58770.333333333336,58752.0,441.8721804511278,406.94977151018867,379.0451612903226,26.124646196330477,15.542057635833022,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31941.0,31891.333333333332,31857.0,35.966033358650435
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,23.0,15.0,7.0,6.531972647421808,6455.0,5890.333333333333,5514.0,406.58933690996975,0.05203657522859518,0.05101450233436706,0.04989696791286429,0.0008760953311044372,0.029723805348531345,0.029163662027377264,0.02838302752293578,0.0005691417900856232,19.041297935103245,18.60806896564198,18.217252396166135,0.33774928701126844,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,339.0,316.3333333333333,297.0,17.30767331432956,5.841000723663806,5.442582583340733,5.10994115825333,0.30205623565260675,0.005841000723663807,0.005442582583340734,0.0051099411582533295,0.0003020562356526069,0.06848484848484848,0.06390572390572391,0.06,0.0034964996594605163,12,9303.0,9139.0,8965.0,138.16897866983987,0.1600598740580159,0.1572306146220309,0.15446776250043076,0.002283452848454455,0.0,0.06848484848484848,0.06390572390572391,0.06,0.0034964996594605163,1962.0,1875.6666666666667,1787.0,71.46249987852993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702139125044898,0.668389157890991,0.5145154881692324,0.1106864587467484,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,578.4377777777778,577.327138047138,575.3589898989899,1.395522414776676,578.4377777777778,577.327138047138,575.3589898989899,1.395522414776676,0.0,random_waypoint,9.010376505040876,8.992033681214355,8.978939184953928,0.01336001447711441,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,58213.0,58124.333333333336,58038.0,71.46249987852993,ablation_isac_one_slot_delay,singlehop,False,27349.0,27274.666666666668,27223.0,53.87846405465628,58213.0,58124.333333333336,58038.0,195.6969696969697,184.2948450263613,171.20353982300884,10.070485751336614,71.46249987852993,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30961.0,30849.666666666668,30689.0,116.3939670066948
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,16.0,8.0,0.0,6.531972647421808,1175.0,1127.0,1075.0,40.92269134192748,0.6254383168632451,0.6188736440736952,0.6132010943912448,0.005035495088931053,0.3203265306122449,0.3012700187554205,0.2886307053941909,0.013712321988203548,0.6307863915225879,0.6159454831945907,0.5988786952089704,0.013121005454313191,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,1962.0,1831.3333333333333,1739.0,94.9888882390403,33.989328528861485,31.729860657890622,30.12142102437081,1.6448009890343942,0.03398932852886148,0.03172986065789062,0.03012142102437081,0.0016448009890343929,0.39636363636363636,0.36996632996633,0.3513131313131313,0.01918967439172532,18,31723.0,31322.666666666668,31056.0,288.2387127981867,0.5494777683473923,0.542699479656157,0.5380084540225902,0.004909432626703268,0.0,0.39636363636363636,0.36996632996633,0.3513131313131313,0.01918967439172532,2308.0,2283.6666666666665,2267.0,17.594190960528863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.972088910914927,12.754800606165604,10.610482894001834,1.520884916727751,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,482.7149494949495,477.90895622895624,468.4676767676768,6.676356472681809,482.7149494949495,477.90895622895624,468.4676767676768,6.676356472681809,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57733.0,57716.333333333336,57692.0,17.594190960528863,improved_rl_isac,singlehop,False,27538.0,27509.333333333332,27490.0,20.677416559027765,57733.0,57716.333333333336,57692.0,33.19896492236918,31.598734946659437,29.420998980632007,1.5954918867173058,17.594190960528863,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30233.0,30207.0,30186.0,19.510680835549195
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,17.0,9.0,1.0,6.531972647421808,9544.0,8769.666666666666,8230.0,561.516003531709,0.24792104541716165,0.2367392592943541,0.2197514715500327,0.012211018633067288,0.2058421851289833,0.197989289611363,0.18545605077963295,0.00895648102701388,3.550595238095238,3.235693088156888,3.0335422042019906,0.22564071138309882,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,2733.0,2711.3333333333335,2688.0,18.408935028645434,47.45368360738284,47.02765694882515,46.588210825519525,0.3534551792067825,0.04745368360738284,0.04702765694882515,0.046588210825519526,0.0003534551792067819,0.5521212121212121,0.5477441077441078,0.5430303030303031,0.003718976773463701,12,23415.0,22725.333333333332,22253.0,498.6557485435775,0.4059958732855929,0.3941648513488567,0.3856872974331421,0.008623374208691859,0.0,0.5521212121212121,0.5477441077441078,0.5430303030303031,0.003718976773463701,2407.0,2345.6666666666665,2303.0,44.46221866808818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32708383948825,29.061546535718293,24.60117563599919,3.265285580536713,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,406.0280808080808,405.31797979797983,404.72686868686867,0.5378396248843212,406.0280808080808,405.31797979797983,404.72686868686867,0.5378396248843212,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57697.0,57654.333333333336,57593.0,44.46221866808818,improved_rl_isac,singlehop,False,27581.0,27549.333333333332,27509.0,30.02591473303612,57697.0,57654.333333333336,57593.0,21.464657738095237,21.265284783183592,21.073179656055615,0.15990286253405034,44.46221866808818,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,5.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30164.0,30105.0,30035.0,53.23532661682466
