episode,process_cpu_percent,rss_mb,slot,system_available_mb,system_memory_percent,training_step,run,algorithm,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
21,0.0,650.7421875,199,13091.33984375,59.6,6500,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
21,0.0,650.78515625,299,14947.51171875,53.8,6600,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
22,0.0,657.62890625,99,12136.34375,62.5,6700,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
22,0.0,657.734375,199,12811.8671875,60.4,6800,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
22,0.0,657.734375,299,14271.0078125,55.9,6900,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
23,0.0,381.4921875,99,12298.1015625,62.0,7000,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
23,0.0,381.5078125,199,12863.63671875,60.3,7100,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
23,0.0,389.09765625,299,14170.69921875,56.2,7200,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
24,0.0,663.34375,99,12123.9453125,62.6,7300,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
24,0.0,663.4140625,199,12530.71875,61.3,7400,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
24,0.0,663.42578125,299,13848.47265625,57.2,7500,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
25,0.0,673.5078125,99,12105.4765625,62.6,7600,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
25,0.0,673.52734375,199,12601.44140625,61.1,7700,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
25,0.0,673.54296875,299,13943.44140625,56.9,7800,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
26,0.0,686.87109375,99,12090.578125,62.7,7900,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
26,0.0,686.6796875,199,12247.453125,62.2,8000,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
26,0.0,686.6796875,299,13385.0234375,58.7,8100,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
27,0.0,685.7734375,99,11990.76171875,63.0,8200,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
27,0.0,685.7734375,199,12369.31640625,61.8,8300,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
27,0.0,685.83984375,299,13715.05859375,57.7,8400,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
28,0.0,390.31640625,99,12185.99609375,62.4,8500,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
28,0.0,390.31640625,199,12436.34765625,61.6,8600,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
28,0.0,394.31640625,299,13764.6484375,57.5,8700,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
29,0.0,668.953125,99,11776.4375,63.6,8800,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
29,0.0,668.9609375,199,12218.27734375,62.3,8900,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
29,0.0,668.97265625,299,13497.37109375,58.3,9000,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
30,0.0,695.390625,99,14862.43359375,54.1,9100,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
30,0.0,695.390625,199,14860.18359375,54.1,9200,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
30,0.0,695.390625,299,14839.2578125,54.2,9300,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
31,0.0,695.1484375,99,11459.0078125,64.6,9400,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
31,0.0,695.1484375,199,11845.51953125,63.4,9500,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
31,0.0,695.03125,299,13183.3125,59.3,9600,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
32,0.0,398.81640625,99,11553.99609375,64.3,9700,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
32,0.0,399.02734375,199,12258.26953125,62.1,9800,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
32,0.0,401.02734375,299,13596.3671875,58.0,9900,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
33,0.0,706.9453125,99,11141.5703125,65.6,10000,train_seed20260743,isac_mappo,balanced_topology_gated_contention_shared,collision_topology,isac_structured_marl,balanced_topology_gated_contention_actor,Balanced topology gated ISAC-MAPPO,20260743,10,648,36,18,5.0
