algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
isac_mappo,-0.0002650237572379,0.0,96,0.2727272727272727,0.2553191489361702,2.6666666666666665,1,36,25.86206896551724,2.3605396455912,0.0258620689655172,0.8,1166,0.8376436781609196,15.25075,0.4236319444444444,5.823948621749878,10,-4.124499320983887,-41.2449951171875,243,0.0,5.423294433035983,10,1.0,151.24444444444444,gauss_markov,2.5769267703007475,648,10,300.0,300.0,300.0,1392,-0.0002866028473558,isac_structured_marl,676,1392,38.66666666666666,20260715,20260715,1365,300,-0.013748331926763,-0.1374833136796951,3300,45,716,0.1912385895848274,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.000535131808836,0.0,126,0.2317073170731707,0.2222222222222222,3.3157894736842106,1,38,26.704146170063247,2.491027384912896,0.0267041461700632,0.8444444444444444,1205,0.8468025298664793,15.25475,0.4014407894736842,5.847504377365112,11,-4.130499839782715,-41.30499649047852,243,0.0,5.438447187191168,10,1.0,133.53333333333333,gauss_markov,2.506139911554235,648,10,300.0,300.0,300.0,1423,-0.0003137198352875,isac_structured_marl,674,1423,37.44736842105263,20260716,20260716,1334,300,-0.0137683320790529,-0.1376833170652389,3600,45,749,0.5113183856010437,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-4.779799938359197e-05,0.0,89,0.2457627118644068,0.2164179104477611,3.0689655172413794,1,29,21.69035153328347,1.911321283221565,0.0216903515332834,0.6444444444444445,1123,0.8399401645474944,15.17275,0.523198275862069,5.812335014343262,12,-5.035499095916748,-50.35499572753906,251,0.0,3.3737628587089468,10,1.0,167.33333333333334,gauss_markov,2.7377949524779823,648,10,300.0,300.0,300.0,1337,-5.837388664575727e-05,isac_structured_marl,692,1337,46.10344827586207,20260717,20260717,1412,300,-0.0167849976569414,-0.1678500026464462,3900,45,645,0.3389719128608703,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,3.5011769637660617e-07,0.0,39,0.4583333333333333,0.3928571428571428,1.181818181818182,1,33,24.444444444444446,2.175525339925834,0.0244444444444444,0.7333333333333333,1119,0.8288888888888889,15.16875,0.4596590909090909,5.835406541824341,13,-3.843499422073364,-38.43499374389648,235,0.0,4.407534802580413,10,1.0,156.9777777777778,gauss_markov,2.948807881042584,648,10,300.0,300.0,300.0,1350,-3.112038029939868e-06,isac_structured_marl,740,1350,40.90909090909091,20260718,20260718,1415,300,-0.0128116644918918,-0.1281166523694992,4200,45,610,0.2426031231880188,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-4.565691903302138e-05,0.0,81,0.3017241379310345,0.2777777777777778,2.3142857142857145,1,35,25.234318673395816,2.3515184090298304,0.0252343186733958,0.7777777777777778,1172,0.8449891852919971,14.884,0.4252571428571429,5.852030038833618,14,-4.085999488830566,-40.85999298095703,288,0.0,5.105582008930064,10,1.0,143.84444444444443,gauss_markov,2.9236032579583204,648,10,300.0,300.0,300.0,1387,-3.040818388866384e-05,isac_structured_marl,730,1387,39.62857142857143,20260719,20260719,1325,300,-0.0136199975386261,-0.1361999958753585,4500,45,657,0.4281402677297592,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-4.493637723501642e-05,0.0,77,0.3125,0.2868852459016393,2.2,1,35,25.38071065989848,2.344037772494391,0.0253807106598984,0.7777777777777778,1166,0.845540246555475,14.931500000000002,0.4266142857142858,5.831809520721436,15,-3.932999849319458,-39.32999420166016,278,0.0,4.803821008744414,10,1.0,155.66666666666666,gauss_markov,2.275382777846473,648,10,300.0,300.0,300.0,1379,-0.0001239070835676,isac_structured_marl,735,1379,39.4,20260720,20260720,1343,300,-0.0131099978461861,-0.1310999989509582,4800,45,644,0.2604336589574814,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-1.4242529837560358e-05,0.0,57,0.3666666666666666,0.3235294117647059,1.7272727272727273,1,33,24.17582417582417,2.2221848117035066,0.0241758241758241,0.7333333333333333,1127,0.8256410256410256,14.85025,0.4500075757575758,5.837861061096191,16,-4.111499309539795,-41.114990234375,281,0.0,4.485863070664708,10,1.0,155.26666666666668,gauss_markov,3.041358561655597,648,10,300.0,300.0,300.0,1365,-0.0002308463207061,isac_structured_marl,767,1365,41.36363636363637,20260721,20260721,1354,300,-0.0137049965560436,-0.1370500028133392,5100,45,598,0.2468561679124832,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-0.0003000253787419,0.0,52,0.3734939759036144,0.3195876288659793,1.6774193548387095,1,31,20.234986945169712,2.064533315573907,0.0202349869451697,0.6888888888888889,1279,0.8348563968668408,15.0155,0.4843709677419354,5.845101594924927,17,-5.315999507904053,-53.15999221801758,230,0.0,4.77217575098707,10,1.0,174.77777777777777,gauss_markov,2.623897658408467,648,10,300.0,300.0,300.0,1532,-3.318083196113264e-05,isac_structured_marl,831,1532,49.41935483870968,20260722,20260722,1238,300,-0.0177199970930814,-0.1772000044584274,5400,45,701,0.19667649269104,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,8.822882107528685e-05,0.0,135,0.1964285714285714,0.1833333333333333,4.090909090909091,1,33,22.40325865580448,2.244325427186942,0.0224032586558044,0.7333333333333333,1286,0.8730482009504412,14.70375,0.4455681818181818,5.890390634536743,18,-5.53249979019165,-55.32499694824219,287,0.0,4.081658830673428,10,1.0,154.3111111111111,gauss_markov,2.3731351472603266,648,10,300.0,300.0,300.0,1473,-7.365703371275956e-05,isac_structured_marl,823,1473,44.63636363636363,20260723,20260723,1240,300,-0.0184416659176349,-0.184416651725769,5700,45,650,0.3579690754413605,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-3.447604349149369e-05,0.0,92,0.2333333333333333,0.2043795620437956,3.2857142857142856,1,28,18.99592944369064,1.8697829716193657,0.0189959294436906,0.6222222222222222,1255,0.8514246947082768,14.975,0.5348214285714286,5.853566408157349,19,-5.990999698638916,-59.90999603271485,260,0.0,3.4563225499577417,10,1.0,171.77777777777777,gauss_markov,2.730637116802922,648,10,300.0,300.0,300.0,1474,-0.000137420141022,isac_structured_marl,765,1474,52.642857142857146,20260724,20260724,1266,300,-0.0199699979275465,-0.1997000128030777,6000,45,709,0.3126182556152344,train_n10_b10_isac_mappo_contention_shared_collision_topology_300slot,contention_shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
