angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.5,1749.7405506677237,density,36,20294740,648,10.0,2,0,1.0,0.00040404040404040404,0.0,1837.22757820111,1.05,98,2,0.03921107320707368,3.921107320707368e-05,0.00040404040404040404,18,46136,0.9045210367407756,0,0.01,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.969898989899,599.969898989899,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25404,51006,25503.0,20294740,20305937,8994,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,25602
0.5,1749.7405506677237,density,36,20294740,648,10.0,2,0,1.0,0.0008080808080808081,0.0,1837.22757820111,1.05,96,4,0.06666666666666667,6.666666666666667e-05,0.0008080808080808081,18,54169,0.9028166666666667,0,0.01,0.0008080808080808081,0,False,0.92,0.0,2,0.02,599.6862626262626,599.6862626262626,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,15000.0,20294740,20321376,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,30000
0.5,1749.7405506677237,density,36,20294740,648,10.0,2,0,1.0,0.00040404040404040404,0.0,1837.22757820111,1.05,98,2,0.03699045646223274,3.699045646223274e-05,0.00040404040404040404,18,48732,0.9013094621587631,0,0.01,0.00040404040404040404,5932,False,0.96,0.0,2,0.02,599.8971717171718,599.8971717171718,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26835,54068,27034.0,20294740,20300438,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,27233
0.5,1749.7405506677237,density,36,20294740,648,10.0,2,0,1.0,0.0008080808080808081,0.0,1837.22757820111,1.05,96,4,0.0680445691928213,6.80445691928213e-05,0.0008080808080808081,18,53059,0.9025941992004763,0,0.01,0.0008080808080808081,1215,False,0.92,0.0,2,0.02,599.819797979798,599.819797979798,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27053,58785,14696.25,20294740,20314619,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,31732
0.5,1749.7405506677237,density,36,20294740,648,10.0,2,151,0.8516699410609038,0.16996667320133307,0.17416378316032297,1837.22757820111,1.05,1,867,14.938488576449911,0.014938488576449912,0.17515151515151514,18,39118,0.6740066852751645,0,0.01,0.17515151515151514,1962,False,0.0,3.596184599388724,100,1.0,549.9371717171717,549.9371717171717,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,19808,improved_rl_isac,singlehop,False,27427,58038,66.94117647058823,20294740,20308962,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,30611
0.5,1749.7405506677237,density,24,20294740,288,15.0,3,0,1.0,0.0028282828282828283,0.0,1837.22757820111,1.05,86,14,0.2746875429199286,0.0002746875429199286,0.0028282828282828283,12,42795,0.8396609570898816,0,0.01,0.0028282828282828283,0,False,0.76,-1.1102230246251565e-16,4,0.04,599.4569696969697,599.4569696969697,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25636,50967,3640.5,20294740,20305937,9033,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,25331
0.5,1749.7405506677237,density,24,20294740,288,15.0,3,0,1.0,0.004646464646464647,0.0,1837.22757820111,1.05,77,23,0.38333333333333336,0.00038333333333333334,0.004646464646464647,12,50189,0.8364833333333334,0,0.01,0.004646464646464647,0,False,0.63,-9.881397596571127e-16,10,0.1,598.4559595959596,598.4559595959596,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,2608.695652173913,20294740,20321376,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,30000
0.5,1749.7405506677237,density,24,20294740,288,15.0,3,0,1.0,0.0022222222222222222,0.0,1837.22757820111,1.05,89,11,0.2034475105422801,0.0002034475105422801,0.0022222222222222222,12,45519,0.8418842938521861,0,0.01,0.0022222222222222222,5932,False,0.81,-1.6842855937903549e-16,5,0.05,599.2414141414141,599.2414141414141,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26835,54068,4915.272727272727,20294740,20300438,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,27233
0.5,1749.7405506677237,density,24,20294740,288,15.0,3,0,1.0,0.0034343434343434343,0.0,1837.22757820111,1.05,83,17,0.28971675926241525,0.00028971675926241523,0.0034343434343434343,12,49122,0.8371450969699036,0,0.01,0.0034343434343434343,1322,False,0.7,0.0,4,0.04,598.9252525252525,598.9252525252525,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26987,58678,3451.6470588235293,20294740,20314619,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,31691
0.5,1749.7405506677237,density,24,20294740,288,15.0,3,2109,0.5013005438637976,0.3003258251877036,0.994811320754717,1837.22757820111,1.05,1,2120,36.742404547739135,0.03674240454773913,0.42828282828282827,12,29584,0.5127298566699596,0,0.01,0.42828282828282827,2301,False,0.0,23.739165477945686,100,1.0,461.7832323232323,461.7832323232323,0.05,gauss_markov,236.21496005074422,100,600.0,600.0,600.0,600.0,600.0,600.0,19775,improved_rl_isac,singlehop,False,27603,57699,27.216509433962266,20294740,20308962,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,30096
0.5,1749.7405506677237,density,36,20295749,648,10.0,4,0,1.0,0.00020202020202020202,0.0,1837.22757820111,1.05,99,1,0.01960438354015958,1.960438354015958e-05,0.00020202020202020202,18,46089,0.9035464329824149,0,0.01,0.00020202020202020202,0,False,0.98,0.0,2,0.02,599.9838383838384,599.9838383838384,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25527,51009,51009.0,20295749,20306946,8991,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,25482
0.5,1749.7405506677237,density,36,20295749,648,10.0,4,0,1.0,0.0006060606060606061,0.0,1837.22757820111,1.05,97,3,0.05,5e-05,0.0006060606060606061,18,54102,0.9017,0,0.01,0.0006060606060606061,0,False,0.94,0.0,2,0.02,599.8357575757576,599.8357575757576,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,20000.0,20295749,20322385,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,30000
0.5,1749.7405506677237,density,36,20295749,648,10.0,4,0,1.0,0.00040404040404040404,0.0,1837.22757820111,1.05,98,2,0.037021268718878994,3.702126871887899e-05,0.00040404040404040404,18,48679,0.9010791699831553,0,0.01,0.00040404040404040404,5977,False,0.96,0.0,2,0.02,599.9880808080808,599.9880808080808,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27075,54023,27011.5,20295749,20301447,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,26948
0.5,1749.7405506677237,density,36,20295749,648,10.0,4,0,1.0,0.0008080808080808081,0.0,1837.22757820111,1.05,96,4,0.0680237402853596,6.802374028535959e-05,0.0008080808080808081,18,53145,0.9037804193663589,0,0.01,0.0008080808080808081,1197,False,0.92,0.0,2,0.02,599.7915151515151,599.7915151515151,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27084,58803,14700.75,20295749,20315628,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,31719
0.5,1749.7405506677237,density,36,20295749,648,10.0,4,165,0.8447789275634995,0.1755620723362659,0.18374164810690424,1837.22757820111,1.05,1,898,15.490236665976678,0.015490236665976678,0.18141414141414142,18,38891,0.670858345408128,0,0.01,0.18141414141414142,2028,False,0.0,5.632137157992002,100,1.0,546.8721212121212,546.8721212121212,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,19787,improved_rl_isac,singlehop,False,27421,57972,64.55679287305122,20295749,20309971,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,30551
0.5,1749.7405506677237,density,24,20295749,288,15.0,5,0,1.0,0.0024242424242424242,0.0,1837.22757820111,1.05,88,12,0.23547880690737832,0.00023547880690737833,0.0024242424242424242,12,42822,0.8403061224489796,0,0.01,0.0024242424242424242,0,False,0.76,0.0,2,0.02,599.2947474747475,599.2947474747475,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25389,50960,4246.666666666667,20295749,20306946,9040,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,25571
0.5,1749.7405506677237,density,24,20295749,288,15.0,5,0,1.0,0.004242424242424243,0.0,1837.22757820111,1.05,79,21,0.35,0.00035,0.004242424242424243,12,49935,0.83225,0,0.01,0.004242424242424243,0,False,0.63,-6.594229558778887e-16,5,0.05,598.6878787878788,598.6878787878788,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,2857.1428571428573,20295749,20322385,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,30000
0.5,1749.7405506677237,density,24,20295749,288,15.0,5,0,1.0,0.0030303030303030303,0.0,1837.22757820111,1.05,85,15,0.27765951539159245,0.00027765951539159245,0.0030303030303030303,12,45384,0.8400866297688022,0,0.01,0.0030303030303030303,5977,False,0.76,-8.375089773585207e-16,6,0.06,599.1650505050505,599.1650505050505,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27075,54023,3601.5333333333333,20295749,20301447,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,26948
0.5,1749.7405506677237,density,24,20295749,288,15.0,5,0,1.0,0.006060606060606061,0.0,1837.22757820111,1.05,70,30,0.51204150949837,0.00051204150949837,0.006060606060606061,12,49015,0.8365904862687535,0,0.01,0.006060606060606061,1411,False,0.56,-9.619058937635519e-16,8,0.08,598.0040404040404,598.0040404040404,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27064,58589,1952.9666666666667,20295749,20315628,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,31525
0.5,1749.7405506677237,density,24,20295749,288,15.0,5,1977,0.5003790750568613,0.28583802511909917,0.9984848484848485,1837.22757820111,1.05,1,1980,34.28155894523607,0.034281558945236074,0.4,12,30127,0.5216164274460239,0,0.01,0.4,2243,False,0.0,17.436409656352723,100,1.0,466.8068686868687,466.8068686868687,0.05,gauss_markov,238.18505870708205,100,600.0,600.0,600.0,600.0,600.0,600.0,19779,improved_rl_isac,singlehop,False,27315,57757,29.17020202020202,20295749,20309971,0,1837.22757820111,1.05,1.0,100.0,600,10.0,10,4950,30442
