active_count,belief_max,belief_mean,candidate_count,discovered_edges_before,method,node,positive_count,score_max,slot
,0.9415475726127625,0.06777533888816833,11,4,ours_marl,3,,1.0,87
,0.8679858446121216,0.061126478016376495,11,4,ours_marl,4,,1.0,87
,0.8878412842750549,0.052017197012901306,11,4,ours_marl,5,,1.0,87
,0.8979090452194214,0.0700470581650734,17,4,ours_marl,6,,1.0,87
,0.9170528650283813,0.06674175709486008,11,4,ours_marl,7,,1.0,87
,0.9154876470565796,0.06810899078845978,15,4,ours_marl,8,,1.0,87
,0.8440470099449158,0.07778628170490265,17,4,ours_marl,9,,1.0,87
,0.8449758291244507,0.06945499032735825,11,4,ours_marl,0,,1.0,88
,0.9284228682518005,0.06823813170194626,13,4,ours_marl,1,,1.0,88
,0.8182471394538879,0.06722989678382874,11,4,ours_marl,2,,1.0,88
,0.9588540196418762,0.07079656422138214,11,4,ours_marl,3,,1.0,88
,0.8506261110305786,0.059903956949710846,11,4,ours_marl,4,,1.0,88
,0.8700844645500183,0.05097685381770134,11,4,ours_marl,5,,1.0,88
,0.8799508810043335,0.06864611804485321,17,4,ours_marl,6,,1.0,88
,0.9509410858154297,0.06777609884738922,11,4,ours_marl,7,,1.0,88
,0.8971778750419617,0.07023055106401443,15,4,ours_marl,8,,1.0,88
,0.922224760055542,0.07318463921546936,17,4,ours_marl,9,,1.0,88
,0.8280763030052185,0.06806588917970657,11,4,ours_marl,0,,1.0,89
,0.9594345092773438,0.06997861713171005,13,4,ours_marl,1,,1.0,89
,0.8018822073936462,0.06588529050350189,11,4,ours_marl,2,,1.0,89
,0.9396769404411316,0.06938063353300095,11,4,ours_marl,3,,1.0,89
,0.8336135745048523,0.05870587006211281,11,4,ours_marl,4,,1.0,89
,0.9337072372436523,0.05229893699288368,11,4,ours_marl,5,,1.0,89
,0.9380583167076111,0.07278482615947723,17,4,ours_marl,6,,1.0,89
,0.9319222569465637,0.06642057001590729,12,4,ours_marl,7,,1.0,89
,0.9456554651260376,0.07092985510826111,15,4,ours_marl,8,,1.0,89
,0.9037802219390869,0.06974445283412933,16,4,ours_marl,9,,1.0,89
,0.8115147948265076,0.06650616973638535,11,4,ours_marl,0,,1.0,90
,0.9402458071708679,0.0685790479183197,13,4,ours_marl,1,,1.0,90
,0.8988625407218933,0.0715896487236023,11,4,ours_marl,2,,1.0,90
,0.9643975496292114,0.06898439675569534,11,4,ours_marl,3,,1.0,90
,0.9176235795021057,0.05945000797510147,11,4,ours_marl,4,,1.0,90
,0.9617648720741272,0.05259990319609642,11,4,ours_marl,5,,1.0,90
,0.9192971587181091,0.0761590301990509,17,4,ours_marl,6,,1.0,90
,0.9400502443313599,0.06702061742544174,11,4,ours_marl,7,,1.0,90
,0.9267423748970032,0.07122428715229034,15,4,ours_marl,8,,1.0,90
,0.8857046365737915,0.06626657396554947,12,4,ours_marl,9,,1.0,90
,0.8840566873550415,0.0667286217212677,11,4,ours_marl,0,,1.0,91
,0.9214408993721008,0.07149248570203781,11,4,ours_marl,1,,1.0,91
,0.8808853030204773,0.06930026412010193,11,4,ours_marl,2,,1.0,91
,0.9451096057891846,0.06760471314191818,11,4,ours_marl,3,,1.0,91
,0.8992711305618286,0.05826100707054138,11,4,ours_marl,4,,1.0,91
,0.9425296187400818,0.051547903567552567,12,4,ours_marl,5,,1.0,91
,0.9283074140548706,0.08241263777017593,11,4,ours_marl,6,,1.0,91
,0.9212492108345032,0.06568020582199097,11,4,ours_marl,7,,1.0,91
,0.9082074761390686,0.07533439993858337,11,4,ours_marl,8,,1.0,91
,0.8936410546302795,0.07049234211444855,11,4,ours_marl,9,,1.0,91
,0.8663755655288696,0.06539404392242432,11,4,ours_marl,0,,1.0,92
,0.9563554525375366,0.06645262241363525,11,4,ours_marl,1,,1.0,92
,0.8632676005363464,0.06791425496339798,11,4,ours_marl,2,,1.0,92
,0.9667932987213135,0.06709592789411545,11,4,ours_marl,3,,1.0,92
,0.8812857270240784,0.057095784693956375,11,4,ours_marl,4,,1.0,92
,0.9656407833099365,0.055059146136045456,11,4,ours_marl,5,,1.0,92
,0.9097412824630737,0.08076436817646027,11,4,ours_marl,6,,1.0,92
,0.9447029829025269,0.061165131628513336,11,4,ours_marl,7,,1.0,92
,0.8900433778762817,0.07382771372795105,12,4,ours_marl,8,,1.0,92
,0.9440956711769104,0.07307068258523941,11,4,ours_marl,9,,1.0,92
,0.8490480184555054,0.06312541663646698,11,4,ours_marl,0,,1.0,93
,0.9372283220291138,0.06512357294559479,11,4,ours_marl,1,,1.0,93
,0.8460022211074829,0.06655597686767578,11,4,ours_marl,2,,1.0,93
,0.9763558506965637,0.06281858682632446,11,4,ours_marl,3,,1.0,93
,0.8870095610618591,0.06284018605947495,11,4,ours_marl,4,,1.0,93
,0.9463279843330383,0.053957972675561905,11,4,ours_marl,5,,1.0,93
,0.9393557906150818,0.08041565865278244,11,4,ours_marl,6,,1.0,93
,0.9258089661598206,0.06235954537987709,11,4,ours_marl,7,,1.0,93
,0.8722425103187561,0.07235115766525269,11,4,ours_marl,8,,1.0,93
,0.9252137541770935,0.07160927355289459,11,4,ours_marl,9,,1.0,93
,0.83206707239151,0.06186291202902794,12,5,ours_marl,0,,1.0,94
,0.9184837341308594,0.06382109969854355,12,5,ours_marl,1,,1.0,94
,0.829082190990448,0.06522485613822937,11,5,ours_marl,2,,1.0,94
,0.9805729389190674,0.06571530550718307,11,5,ours_marl,3,,1.0,94
,0.8692693710327148,0.0977485179901123,11,5,ours_marl,4,,1.0,94
,0.9274014234542847,0.05168268084526062,11,5,ours_marl,5,,1.0,94
,0.9205687046051025,0.07880734652280807,11,5,ours_marl,6,,1.0,94
,0.9582817554473877,0.08875183761119843,11,5,ours_marl,7,,1.0,94
,0.8547976613044739,0.07090412825345993,11,5,ours_marl,8,,1.0,94
,0.9067094922065735,0.07017708569765091,11,5,ours_marl,9,,1.0,94
,0.9169415831565857,0.06455142796039581,11,5,ours_marl,0,,1.0,95
,0.9550513625144958,0.06901782006025314,11,5,ours_marl,1,,1.0,95
,0.869653582572937,0.06271230429410934,11,5,ours_marl,2,,1.0,95
,0.9609614610671997,0.06440100073814392,12,5,ours_marl,3,,1.0,95
,0.9232565760612488,0.10281465947628021,11,5,ours_marl,4,,1.0,95
,0.9088534116744995,0.05064902454614639,11,5,ours_marl,5,,1.0,95
,0.9353085160255432,0.07961468398571014,11,5,ours_marl,6,,1.0,95
,0.9391161203384399,0.08697681128978729,11,5,ours_marl,7,,1.0,95
,0.837701678276062,0.07300452142953873,11,5,ours_marl,8,,1.0,95
,0.8885753154754639,0.0687735453248024,11,5,ours_marl,9,,1.0,95
,0.8986027240753174,0.06492310762405396,11,5,ours_marl,0,,1.0,96
,0.9710721969604492,0.06577783823013306,11,5,ours_marl,1,,1.0,96
,0.8522604703903198,0.06049411743879318,11,5,ours_marl,2,,1.0,96
,0.9417422413825989,0.06311298161745071,11,5,ours_marl,3,,1.0,96
,0.9047914147377014,0.0966947078704834,12,5,ours_marl,4,,1.0,96
,0.9508043527603149,0.05155761539936066,11,5,ours_marl,5,,1.0,96
,0.962471067905426,0.073249951004982,11,5,ours_marl,6,,1.0,96
,0.9473998546600342,0.08668646961450577,11,5,ours_marl,7,,1.0,96
,0.919426441192627,0.07437413185834885,11,5,ours_marl,8,,1.0,96
,0.8708038330078125,0.0673980712890625,11,5,ours_marl,9,,1.0,96
,0.9462838172912598,0.0694621354341507,11,5,ours_marl,0,,1.0,97
,0.9782428741455078,0.060517601668834686,11,5,ours_marl,1,,1.0,97
,0.8352152705192566,0.061089180409908295,11,5,ours_marl,2,,1.0,97
,0.9229074120521545,0.06185071915388107,12,5,ours_marl,3,,1.0,97
,0.948969304561615,0.095695860683918,12,5,ours_marl,4,,1.0,97
,0.9317882657051086,0.0505264587700367,11,5,ours_marl,5,,1.0,97
,0.9432216286659241,0.07312394678592682,11,5,ours_marl,6,,1.0,97
,0.9678033590316772,0.0858013853430748,11,5,ours_marl,7,,1.0,97
,0.9554670453071594,0.07446113228797913,11,5,ours_marl,8,,1.0,97
,0.853387713432312,0.06605011224746704,11,5,ours_marl,9,,1.0,97
,0.9273581504821777,0.07090084999799728,11,6,ours_marl,0,,1.0,98
,0.9586780071258545,0.07532726228237152,11,6,ours_marl,1,,1.0,98
,0.8185109496116638,0.059867389500141144,12,6,ours_marl,2,,1.0,98
,0.9044492244720459,0.05994603782892227,12,6,ours_marl,3,,1.0,98
,0.9299899339675903,0.09378193318843842,11,6,ours_marl,4,,1.0,98
,0.9609186053276062,0.06653664261102676,11,6,ours_marl,5,,1.0,98
,0.9243572354316711,0.07166146486997604,12,6,ours_marl,6,,1.0,98
,0.9484472870826721,0.08408534526824951,11,6,ours_marl,7,,1.0,98
,0.9363577365875244,0.07297191023826599,11,6,ours_marl,8,,1.0,98
,0.8363199830055237,0.06418617069721222,11,6,ours_marl,9,,1.0,98
,0.9088109731674194,0.06948283314704895,11,6,ours_marl,0,,1.0,99
,0.9395044445991516,0.07382071763277054,11,6,ours_marl,1,,1.0,99
,0.8021407723426819,0.0586700439453125,11,6,ours_marl,2,,1.0,99
,0.8863602876663208,0.05804704502224922,11,6,ours_marl,3,,1.0,99
,0.9460663199424744,0.09635694324970245,11,6,ours_marl,4,,1.0,99
,0.9737651348114014,0.06313779205083847,11,6,ours_marl,5,,1.0,99
,0.9058700799942017,0.06973522156476974,12,6,ours_marl,6,,1.0,99
,0.9294783473014832,0.07848455011844635,11,6,ours_marl,7,,1.0,99
,0.9629337787628174,0.06757712364196777,11,6,ours_marl,8,,1.0,99
,0.8195935487747192,0.06290244311094284,11,6,ours_marl,9,,1.0,99
,0.8906347751617432,0.09125962108373642,12,7,ours_marl,0,,1.0,100
,0.9643214344978333,0.0825255885720253,11,7,ours_marl,1,,1.0,100
,0.8832846283912659,0.06411527842283249,11,7,ours_marl,2,,1.0,100
,0.8686330318450928,0.056886106729507446,12,7,ours_marl,3,,1.0,100
,0.9672152400016785,0.09540664404630661,11,7,ours_marl,4,,1.0,100
,0.9542897939682007,0.06187503784894943,11,7,ours_marl,5,,1.0,100
,0.8877526521682739,0.06834052503108978,12,7,ours_marl,6,,1.0,100
,0.9108887314796448,0.07112877815961838,11,7,ours_marl,7,,1.0,100
,0.9436751008033752,0.06622558832168579,11,7,ours_marl,8,,1.0,100
,0.8032017350196838,0.06119273975491524,11,7,ours_marl,9,,1.0,100
,0.9037827253341675,0.0872255265712738,12,7,ours_marl,0,,1.0,101
,0.9450350403785706,0.08087507635354996,12,7,ours_marl,1,,1.0,101
,0.8966692090034485,0.06741654872894287,11,7,ours_marl,2,,1.0,101
,0.8512604236602783,0.054810523986816406,12,7,ours_marl,3,,1.0,101
,0.9478709697723389,0.09171126782894135,13,7,ours_marl,4,,1.0,101
,0.935204029083252,0.06063753738999367,11,7,ours_marl,5,,1.0,101
,0.9401178956031799,0.07193084806203842,11,7,ours_marl,6,,1.0,101
,0.8926709890365601,0.07182444632053375,11,7,ours_marl,7,,1.0,101
,0.9248015880584717,0.06490106880664825,11,7,ours_marl,8,,1.0,101
,0.9010968208312988,0.053855832666158676,11,7,ours_marl,9,,1.0,101
,0.8857070803642273,0.08730681240558624,11,7,ours_marl,0,,1.0,102
,0.9261343479156494,0.07925757765769958,11,7,ours_marl,1,,1.0,102
,0.8787357807159424,0.06310086697340012,11,7,ours_marl,2,,1.0,102
,0.9146526455879211,0.05401117354631424,11,7,ours_marl,3,,1.0,102
,0.9289135336875916,0.09079958498477936,11,7,ours_marl,4,,1.0,102
,0.9624249935150146,0.05950123071670532,11,7,ours_marl,5,,1.0,102
,0.9213155508041382,0.06703557819128036,11,7,ours_marl,6,,1.0,102
,0.9168717861175537,0.07749566435813904,11,7,ours_marl,7,,1.0,102
,0.9063055515289307,0.06360304355621338,11,7,ours_marl,8,,1.0,102
,0.9473837018013,0.06076857075095177,11,7,ours_marl,9,,1.0,102
,0.8679929375648499,0.08556067943572998,11,8,ours_marl,0,,1.0,103
,0.9076116681098938,0.07767242193222046,11,8,ours_marl,1,,1.0,103
,0.9375224709510803,0.06442667543888092,11,8,ours_marl,2,,1.0,103
,0.8963596224784851,0.05293095484375954,11,8,ours_marl,3,,1.0,103
,0.9103352427482605,0.08898360282182693,11,8,ours_marl,4,,1.0,103
,0.9431764483451843,0.058311205357313156,11,8,ours_marl,5,,1.0,103
,0.9076297283172607,0.07149717956781387,11,8,ours_marl,6,,1.0,103
,0.9543404579162598,0.07265490293502808,11,8,ours_marl,7,,1.0,103
,0.949680745601654,0.08755199611186981,12,8,ours_marl,8,,1.0,103
,0.9284360408782959,0.07252005487680435,11,8,ours_marl,9,,1.0,103
,0.8506330847740173,0.0838494673371315,11,8,ours_marl,0,,1.0,104
,0.8894594311714172,0.07611898332834244,11,8,ours_marl,1,,1.0,104
,0.9634473919868469,0.060373496264219284,11,8,ours_marl,2,,1.0,104
,0.9452945590019226,0.057653579860925674,11,8,ours_marl,3,,1.0,104
,0.892128586769104,0.08720391243696213,11,8,ours_marl,4,,1.0,104
,0.9659408330917358,0.05765577033162117,12,8,ours_marl,5,,1.0,104
,0.8894771337509155,0.07006723433732986,12,8,ours_marl,6,,1.0,104
,0.9352536797523499,0.07120180875062943,12,8,ours_marl,7,,1.0,104
,0.9306871294975281,0.08580096811056137,12,8,ours_marl,8,,1.0,104
,0.9098672866821289,0.07200548052787781,11,8,ours_marl,9,,1.0,104
,0.9122784733772278,0.07926765084266663,11,8,ours_marl,0,,1.0,105
,0.8716702461242676,0.0745965987443924,11,8,ours_marl,1,,1.0,105
,0.9748803377151489,0.06591547280550003,11,8,ours_marl,2,,1.0,105
,0.926388680934906,0.05650051310658455,12,8,ours_marl,3,,1.0,105
,0.8742859959602356,0.08545984327793121,11,8,ours_marl,4,,1.0,105
,0.9466220140457153,0.056502651423215866,12,8,ours_marl,5,,1.0,105
,0.8716875910758972,0.06866588443517685,11,8,ours_marl,6,,1.0,105
,0.9165486097335815,0.06977776437997818,12,8,ours_marl,7,,1.0,105
,0.9120733737945557,0.08408495038747787,12,8,ours_marl,8,,1.0,105
,0.8916699886322021,0.08152023702859879,11,8,ours_marl,9,,1.0,105
,0.894032895565033,0.07768229395151138,11,8,ours_marl,0,,1.0,106
,0.8542368412017822,0.07814053446054459,11,8,ours_marl,1,,1.0,106
,0.9553827047348022,0.06459716707468033,11,8,ours_marl,2,,1.0,106
,0.9585373997688293,0.05848899856209755,11,8,ours_marl,3,,1.0,106
,0.9355601072311401,0.08640014380216599,11,8,ours_marl,4,,1.0,106
,0.9276895523071289,0.05218062549829483,11,8,ours_marl,5,,1.0,106
,0.8542538285255432,0.06729257106781006,11,8,ours_marl,6,,1.0,106
,0.8982176184654236,0.06838221102952957,12,8,ours_marl,7,,1.0,106
,0.8938319087028503,0.08240325003862381,12,8,ours_marl,8,,1.0,106
,0.8738365769386292,0.07988982647657394,12,8,ours_marl,9,,1.0,106
,0.8761522173881531,0.07556627690792084,12,8,ours_marl,0,,1.0,107
,0.8371520638465881,0.07657773047685623,12,8,ours_marl,1,,1.0,107
,0.936275064945221,0.06330522149801254,11,8,ours_marl,2,,1.0,107
,0.9393666386604309,0.057319220155477524,11,8,ours_marl,3,,1.0,107
,0.91684889793396,0.08555068075656891,11,8,ours_marl,4,,1.0,107
,0.9591110944747925,0.05231260135769844,11,8,ours_marl,5,,1.0,107
,0.8371687531471252,0.06594671308994293,11,8,ours_marl,6,,1.0,107
,0.880253255367279,0.06701456755399704,11,8,ours_marl,7,,1.0,107
,0.8759552836418152,0.08279410004615784,11,8,ours_marl,8,,1.0,107
,0.8563598394393921,0.07829204201698303,11,8,ours_marl,9,,1.0,107
,0.8834787607192993,0.08121680468320847,11,8,ours_marl,0,,1.0,108
,0.8204090595245361,0.07504616677761078,11,8,ours_marl,1,,1.0,108
,0.9175495505332947,0.06507980078458786,11,8,ours_marl,2,,1.0,108
,0.9205793142318726,0.0589095875620842,11,8,ours_marl,3,,1.0,108
,0.8985119462013245,0.08383965492248535,11,8,ours_marl,4,,1.0,108
,0.9729679822921753,0.05211044102907181,11,8,ours_marl,5,,1.0,108
,0.9172631502151489,0.06791076809167862,11,8,ours_marl,6,,1.0,108
,0.9381917119026184,0.07058031111955643,11,8,ours_marl,7,,1.0,108
,0.8584361672401428,0.08113820850849152,11,8,ours_marl,8,,1.0,108
,0.9276546835899353,0.07706756889820099,11,8,ours_marl,9,,1.0,108
,0.8658092021942139,0.07959245890378952,12,8,ours_marl,0,,1.0,109
,0.8040008544921875,0.07354525476694107,11,8,ours_marl,1,,1.0,109
,0.8991985321044922,0.06377819925546646,12,8,ours_marl,2,,1.0,109
,0.9021677374839783,0.057731401175260544,11,8,ours_marl,3,,1.0,109
,0.9462437629699707,0.0834495797753334,11,8,ours_marl,4,,1.0,109
,0.9535086154937744,0.051068227738142014,11,8,ours_marl,5,,1.0,109
,0.9118075966835022,0.06938447803258896,11,8,ours_marl,6,,1.0,109
,0.9194278717041016,0.06916870176792145,11,8,ours_marl,7,,1.0,109
,0.841267466545105,0.07376140356063843,11,8,ours_marl,8,,1.0,109
,0.9138026833534241,0.08164824545383453,11,8,ours_marl,9,,1.0,109
,0.931821882724762,0.07648000866174698,12,9,ours_marl,0,,1.0,110
,0.8039334416389465,0.06625306606292725,11,9,ours_marl,1,,1.0,110
,0.9336395263671875,0.062124088406562805,11,9,ours_marl,2,,1.0,110
,0.8841243982315063,0.05657677352428436,11,9,ours_marl,3,,1.0,110
,0.9273188710212708,0.10797688364982605,11,9,ours_marl,4,,1.0,110
,0.9704973101615906,0.051033951342105865,11,9,ours_marl,5,,1.0,110
,0.9521071314811707,0.09107615798711777,11,9,ours_marl,6,,1.0,110
,0.955467700958252,0.07052791118621826,11,9,ours_marl,7,,1.0,110
,0.8244420886039734,0.07228618115186691,11,9,ours_marl,8,,1.0,110
,0.8955265879631042,0.08074304461479187,11,9,ours_marl,9,,1.0,110
,0.9609334468841553,0.09732284396886826,13,10,ours_marl,0,,1.0,111
,0.7878547310829163,0.06492801010608673,11,10,ours_marl,1,,1.0,111
,0.9149667620658875,0.060881607234478,12,10,ours_marl,2,,1.0,111
,0.8664419054985046,0.05544523522257805,11,10,ours_marl,3,,1.0,111
,0.9087725281715393,0.09914804995059967,12,10,ours_marl,4,,1.0,111
,0.9510873556137085,0.05001327022910118,11,10,ours_marl,5,,1.0,111
,0.967372477054596,0.08478957414627075,11,10,ours_marl,6,,1.0,111
,0.9363583326339722,0.0678219273686409,11,10,ours_marl,7,,1.0,111
,0.8866156935691833,0.0877365693449974,12,10,ours_marl,8,,1.0,111
,0.9428955316543579,0.08641956746578217,11,10,ours_marl,9,,1.0,111
,0.9417147636413574,0.0953763946890831,13,10,ours_marl,0,,1.0,112
,0.772097647190094,0.06362944096326828,12,10,ours_marl,1,,1.0,112
,0.8966674208641052,0.059663981199264526,11,10,ours_marl,2,,1.0,112
,0.9163163900375366,0.0562855489552021,11,10,ours_marl,3,,1.0,112
,0.8905970454216003,0.09716509282588959,11,10,ours_marl,4,,1.0,112
,0.9320656061172485,0.049013011157512665,11,10,ours_marl,5,,1.0,112
,0.9480249881744385,0.08309377729892731,11,10,ours_marl,6,,1.0,112
,0.9629340171813965,0.06303496658802032,11,10,ours_marl,7,,1.0,112
,0.8688834309577942,0.0859818384051323,12,10,ours_marl,8,,1.0,112
,0.9658169150352478,0.0878806784749031,11,10,ours_marl,9,,1.0,112
,0.9228804707527161,0.09346886724233627,13,10,ours_marl,0,,1.0,113
,0.8904950618743896,0.05667351186275482,12,10,ours_marl,1,,1.0,113
,0.913731038570404,0.060575831681489944,11,10,ours_marl,2,,1.0,113
,0.8979900479316711,0.05515983700752258,12,10,ours_marl,3,,1.0,113
,0.8812075853347778,0.09346446394920349,11,10,ours_marl,4,,1.0,113
,0.9134243130683899,0.048032745718955994,11,10,ours_marl,5,,1.0,113
,0.9290645122528076,0.08143190294504166,11,10,ours_marl,6,,1.0,113
,0.9436753392219543,0.061774272471666336,11,10,ours_marl,7,,1.0,113
,0.8515057563781738,0.08004998415708542,12,10,ours_marl,8,,1.0,113
,0.9465005993843079,0.08612305670976639,11,10,ours_marl,9,,1.0,113
,0.9044228792190552,0.0920705497264862,13,10,ours_marl,0,,1.0,114
,0.8726851940155029,0.055540040135383606,12,10,ours_marl,1,,1.0,114
,0.8954564332962036,0.059364303946495056,11,10,ours_marl,2,,1.0,114
,0.8800302743911743,0.05340025946497917,12,10,ours_marl,3,,1.0,114
,0.8635834455490112,0.09517023712396622,11,10,ours_marl,4,,1.0,114
,0.9528201222419739,0.04870172590017319,11,10,ours_marl,5,,1.0,114
,0.9597174525260925,0.08181077986955643,12,10,ours_marl,6,,1.0,114
,0.9474925994873047,0.06431694328784943,11,10,ours_marl,7,,1.0,114
,0.8344756364822388,0.07844898849725723,11,10,ours_marl,8,,1.0,114
,0.9275705814361572,0.08440060168504715,11,10,ours_marl,9,,1.0,114
,0.8863344192504883,0.09022915363311768,13,10,ours_marl,0,,1.0,115
,0.8704981207847595,0.05709771811962128,12,10,ours_marl,1,,1.0,115
,0.9448962807655334,0.06141475588083267,11,10,ours_marl,2,,1.0,115
,0.8624296188354492,0.05233225226402283,11,10,ours_marl,3,,1.0,115
,0.8463117480278015,0.08784539997577667,12,10,ours_marl,4,,1.0,115
,0.9337637424468994,0.045140448957681656,11,10,ours_marl,5,,1.0,115
,0.9732353687286377,0.07534515112638474,11,10,ours_marl,6,,1.0,115
,0.9285427927970886,0.06303060054779053,12,10,ours_marl,7,,1.0,115
,0.9180037379264832,0.07855526357889175,11,10,ours_marl,8,,1.0,115
,0.9590586423873901,0.08529563993215561,11,10,ours_marl,9,,1.0,115
,0.9408735036849976,0.0892435684800148,13,10,ours_marl,0,,1.0,116
,0.8530881404876709,0.05595576390624046,13,10,ours_marl,1,,1.0,116
,0.925998330116272,0.06836984306573868,11,10,ours_marl,2,,1.0,116
,0.8451810479164124,0.05039187893271446,12,10,ours_marl,3,,1.0,116
,0.9186089634895325,0.08804843574762344,12,10,ours_marl,4,,1.0,116
,0.915088415145874,0.044237639755010605,12,10,ours_marl,5,,1.0,116
,0.9537706971168518,0.0738382562994957,11,10,ours_marl,6,,1.0,116
,0.9099718928337097,0.0617700032889843,11,10,ours_marl,7,,1.0,116
,0.8996436595916748,0.07698415219783783,12,10,ours_marl,8,,1.0,116
,0.9729448556900024,0.0799097940325737,11,10,ours_marl,9,,1.0,116
,0.9220560193061829,0.08720771223306656,13,10,ours_marl,0,,1.0,117
,0.9262118935585022,0.05106136575341225,11,10,ours_marl,1,,1.0,117
,0.907478392124176,0.06377601623535156,11,10,ours_marl,2,,1.0,117
,0.8282774090766907,0.049384038895368576,11,10,ours_marl,3,,1.0,117
,0.9002367854118347,0.08628745377063751,12,10,ours_marl,4,,1.0,117
,0.8967866897583008,0.0433528907597065,12,10,ours_marl,5,,1.0,117
,0.9550750851631165,0.073927141726017,11,10,ours_marl,6,,1.0,117
,0.9416872262954712,0.06132330372929573,11,10,ours_marl,7,,1.0,117
,0.946742832660675,0.07658331841230392,11,10,ours_marl,8,,1.0,117
,0.9534859657287598,0.07328830659389496,11,10,ours_marl,9,,1.0,117
,0.90361487865448,0.08021952211856842,13,10,ours_marl,0,,1.0,118
,0.9076876640319824,0.05278738588094711,11,10,ours_marl,1,,1.0,118
,0.8893288373947144,0.0625004991889,11,10,ours_marl,2,,1.0,118
,0.8117119073867798,0.047923725098371506,12,10,ours_marl,3,,1.0,118
,0.8822320103645325,0.08456170558929443,12,10,ours_marl,4,,1.0,118
,0.8788509368896484,0.04663357138633728,11,10,ours_marl,5,,1.0,118
,0.935973584651947,0.07244859635829926,11,10,ours_marl,6,,1.0,118
,0.9228534698486328,0.06009683012962341,11,10,ours_marl,7,,1.0,118
,0.9278079867362976,0.07799339294433594,11,10,ours_marl,8,,1.0,118
,0.9704872965812683,0.07609252631664276,11,10,ours_marl,9,,1.0,118
,0.9484941363334656,0.07957810163497925,13,10,ours_marl,0,,1.0,119
,0.8895338773727417,0.047790177166461945,11,10,ours_marl,1,,1.0,119
,0.9359161257743835,0.06664633750915527,11,10,ours_marl,2,,1.0,119
,0.7954776287078857,0.04696525260806084,12,10,ours_marl,3,,1.0,119
,0.8645873665809631,0.0828704759478569,12,10,ours_marl,4,,1.0,119
,0.8612739443778992,0.04570090025663376,11,10,ours_marl,5,,1.0,119
,0.9172540903091431,0.0709996223449707,11,10,ours_marl,6,,1.0,119
,0.9043964147567749,0.058894891291856766,11,10,ours_marl,7,,1.0,119
,0.909251868724823,0.08221367746591568,11,10,ours_marl,8,,1.0,119
,0.9510775804519653,0.0745706707239151,12,10,ours_marl,9,,1.0,119
,0.929524302482605,0.07798654586076736,13,10,ours_marl,0,,1.0,120
,0.910699188709259,0.04874153435230255,11,10,ours_marl,1,,1.0,120
,0.9171978235244751,0.065313421189785,11,10,ours_marl,2,,1.0,120
,0.8750773072242737,0.04884634166955948,11,10,ours_marl,3,,1.0,120
,0.8472956418991089,0.0812130719423294,12,10,ours_marl,4,,1.0,120
,0.8440484404563904,0.04374180734157562,11,10,ours_marl,5,,1.0,120
,0.8989090323448181,0.06247207522392273,11,10,ours_marl,6,,1.0,120
,0.9488388299942017,0.06096259132027626,11,10,ours_marl,7,,1.0,120
,0.8910667896270752,0.08056940138339996,12,10,ours_marl,8,,1.0,120
,0.9320560097694397,0.07307926565408707,11,10,ours_marl,9,,1.0,120
,0.910933792591095,0.07350440323352814,13,10,ours_marl,0,,1.0,121
,0.8924852013587952,0.047766704112291336,12,10,ours_marl,1,,1.0,121
,0.8988538384437561,0.06400714814662933,11,10,ours_marl,2,,1.0,121
,0.8575757741928101,0.04786941409111023,11,10,ours_marl,3,,1.0,121
,0.8303497433662415,0.07664740085601807,12,10,ours_marl,4,,1.0,121
,0.8271674513816833,0.04286697506904602,11,10,ours_marl,5,,1.0,121
,0.8809308409690857,0.057735417038202286,11,10,ours_marl,6,,1.0,121
,0.9298620223999023,0.05974332243204117,11,10,ours_marl,7,,1.0,121
,0.8732454776763916,0.07636824995279312,12,10,ours_marl,8,,1.0,121
,0.9134148955345154,0.07161767780780792,11,10,ours_marl,9,,1.0,121
,0.8927150964736938,0.07843311876058578,13,10,ours_marl,0,,1.0,122
,0.8746355175971985,0.0532984659075737,11,10,ours_marl,1,,1.0,122
,0.8808767795562744,0.06272700428962708,11,10,ours_marl,2,,1.0,122
,0.8404242396354675,0.04691202566027641,11,10,ours_marl,3,,1.0,122
,0.8137427568435669,0.07511446624994278,12,10,ours_marl,4,,1.0,122
,0.8106241226196289,0.04170391336083412,11,10,ours_marl,5,,1.0,122
,0.8633122444152832,0.05658071115612984,11,10,ours_marl,6,,1.0,122
,0.9130725264549255,0.06057517230510712,11,10,ours_marl,7,,1.0,122
,0.8557805418968201,0.07484088838100433,11,10,ours_marl,8,,1.0,122
,0.9528159499168396,0.07358232140541077,11,10,ours_marl,9,,1.0,122
,0.8748608231544495,0.08156972378492355,12,10,ours_marl,0,,1.0,123
,0.8571428060531616,0.052232496440410614,11,10,ours_marl,1,,1.0,123
,0.8632592558860779,0.061472464352846146,11,10,ours_marl,2,,1.0,123
,0.8236157298088074,0.04597378522157669,11,10,ours_marl,3,,1.0,123
,0.7974678874015808,0.0712570995092392,13,10,ours_marl,4,,1.0,123
,0.9074852466583252,0.04408537968993187,11,10,ours_marl,5,,1.0,123
,0.846045970916748,0.054431404918432236,12,10,ours_marl,6,,1.0,123
,0.9518677592277527,0.05587894842028618,11,10,ours_marl,7,,1.0,123
,0.9066740274429321,0.07694616168737411,11,10,ours_marl,8,,1.0,123
,0.9337596297264099,0.06960875540971756,11,10,ours_marl,9,,1.0,123
,0.8573635816574097,0.07364040613174438,13,10,ours_marl,0,,1.0,124
