algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
isac_mappo,-1.7868101233040057e-05,0.0,281,0.113564668769716,0.1104294478527607,7.805555555555555,1,36,21.77858439201452,2.460991574521901,0.0217785843920145,0.8,1450,0.8771929824561403,14.628249999999998,0.4063402777777777,5.911996126174927,10,-7.588500022888184,-75.8849868774414,289,0.0,5.1239700676061934,10,1.0,135.33333333333334,gauss_markov,2.590623188268112,648,10,300.0,300.0,300.0,1653,-8.549332886786942e-05,isac_structured_marl,855,1653,45.91666666666666,20260751,20260751,1058,300,-0.0252949949353933,-0.252949982881546,3300,45,798,1.2995049953460691,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,-9.181109720762803e-05,0.0,195,0.1630901287553648,0.1583333333333333,5.131578947368421,1,38,21.006080707573247,2.587410206652368,0.0210060807075732,0.8444444444444444,1576,0.871199557766722,14.6865,0.3864868421052632,5.849422454833984,11,-7.049999237060547,-70.5,234,0.0,4.892903623274522,10,1.0,141.17777777777778,gauss_markov,2.7979998107513806,648,10,300.0,300.0,300.0,1809,-0.0001860454829873,isac_structured_marl,984,1809,47.60526315789474,20260752,20260752,957,300,-0.0234999991953372,-0.2349999994039535,3600,45,825,0.7783829271793365,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,0.0002346240261104,0.0,247,0.1209964412811387,0.1164383561643835,7.264705882352941,1,34,19.461934745277617,2.313830239719618,0.0194619347452776,0.7555555555555555,1520,0.8700629650829994,14.69425,0.4321838235294117,5.8563392162323,12,-8.060500144958496,-80.60501098632812,249,0.0,4.229334205930198,10,1.0,140.75555555555556,gauss_markov,2.7305628188892146,648,10,300.0,300.0,300.0,1747,-0.0002565512978467,isac_structured_marl,937,1747,51.38235294117647,20260753,20260753,1004,300,-0.026868337765336,-0.2686833143234253,3900,45,810,1.5306591391563416,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,5.93302234095372e-05,0.0,101,0.2518518518518518,0.2328767123287671,2.9705882352941178,1,34,18.732782369146005,2.270488655904105,0.018732782369146,0.7555555555555555,1525,0.8402203856749312,14.97475,0.4404338235294118,5.834421873092651,13,-6.929499626159668,-69.29499816894531,195,0.0,4.713486031633494,10,1.0,148.66666666666666,gauss_markov,2.2461501818630225,648,10,300.0,300.0,300.0,1815,-0.0004120335219575,isac_structured_marl,952,1815,53.38235294117647,20260754,20260754,990,300,-0.0230983328074216,-0.2309833317995071,4200,45,863,0.7094452679157257,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,0.0005737926273916,0.0,133,0.2130177514792899,0.2022471910112359,3.6944444444444446,1,36,21.54398563734291,2.447689143478778,0.0215439856373429,0.8,1446,0.8653500897666068,14.70775,0.4085486111111111,5.8635804653167725,14,-5.964499473571777,-59.644996643066406,255,0.0,4.748690932748243,10,1.0,137.33333333333334,gauss_markov,3.005151431115961,648,10,300.0,300.0,300.0,1671,-0.000682638120061,isac_structured_marl,913,1671,46.41666666666666,20260755,20260755,1074,300,-0.0198816657066345,-0.1988166719675064,4500,45,758,0.570436030626297,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,0.0001275041276045,0.0,109,0.2377622377622377,0.2207792207792207,3.2058823529411766,1,34,20.83333333333333,2.2580109579943555,0.0208333333333333,0.7555555555555555,1382,0.8468137254901961,15.057499999999996,0.4428676470588235,5.818299770355225,15,-5.854999542236328,-58.54999923706055,214,0.0,4.371175271101214,10,1.0,162.9777777777778,gauss_markov,2.8793484787321373,648,10,300.0,300.0,300.0,1632,-6.637747770099622e-05,isac_structured_marl,856,1632,48.0,20260756,20260756,1154,300,-0.0195166654884815,-0.1951666474342346,4800,45,776,0.3047852665185928,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,0.0002696152164911,0.0,76,0.3153153153153153,0.2892561983471074,2.1714285714285717,1,35,23.76103190767142,2.3304203079483976,0.0237610319076714,0.7777777777777778,1239,0.8411405295315683,15.01875,0.4291071428571428,5.848401069641113,16,-4.432499408721924,-44.32499313354492,243,0.0,4.740912225815304,10,1.0,142.24444444444444,gauss_markov,2.585375912276189,648,10,300.0,300.0,300.0,1473,-0.0002351504220863,isac_structured_marl,792,1473,42.08571428571429,20260757,20260757,1284,300,-0.0147749977186322,-0.1477500051259994,5100,45,681,0.2679849714040756,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,5.0601344642964285e-05,0.0,88,0.2605042016806723,0.2330827067669172,2.838709677419355,1,31,20.97428958051421,2.047961947545749,0.0209742895805142,0.6888888888888889,1269,0.8585926928281461,15.137,0.4882903225806452,5.839974641799927,17,-5.5,-55.0,236,0.0,4.158798460005716,10,1.0,162.17777777777778,gauss_markov,2.5831981209303434,648,10,300.0,300.0,300.0,1478,-0.0001968843535289,isac_structured_marl,753,1478,47.67741935483871,20260758,20260758,1286,300,-0.0183333326131105,-0.1833333224058151,5400,45,725,0.3070570230484009,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,-0.000129440287361,0.0,104,0.2296296296296296,0.2080536912751678,3.3548387096774195,1,31,21.54273801250869,2.082423672454909,0.0215427380125086,0.6888888888888889,1232,0.8561501042390549,14.886499999999998,0.4802096774193548,5.824463605880737,18,-5.3919997215271,-53.91999435424805,282,0.0,4.428249322815762,10,1.0,162.17777777777778,gauss_markov,2.633344444610805,648,10,300.0,300.0,300.0,1439,3.7073970733381145e-05,isac_structured_marl,746,1439,46.41935483870968,20260759,20260759,1279,300,-0.017973331734538,-0.179733321070671,5700,45,693,0.1962177082896232,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,5.804246815388492e-05,0.0,64,0.3535353535353535,0.3211009174311927,1.8285714285714283,1,35,24.964336661911556,2.3271276595744683,0.0249643366619115,0.7777777777777778,1217,0.8680456490727532,15.039999999999996,0.4297142857142856,5.845025062561035,19,-3.8359992504119873,-38.35999298095703,264,0.0,4.710511993974511,10,1.0,155.33333333333334,gauss_markov,2.246106337390503,648,10,300.0,300.0,300.0,1402,-4.597568692399357e-05,isac_structured_marl,721,1402,40.05714285714286,20260760,20260760,1334,300,-0.0127866640686988,-0.1278666704893112,6000,45,681,0.4124587178230285,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
