episode,process_cpu_percent,rss_mb,slot,system_available_mb,system_memory_percent,training_step,run,algorithm,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
16,0.0,764.609375,199,13039.3125,59.7,5000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
16,0.0,764.62109375,299,13029.40625,59.8,5100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
17,0.0,760.04296875,99,12964.94140625,60.0,5200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
17,0.0,760.046875,199,12905.81640625,60.1,5300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
17,0.0,760.40234375,299,12950.63671875,60.0,5400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
18,0.0,472.09765625,99,13069.6875,59.6,5500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
18,0.0,472.09765625,199,13061.171875,59.7,5600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
18,0.0,480.74609375,299,13111.796875,59.5,5700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
19,0.0,757.55078125,99,12695.8828125,60.8,5800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
19,0.0,760.80078125,199,12708.91015625,60.8,5900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
