protocol,slot,sample_count,true_edges_n,true_edges_mean,true_edges_std,true_edges_median,true_edges_min,true_edges_max,true_edges_ci95,true_edges_seen_n,true_edges_seen_mean,true_edges_seen_std,true_edges_seen_median,true_edges_seen_min,true_edges_seen_max,true_edges_seen_ci95,discovered_edges_n,discovered_edges_mean,discovered_edges_std,discovered_edges_median,discovered_edges_min,discovered_edges_max,discovered_edges_ci95,new_edges_n,new_edges_mean,new_edges_std,new_edges_median,new_edges_min,new_edges_max,new_edges_ci95,empty_scan_ratio_n,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_median,empty_scan_ratio_min,empty_scan_ratio_max,empty_scan_ratio_ci95,collision_count_n,collision_count_mean,collision_count_std,collision_count_median,collision_count_min,collision_count_max,collision_count_ci95,lcc_ratio_n,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_median,lcc_ratio_min,lcc_ratio_max,lcc_ratio_ci95,lambda2_n,lambda2_mean,lambda2_std,lambda2_median,lambda2_min,lambda2_max,lambda2_ci95
improved_rl_isac,279,10,10,55.7,4.71522,55.5,47,63,2.92253,10,64,2.26078,65,59,66,1.40124,10,62.7,2.58414,63.5,58,66,1.60167,10,0,0,0,0,0,0,10,0.08817,0.0142757,0.0895518,0.067284,0.107043,0.00884819,10,179.4,30.1301,188,134,218,18.6748,10,1,0,1,1,1,0,10,9.00605,1.6848,9.29289,6.7382,12,1.04425
improved_rl_isac,280,10,10,55.6,4.92612,55.5,46,63,3.05324,10,64,2.26078,65,59,66,1.40124,10,62.7,2.58414,63.5,58,66,1.60167,10,0,0,0,0,0,0,10,0.0880679,0.0142419,0.0893746,0.0676507,0.106679,0.00882722,10,180,30.6123,188,134,220,18.9737,10,1,0,1,1,1,0,10,9.00605,1.6848,9.29289,6.7382,12,1.04425
improved_rl_isac,281,10,10,55.6,4.92612,55.5,46,63,3.05324,10,64,2.26078,65,59,66,1.40124,10,62.7,2.58414,63.5,58,66,1.60167,10,0,0,0,0,0,0,10,0.0882497,0.0143733,0.0895053,0.0680356,0.106967,0.00890865,10,180.6,30.7072,189,134,220,19.0325,10,1,0,1,1,1,0,10,9.00605,1.6848,9.29289,6.7382,12,1.04425
improved_rl_isac,282,10,10,55.8,4.77959,55.5,47,63,2.96242,10,64,2.26078,65,59,66,1.40124,10,62.7,2.58414,63.5,58,66,1.60167,10,0,0,0,0,0,0,10,0.0883977,0.0145488,0.0898016,0.067807,0.107187,0.00901742,10,181.6,30.3029,190,136,220,18.7819,10,1,0,1,1,1,0,10,9.00605,1.6848,9.29289,6.7382,12,1.04425
improved_rl_isac,283,10,10,55.9,4.58136,55.5,48,63,2.83956,10,64,2.26078,65,59,66,1.40124,10,62.8,2.52982,63.5,58,66,1.568,10,0.1,0.316228,0,0,1,0.196,10,0.0883884,0.0146093,0.0898431,0.0675799,0.107099,0.00905494,10,182.4,30.0525,191,138,220,18.6268,10,1,0,1,1,1,0,10,9.03716,1.65692,9.29289,6.7382,12,1.02697
improved_rl_isac,284,10,10,55.8,4.51664,55.5,48,63,2.79944,10,64,2.26078,65,59,66,1.40124,10,62.9,2.42441,63.5,58,66,1.50267,10,0.1,0.316228,0,0,1,0.196,10,0.088336,0.0146149,0.0898338,0.0676578,0.10735,0.0090584,10,182.8,29.9919,191,140,220,18.5891,10,1,0,1,1,1,0,10,9.05473,1.63056,9.29289,6.83575,12,1.01063
improved_rl_isac,285,10,10,55.8,4.51664,55.5,48,63,2.79944,10,64,2.26078,65,59,66,1.40124,10,63,2.35702,63.5,58,66,1.4609,10,0.1,0.316228,0,0,1,0.196,10,0.0882465,0.0147045,0.0895083,0.0674123,0.107327,0.00911395,10,183,30.1993,191,140,220,18.7177,10,1,0,1,1,1,0,10,9.14633,1.51883,9.29289,6.83575,12,0.94138
improved_rl_isac,286,10,10,55.8,4.51664,55.5,48,63,2.79944,10,64,2.26078,65,59,66,1.40124,10,63,2.35702,63.5,58,66,1.4609,10,0,0,0,0,0,0,10,0.0880636,0.0146505,0.0895001,0.0674699,0.106937,0.00908044,10,183.7,29.8219,192.5,140,220,18.4838,10,1,0,1,1,1,0,10,9.14633,1.51883,9.29289,6.83575,12,0.94138
improved_rl_isac,287,10,10,55.9,4.38305,55.5,48,63,2.71664,10,64,2.26078,65,59,66,1.40124,10,63,2.35702,63.5,58,66,1.4609,10,0,0,0,0,0,0,10,0.0881042,0.014702,0.0893532,0.0672471,0.107218,0.0091124,10,184.5,29.3229,192.5,142,220,18.1745,10,1,0,1,1,1,0,10,9.14633,1.51883,9.29289,6.83575,12,0.94138
improved_rl_isac,288,10,10,55.9,4.38305,55.5,48,63,2.71664,10,64,2.26078,65,59,66,1.40124,10,63,2.35702,63.5,58,66,1.4609,10,0,0,0,0,0,0,10,0.0881896,0.0147779,0.0893722,0.0673048,0.107132,0.00915944,10,185.1,29.3653,192.5,144,222,18.2008,10,1,0,1,1,1,0,10,9.14633,1.51883,9.29289,6.83575,12,0.94138
improved_rl_isac,289,10,10,56,4.16333,56,48,63,2.58046,10,64.1,2.02485,65,60,66,1.25501,10,63,2.35702,63.5,58,66,1.4609,10,0,0,0,0,0,0,10,0.0881099,0.0147155,0.0890783,0.0674224,0.106747,0.00912076,10,185.5,29.5118,194.5,144,222,18.2916,10,1,0,1,1,1,0,10,9.14633,1.51883,9.29289,6.83575,12,0.94138
improved_rl_isac,290,10,10,55.7,4.05654,55.5,48,62,2.51427,10,64.1,2.02485,65,60,66,1.25501,10,63,2.35702,63.5,58,66,1.4609,10,0,0,0,0,0,0,10,0.0880714,0.0147859,0.0889101,0.0672219,0.106675,0.00916438,10,185.9,29.8234,194.5,144,222,18.4847,10,1,0,1,1,1,0,10,9.14633,1.51883,9.29289,6.83575,12,0.94138
improved_rl_isac,291,10,10,55.6,4.08792,55.5,48,62,2.53372,10,64.1,2.02485,65,60,66,1.25501,10,63,2.35702,63.5,58,66,1.4609,10,0,0,0,0,0,0,10,0.0880124,0.0148797,0.0887807,0.0672792,0.106888,0.00922255,10,187,30.7752,195.5,144,225,19.0746,10,1,0,1,1,1,0,10,9.14633,1.51883,9.29289,6.83575,12,0.94138
improved_rl_isac,292,10,10,55.6,4.32563,55.5,48,63,2.68106,10,64.3,1.88856,65,61,66,1.17054,10,63.1,2.37814,64,58,66,1.47399,10,0.1,0.316228,0,0,1,0.196,10,0.0880601,0.0147482,0.0886146,0.0670408,0.106509,0.00914102,10,188.8,30.4952,200,144,225,18.9011,10,1,0,1,1,1,0,10,9.28775,1.52666,10,6.83575,12,0.946231
improved_rl_isac,293,10,10,55.5,4.24918,55.5,48,63,2.63367,10,64.3,1.88856,65,61,66,1.17054,10,63.1,2.37814,64,58,66,1.47399,10,0,0,0,0,0,0,10,0.0880025,0.0146969,0.0886221,0.0670983,0.106163,0.00910925,10,189.9,30.4574,202.5,144,225,18.8777,10,1,0,1,1,1,0,10,9.28775,1.52666,10,6.83575,12,0.946231
improved_rl_isac,294,10,10,55.3,3.97352,55.5,48,62,2.46282,10,64.3,1.88856,65,61,66,1.17054,10,63.3,2.11082,64,59,66,1.3083,10,0.2,0.421637,0,0,1,0.261333,10,0.0879946,0.0145379,0.0884702,0.0671554,0.106114,0.0090107,10,190.1,30.5449,203.5,144,225,18.9319,10,1,0,1,1,1,0,10,9.37977,1.3868,10,7.58579,12,0.859545
improved_rl_isac,295,10,10,55.3,3.97352,55.5,48,62,2.46282,10,64.3,1.88856,65,61,66,1.17054,10,63.3,2.11082,64,59,66,1.3083,10,0,0,0,0,0,0,10,0.0879572,0.0145335,0.0881603,0.0672318,0.10662,0.00900793,10,190.8,30.5934,203.5,146,225,18.962,10,1,0,1,1,1,0,10,9.37977,1.3868,10,7.58579,12,0.859545
improved_rl_isac,296,10,10,55.4,4.06065,55.5,48,62,2.51682,10,64.3,1.88856,65,61,66,1.17054,10,63.3,2.11082,64,59,66,1.3083,10,0,0,0,0,0,0,10,0.0878718,0.0145233,0.0880118,0.0672881,0.106246,0.00900164,10,191.4,30.7145,203.5,146,225,19.037,10,1,0,1,1,1,0,10,9.37977,1.3868,10,7.58579,12,0.859545
improved_rl_isac,297,10,10,55.2,3.8239,55.5,48,61,2.37008,10,64.3,1.88856,65,61,66,1.17054,10,63.3,2.11082,64,59,66,1.3083,10,0,0,0,0,0,0,10,0.0878322,0.0146237,0.0878636,0.067344,0.106768,0.00906385,10,191.9,30.4939,204.5,146,225,18.9003,10,1,0,1,1,1,0,10,9.37977,1.3868,10,7.58579,12,0.859545
improved_rl_isac,298,10,10,55,3.65148,55.5,48,61,2.26321,10,64.3,1.88856,65,61,66,1.17054,10,63.3,2.11082,64,59,66,1.3083,10,0,0,0,0,0,0,10,0.0878897,0.0147272,0.0875957,0.0671102,0.107299,0.00912799,10,192.9,30.2745,205.5,146,227,18.7643,10,1,0,1,1,1,0,10,9.37977,1.3868,10,7.58579,12,0.859545
improved_rl_isac,299,10,10,55,3.65148,55.5,48,61,2.26321,10,64.3,1.88856,65,61,66,1.17054,10,63.3,2.11082,64,59,66,1.3083,10,0,0,0,0,0,0,10,0.0877772,0.0145844,0.0877627,0.0671857,0.106926,0.00903951,10,193.2,30.4003,207,146,227,18.8423,10,1,0,1,1,1,0,10,9.37977,1.3868,10,7.58579,12,0.859545
improved_rl_no_isac,0,10,10,43.7,5.88878,41.5,36,55,3.64991,10,43.7,5.88878,41.5,36,55,3.64991,10,0.7,0.823273,0.5,0,2,0.51027,10,0.7,0.823273,0.5,0,2,0.51027,10,0.420455,0.147473,0.416667,0.166667,0.666667,0.091405,10,0,0,0,0,0,0,10,0.125,0.0439205,0.125,0.0833333,0.166667,0.0272222,10,0,0,0,0,0,0
improved_rl_no_isac,1,10,10,44.1,5.87745,42,37,56,3.64288,10,44.1,5.87745,42,37,56,3.64288,10,1.2,1.31656,1,0,3,0.816013,10,0.5,0.707107,0,0,2,0.438269,10,0.399094,0.0809406,0.391304,0.25,0.583333,0.0501675,10,0.2,0.632456,0,0,2,0.392,10,0.141667,0.0562457,0.166667,0.0833333,0.25,0.0348615,10,0,0,0,0,0,0
improved_rl_no_isac,2,10,10,44.5,5.52268,42.5,39,56,3.42299,10,44.5,5.52268,42.5,39,56,3.42299,10,1.8,0.918937,1.5,1,3,0.569563,10,0.6,0.516398,1,0,1,0.320067,10,0.406485,0.0839134,0.408333,0.228571,0.555556,0.0520101,10,0.2,0.632456,0,0,2,0.392,10,0.175,0.0263523,0.166667,0.166667,0.25,0.0163333,10,0,0,0,0,0,0
improved_rl_no_isac,3,10,10,44.8,5.43241,43.5,39,56,3.36704,10,44.8,5.43241,43.5,39,56,3.36704,10,2.1,1.44914,1.5,1,5,0.898185,10,0.3,0.674949,0,0,2,0.418337,10,0.409648,0.0766017,0.4375,0.234043,0.489362,0.0474783,10,0.4,0.843274,0,0,2,0.522667,10,0.2,0.0702728,0.166667,0.166667,0.333333,0.0435556,10,0,0,0,0,0,0
improved_rl_no_isac,4,10,10,44.8,5.43241,43.5,39,56,3.36704,10,44.8,5.43241,43.5,39,56,3.36704,10,2.6,1.42984,2,1,5,0.886224,10,0.5,0.707107,0,0,2,0.438269,10,0.404334,0.0786899,0.432203,0.206897,0.457627,0.0487725,10,0.6,0.966092,0,0,2,0.59879,10,0.225,0.0790569,0.166667,0.166667,0.333333,0.049,10,-1.48787e-33,4.70507e-33,0,-1.48787e-32,0,2.91623e-33
improved_rl_no_isac,5,10,10,44.9,5.32186,43.5,40,56,3.29852,10,44.9,5.32186,43.5,40,56,3.29852,10,3.2,1.39841,3.5,1,5,0.866745,10,0.6,0.699206,0.5,0,2,0.433372,10,0.409042,0.0730678,0.43662,0.228571,0.486111,0.0452879,10,0.6,0.966092,0,0,2,0.59879,10,0.233333,0.076578,0.208333,0.166667,0.333333,0.0474636,10,0,0,0,0,0,0
improved_rl_no_isac,6,10,10,45.5,5.33854,44,40,56,3.30886,10,45.5,5.33854,44,40,56,3.30886,10,3.4,1.42984,3.5,1,5,0.886224,10,0.2,0.421637,0,0,1,0.261333,10,0.413902,0.0654816,0.427711,0.271605,0.511905,0.0405859,10,0.8,1.39841,0,0,4,0.866745,10,0.241667,0.0729663,0.25,0.166667,0.333333,0.045225,10,0,0,0,0,0,0
improved_rl_no_isac,7,10,10,45.5,5.33854,44,40,56,3.30886,10,45.5,5.33854,44,40,56,3.30886,10,3.9,1.72884,4,1,7,1.07155,10,0.5,0.707107,0,0,2,0.438269,10,0.40497,0.0653846,0.423292,0.290323,0.520833,0.0405258,10,1,1.94365,0,0,6,1.20469,10,0.25,0.087841,0.25,0.166667,0.416667,0.0544444,10,0,0,0,0,0,0
improved_rl_no_isac,8,10,10,45.6,5.31664,44.5,40,56,3.29529,10,45.6,5.31664,44.5,40,56,3.29529,10,4.5,1.17851,4.5,3,7,0.730449,10,0.6,0.843274,0,0,2,0.522667,10,0.405359,0.0580454,0.421788,0.317308,0.509259,0.0359769,10,1.2,1.93218,0,0,6,1.19758,10,0.266667,0.076578,0.25,0.166667,0.416667,0.0474636,10,-1.11022e-17,3.51083e-17,0,-1.11022e-16,0,2.17604e-17
improved_rl_no_isac,9,10,10,45.6,5.31664,44.5,40,56,3.29529,10,45.6,5.31664,44.5,40,56,3.29529,10,5,1.1547,5,4,7,0.715691,10,0.5,0.849837,0,0,2,0.526734,10,0.410556,0.0569321,0.432163,0.307018,0.491667,0.0352869,10,1.4,1.89737,1,0,6,1.176,10,0.3,0.0702728,0.25,0.25,0.416667,0.0435556,10,-2.66425e-17,5.7133e-17,0,-1.55402e-16,0,3.54114e-17
improved_rl_no_isac,10,10,10,45.7,5.2504,44.5,40,56,3.25423,10,45.7,5.2504,44.5,40,56,3.25423,10,5.2,1.0328,5,4,7,0.640133,10,0.2,0.421637,0,0,1,0.261333,10,0.41329,0.0514746,0.424717,0.32,0.484848,0.0319043,10,1.4,1.89737,1,0,6,1.176,10,0.316667,0.076578,0.291667,0.25,0.416667,0.0474636,10,-5.77989e-17,8.23213e-17,0,-2.24289e-16,0,5.10233e-17
improved_rl_no_isac,11,10,10,45.9,5.23768,45,40,56,3.24635,10,45.9,5.23768,45,40,56,3.24635,10,5.8,1.39841,5,4,8,0.866745,10,0.6,0.699206,0.5,0,2,0.433372,10,0.412835,0.0475405,0.41844,0.343066,0.493056,0.0294659,10,1.4,1.89737,1,0,6,1.176,10,0.383333,0.119153,0.375,0.25,0.666667,0.073852,10,-2.20654e-17,5.51596e-17,0,-1.55402e-16,2.20241e-17,3.41883e-17
improved_rl_no_isac,12,10,10,46.2,5.34997,45,40,57,3.31595,10,46.2,5.34997,45,40,57,3.31595,10,6.2,1.22927,6,5,8,0.761911,10,0.4,0.516398,0,0,1,0.320067,10,0.412604,0.0458193,0.410208,0.355705,0.496774,0.0283991,10,1.6,2.45855,1,0,8,1.52382,10,0.391667,0.111458,0.375,0.25,0.666667,0.0690823,10,-3.34805e-17,7.74585e-17,0,-2.01427e-16,2.20241e-17,4.80093e-17
improved_rl_no_isac,13,10,10,46.4,5.25357,45.5,40,57,3.2562,10,46.4,5.25357,45.5,40,57,3.2562,10,6.8,1.22927,7,5,8,0.761911,10,0.6,1.07497,0,0,3,0.666272,10,0.408775,0.050794,0.402906,0.329193,0.5,0.0314825,10,1.8,3.04777,1,0,10,1.88903,10,0.391667,0.111458,0.375,0.25,0.666667,0.0690823,10,-5.435e-17,1.22862e-16,0,-3.73375e-16,2.20241e-17,7.61504e-17
improved_rl_no_isac,14,10,10,46.8,5.30827,45.5,40,57,3.2901,10,46.8,5.30827,45.5,40,57,3.2901,10,7.3,1.1595,7,6,9,0.718667,10,0.5,0.527046,0.5,0,1,0.326667,10,0.413713,0.0490195,0.407817,0.348837,0.491525,0.0303826,10,2,2.98142,2,0,10,1.84791,10,0.441667,0.141912,0.416667,0.25,0.666667,0.0879577,10,-2.52997e-17,1.74346e-16,0,-3.73375e-16,3.40276e-16,1.08061e-16
improved_rl_no_isac,15,10,10,46.8,5.30827,45.5,40,57,3.2901,10,46.8,5.30827,45.5,40,57,3.2901,10,7.8,1.54919,7.5,6,11,0.9602,10,0.5,1.08012,0,0,3,0.669467,10,0.410878,0.050845,0.409451,0.342391,0.489362,0.0315141,10,2.2,3.04777,2,0,10,1.88903,10,0.475,0.141912,0.458333,0.333333,0.75,0.0879577,10,-6.87591e-17,2.25917e-16,0,-4.74415e-16,3.40276e-16,1.40025e-16
improved_rl_no_isac,16,10,10,47,5.22813,46,40,57,3.24043,10,47,5.22813,46,40,57,3.24043,10,8.4,1.3499,8.5,6,11,0.836675,10,0.6,0.966092,0,0,3,0.59879,10,0.408967,0.0526511,0.407921,0.336735,0.482412,0.0326335,10,2.5,3.37474,2,0,10,2.09169,10,0.55,0.137212,0.5,0.333333,0.75,0.0850449,10,-3.90753e-17,2.20505e-16,-3.44254e-17,-4.74415e-16,3.40276e-16,1.3667e-16
improved_rl_no_isac,17,10,10,47.2,5.2873,46.5,41,58,3.2771,10,47.3,5.29255,46.5,41,58,3.28036,10,9.2,1.47573,9,7,12,0.914667,10,0.8,0.788811,1,0,2,0.48891,10,0.407114,0.0509044,0.41641,0.336538,0.473934,0.0315509,10,2.7,3.40098,2,0,10,2.10795,10,0.591667,0.202034,0.5,0.333333,0.916667,0.125222,10,6.39096e-17,1.74577e-16,1.78672e-17,-2.04947e-16,3.40276e-16,1.08204e-16
improved_rl_no_isac,18,10,10,47.6,5.37897,47,41,58,3.33392,10,47.7,5.37587,47.5,41,58,3.332,10,9.6,1.26491,9.5,8,12,0.784,10,0.4,0.516398,0,0,1,0.320067,10,0.411645,0.0494841,0.416677,0.342466,0.479821,0.0306706,10,2.7,3.40098,2,0,10,2.10795,10,0.641667,0.218899,0.583333,0.333333,0.916667,0.135675,10,4.68104e-17,1.53739e-16,1.78672e-17,-2.04947e-16,3.40276e-16,9.52881e-17
improved_rl_no_isac,19,10,10,47.8,5.2451,47.5,41,58,3.25095,10,47.9,5.25885,47.5,41,58,3.25947,10,10.1,1.37032,10,8,12,0.849333,10,0.5,0.527046,0.5,0,1,0.326667,10,0.40996,0.0477423,0.41543,0.341991,0.47234,0.029591,10,2.7,3.40098,2,0,10,2.10795,10,0.691667,0.196615,0.708333,0.333333,0.916667,0.121863,10,3.5237e-17,1.64988e-16,-1.90733e-20,-2.04947e-16,3.73896e-16,1.0226e-16
improved_rl_no_isac,20,10,10,48.1,5.25885,47.5,41,58,3.25947,10,48.2,5.26624,47.5,41,58,3.26405,10,10.4,1.50555,10.5,8,13,0.933147,10,0.3,0.483046,0,0,1,0.299395,10,0.414025,0.0481014,0.421193,0.349794,0.471545,0.0298135,10,2.7,3.40098,2,0,10,2.10795,10,0.691667,0.196615,0.708333,0.333333,0.916667,0.121863,10,8.14534e-17,2.11965e-16,-2.78038e-20,-2.04947e-16,4.74951e-16,1.31377e-16
improved_rl_no_isac,21,10,10,48.2,5.26624,47.5,41,58,3.26405,10,48.3,5.29255,47.5,41,58,3.28036,10,11.3,1.88856,11.5,8,14,1.17054,10,0.9,0.875595,1,0,2,0.542699,10,0.411728,0.0469161,0.415385,0.341176,0.465116,0.0290789,10,2.9,3.28126,2,0,10,2.03375,10,0.75,0.161971,0.75,0.5,0.916667,0.100391,10,1.94175e-16,2.07319e-16,1.39692e-16,-9.46046e-18,5.27856e-16,1.28497e-16
improved_rl_no_isac,22,10,10,48.3,5.12185,47.5,42,58,3.17455,10,48.4,5.14674,47.5,42,58,3.18998,10,11.5,2.06828,11.5,8,14,1.28193,10,0.2,0.421637,0,0,1,0.261333,10,0.413466,0.0465441,0.412559,0.339623,0.470149,0.0288484,10,2.9,3.28126,2,0,10,2.03375,10,0.75,0.161971,0.75,0.5,0.916667,0.100391,10,2.11215e-16,2.56961e-16,1.13133e-16,-9.46046e-18,7.51374e-16,1.59266e-16
improved_rl_no_isac,23,10,10,48.4,5.10338,48,42,58,3.16311,10,48.5,5.12619,48,42,58,3.17724,10,11.7,2.26323,12,8,15,1.40277,10,0.2,0.421637,0,0,1,0.261333,10,0.413682,0.0452243,0.407075,0.34296,0.471223,0.0280303,10,2.9,3.28126,2,0,10,2.03375,10,0.783333,0.176558,0.833333,0.5,1,0.109432,10,0.0214053,0.0676894,1.8071e-16,-9.46046e-18,0.214053,0.0419543
improved_rl_no_isac,24,10,10,48.4,5.10338,48,42,58,3.16311,10,48.5,5.12619,48,42,58,3.17724,10,12.1,2.28279,13,8,15,1.41489,10,0.4,0.699206,0,0,2,0.433372,10,0.41476,0.0445798,0.414392,0.346021,0.472414,0.0276309,10,2.9,3.28126,2,0,10,2.03375,10,0.8,0.162921,0.833333,0.5,1,0.100979,10,0.0214053,0.0676894,3.48817e-16,-9.46046e-18,0.214053,0.0419543
improved_rl_no_isac,25,10,10,48.4,5.10338,48,42,58,3.16311,10,48.5,5.12619,48,42,58,3.17724,10,12.2,2.20101,13,8,15,1.3642,10,0.1,0.316228,0,0,1,0.196,10,0.414063,0.0459687,0.414183,0.33887,0.475083,0.0284917,10,3.1,3.28126,2,0,10,2.03375,10,0.816667,0.165738,0.916667,0.5,1,0.102726,10,0.0214053,0.0676894,3.48817e-16,-9.46046e-18,0.214053,0.0419543
improved_rl_no_isac,26,10,10,48.5,4.97214,48,42,58,3.08177,10,48.6,4.99333,48,42,58,3.0949,10,12.7,2.31181,13,8,16,1.43287,10,0.5,0.707107,0,0,2,0.438269,10,0.414507,0.0462558,0.415911,0.336538,0.475884,0.0286696,10,3.1,3.28126,2,0,10,2.03375,10,0.825,0.17325,0.916667,0.5,1,0.107381,10,0.0407025,0.0859521,1.37967e-16,-9.46046e-18,0.214053,0.0532736
improved_rl_no_isac,27,10,10,48.8,4.93964,48.5,42,58,3.06162,10,48.9,4.95424,48.5,42,58,3.07067,10,12.9,2.46982,13,8,16,1.53081,10,0.2,0.421637,0,0,1,0.261333,10,0.415712,0.0461045,0.417241,0.33642,0.476636,0.0285759,10,3.4,3.09839,2.5,0,10,1.9204,10,0.833333,0.180021,0.916667,0.5,1,0.111578,10,0.0590945,0.0956413,2.91415e-16,-9.46046e-18,0.219203,0.0592791
improved_rl_no_isac,28,10,10,48.8,4.93964,48.5,42,58,3.06162,10,48.9,4.95424,48.5,42,58,3.07067,10,13.1,2.37814,13.5,8,16,1.47399,10,0.2,0.421637,0,0,1,0.261333,10,0.415976,0.0444749,0.418431,0.339286,0.48048,0.0275658,10,3.4,3.09839,2.5,0,10,1.9204,10,0.833333,0.180021,0.916667,0.5,1,0.111578,10,0.0590945,0.0956413,1.52068e-16,-2.41822e-16,0.219203,0.0592791
improved_rl_no_isac,29,10,10,49,4.94413,48.5,42,58,3.0644,10,49.1,4.95424,48.5,42,58,3.07067,10,13.9,2.80674,14,8,18,1.73963,10,0.8,0.632456,1,0,2,0.392,10,0.419372,0.0418565,0.419765,0.344828,0.481159,0.0259429,10,3.4,3.09839,2.5,0,10,1.9204,10,0.875,0.131762,0.916667,0.583333,1,0.0816667,10,0.102227,0.204585,1.66929e-16,-2.74122e-16,0.63836,0.126803
improved_rl_no_isac,30,10,10,49.1,4.95424,48.5,42,58,3.07067,10,49.2,4.98442,48.5,42,58,3.08938,10,14.4,3.02581,14.5,9,20,1.87542,10,0.5,0.707107,0,0,2,0.438269,10,0.420391,0.0434224,0.419639,0.339833,0.483146,0.0269135,10,3.4,3.09839,2.5,0,10,1.9204,10,0.883333,0.112491,0.916667,0.666667,1,0.0697229,10,0.105433,0.208639,1.66929e-16,-2.74122e-16,0.648519,0.129316
improved_rl_no_isac,31,10,10,49.2,4.93964,49,42,58,3.06162,10,49.3,4.96767,49,42,58,3.079,10,15.2,3.35989,15,10,22,2.08248,10,0.8,0.632456,1,0,2,0.392,10,0.420455,0.0432496,0.421256,0.342318,0.480978,0.0268064,10,3.4,3.09839,2.5,0,10,1.9204,10,0.9,0.102439,0.916667,0.75,1,0.0634926,10,0.181629,0.293736,7.61066e-16,-4.1158e-16,0.826548,0.18206
improved_rl_no_isac,32,10,10,49.4,4.97103,49,42,58,3.08107,10,49.5,4.99444,49,42,58,3.09559,10,15.7,3.30151,15.5,10,22,2.0463,10,0.5,0.707107,0,0,2,0.438269,10,0.420373,0.0401427,0.425585,0.347258,0.473684,0.0248807,10,3.9,3.92853,2.5,0,13,2.43493,10,0.925,0.0997682,0.958333,0.75,1,0.061837,10,0.216854,0.288567,0.102758,-1.70321e-16,0.826548,0.178856
improved_rl_no_isac,33,10,10,49.5,4.83621,49,42,58,2.99751,10,49.6,4.85798,49,42,58,3.01101,10,15.9,3.38132,16,10,22,2.09576,10,0.2,0.421637,0,0,1,0.261333,10,0.41698,0.0405432,0.420251,0.349367,0.479592,0.0251289,10,4.3,3.6833,3.5,0,13,2.28293,10,0.925,0.0997682,0.958333,0.75,1,0.061837,10,0.229446,0.307335,0.105785,-1.70321e-16,0.826548,0.190488
improved_rl_no_isac,34,10,10,49.4,4.71876,49,42,58,2.92472,10,49.6,4.85798,49,42,58,3.01101,10,16.4,3.02581,16.5,12,22,1.87542,10,0.5,0.707107,0,0,2,0.438269,10,0.416909,0.0387291,0.424387,0.35468,0.473945,0.0240045,10,4.3,3.6833,3.5,0,13,2.28293,10,0.925,0.0997682,0.958333,0.75,1,0.061837,10,0.231495,0.30761,0.105785,-4.19324e-16,0.826548,0.190659
improved_rl_no_isac,35,10,10,49.8,4.63801,49,42,59,2.87467,10,50,4.76095,49,42,59,2.95087,10,17.2,3.2249,18,13,23,1.99882,10,0.8,0.632456,1,0,2,0.392,10,0.417774,0.0369478,0.421615,0.358852,0.472289,0.0229005,10,4.3,3.6833,3.5,0,13,2.28293,10,0.95,0.0805076,1,0.75,1,0.0498992,10,0.256813,0.299129,0.215081,1.11022e-16,0.835142,0.185402
improved_rl_no_isac,36,10,10,49.8,4.63801,49,42,59,2.87467,10,50,4.76095,49,42,59,2.95087,10,17.4,3.1693,18,13,23,1.96435,10,0.2,0.421637,0,0,1,0.261333,10,0.419975,0.0353252,0.424934,0.363636,0.473068,0.0218948,10,4.3,3.6833,3.5,0,13,2.28293,10,0.95,0.0805076,1,0.75,1,0.0498992,10,0.273213,0.30109,0.262001,1.11022e-16,0.835142,0.186618
improved_rl_no_isac,37,10,10,49.9,4.58136,49,42,59,2.83956,10,50.1,4.70106,49,42,59,2.91375,10,17.7,3.093,18.5,14,23,1.91706,10,0.3,0.483046,0,0,1,0.299395,10,0.419213,0.034455,0.42519,0.365909,0.476082,0.0213554,10,4.7,4.78539,3.5,0,17,2.96602,10,0.95,0.0805076,1,0.75,1,0.0498992,10,0.274413,0.301221,0.262202,1.11022e-16,0.835142,0.186699
improved_rl_no_isac,38,10,10,50.1,4.58136,49.5,42,59,2.83956,10,50.3,4.6916,50,42,59,2.90788,10,18.2,3.01109,19,14,23,1.86629,10,0.5,0.527046,0.5,0,1,0.326667,10,0.41886,0.0319489,0.423572,0.365854,0.473333,0.0198021,10,4.7,4.78539,3.5,0,17,2.96602,10,0.95,0.0805076,1,0.75,1,0.0498992,10,0.314463,0.316047,0.295504,2.22045e-16,0.835142,0.195888
improved_rl_no_isac,39,10,10,50.2,4.58984,50,42,59,2.84481,10,50.4,4.71876,50,42,59,2.92472,10,18.2,3.01109,19,14,23,1.86629,10,0,0,0,0,0,0,10,0.419114,0.0318862,0.425757,0.367965,0.472885,0.0197633,10,5.1,4.70106,4,0,17,2.91375,10,0.95,0.0805076,1,0.75,1,0.0498992,10,0.314463,0.316047,0.295504,2.22045e-16,0.835142,0.195888
