angular_cell_offset_std,area_diagonal_m_max,area_diagonal_m_mean,area_diagonal_m_min,area_diagonal_m_std,area_scale,azimuth_cells,base_seed_max,base_seed_mean,base_seed_min,base_seed_std,beam_count,beamwidth_deg,case_id_max,case_id_mean,case_id_min,case_id_std,collision_count_max,collision_count_mean,collision_count_min,collision_count_std,collision_normalized_efficiency_max,collision_normalized_efficiency_mean,collision_normalized_efficiency_min,collision_normalized_efficiency_std,collision_penalized_discovery_rate_max,collision_penalized_discovery_rate_mean,collision_penalized_discovery_rate_min,collision_penalized_discovery_rate_std,collisions_per_discovery_censored_max,collisions_per_discovery_censored_mean,collisions_per_discovery_censored_min,collisions_per_discovery_censored_std,communication_range_m_max,communication_range_m_mean,communication_range_m_min,communication_range_m_std,communication_range_to_diagonal_ratio,connected_components_max,connected_components_mean,connected_components_min,connected_components_std,discovered_edges_max,discovered_edges_mean,discovered_edges_min,discovered_edges_std,discoveries_per_1000_scan_actions_max,discoveries_per_1000_scan_actions_mean,discoveries_per_1000_scan_actions_min,discoveries_per_1000_scan_actions_std,discovery_per_scan_action_max,discovery_per_scan_action_mean,discovery_per_scan_action_min,discovery_per_scan_action_std,discovery_rate_max,discovery_rate_mean,discovery_rate_min,discovery_rate_std,elevation_cells,empty_scan_count_max,empty_scan_count_mean,empty_scan_count_min,empty_scan_count_std,empty_scan_ratio_max,empty_scan_ratio_mean,empty_scan_ratio_min,empty_scan_ratio_std,false_alarm_rate,finite_time_discovery_rate_max,finite_time_discovery_rate_mean,finite_time_discovery_rate_min,finite_time_discovery_rate_std,idle_actions_max,idle_actions_mean,idle_actions_min,idle_actions_std,isac_error_sweep_enabled_max,isac_error_sweep_enabled_mean,isac_error_sweep_enabled_min,isac_error_sweep_enabled_std,isolated_node_ratio_max,isolated_node_ratio_mean,isolated_node_ratio_min,isolated_node_ratio_std,lambda2_max,lambda2_mean,lambda2_min,lambda2_std,largest_component_size_max,largest_component_size_mean,largest_component_size_min,largest_component_size_std,lcc_ratio_max,lcc_ratio_mean,lcc_ratio_min,lcc_ratio_std,mean_delay_censored_max,mean_delay_censored_mean,mean_delay_censored_min,mean_delay_censored_std,mean_discovery_delay_max,mean_discovery_delay_mean,mean_discovery_delay_min,mean_discovery_delay_std,miss_detection_rate,mobility_model,moved_distance_mean_m_max,moved_distance_mean_m_mean,moved_distance_mean_m_min,moved_distance_mean_m_std,n_episodes,node_count,p90_delay_censored_max,p90_delay_censored_mean,p90_delay_censored_min,p90_delay_censored_std,p90_discovery_delay_max,p90_discovery_delay_mean,p90_discovery_delay_min,p90_discovery_delay_std,p95_delay_censored_max,p95_delay_censored_mean,p95_delay_censored_min,p95_delay_censored_std,p95_discovery_delay_max,p95_discovery_delay_mean,p95_discovery_delay_min,p95_discovery_delay_std,p99_delay_censored_max,p99_delay_censored_mean,p99_delay_censored_min,p99_delay_censored_std,p99_discovery_delay_max,p99_discovery_delay_mean,p99_discovery_delay_min,p99_discovery_delay_std,piggyback_sense_actions_max,piggyback_sense_actions_mean,piggyback_sense_actions_min,piggyback_sense_actions_std,protocol,range_mode,range_sweep_enabled,rx_actions_max,rx_actions_mean,rx_actions_min,rx_actions_std,scan_actions_max,scan_actions_mean,scan_actions_min,scan_actions_per_discovery_censored_max,scan_actions_per_discovery_censored_mean,scan_actions_per_discovery_censored_min,scan_actions_per_discovery_censored_std,scan_actions_std,sense_actions_max,sense_actions_mean,sense_actions_min,sense_actions_std,sensing_range_m_max,sensing_range_m_mean,sensing_range_m_min,sensing_range_m_std,sensing_range_to_diagonal_ratio_max,sensing_range_to_diagonal_ratio_mean,sensing_range_to_diagonal_ratio_min,sensing_range_to_diagonal_ratio_std,sensing_to_comm_range_ratio,slots_max,slots_mean,slots_min,slots_std,train_beamwidth_deg_max,train_beamwidth_deg_mean,train_beamwidth_deg_min,train_beamwidth_deg_std,train_node_count_max,train_node_count_mean,train_node_count_min,train_node_count_std,true_edges_seen_max,true_edges_seen_mean,true_edges_seen_min,true_edges_seen_std,tx_actions_max,tx_actions_mean,tx_actions_min,tx_actions_std
0.0,647.3111631092913,647.3111631092913,647.3111631092913,0.0,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,14.0,8.0,2.0,4.898979485566356,2.0,0.6666666666666666,0.0,0.9428090415820634,1.0,0.9915611814345991,0.9746835443037974,0.01193429166559575,0.06275468622656886,0.050578092687767855,0.04244897959183674,0.008769910829478705,0.025974025974025976,0.008658008658008658,0.0,0.012244273267299526,679.6767212647559,679.6767212647559,679.6767212647559,0.0,1.05,8.0,5.333333333333333,4.0,1.8856180831641267,77.0,62.0,52.0,10.801234497346433,2.628524612548645,2.110186187728187,1.7664843564221897,0.37296273776468375,0.0026285246125486448,0.0021101861877281867,0.0017664843564221897,0.0003729627377646837,0.06285714285714286,0.05061224489795919,0.04244897959183674,0.00881733428354811,18,18615.0,18188.666666666668,17510.0,485.11877125320785,0.6323674287461358,0.6187673274067104,0.5977333242302177,0.015084815130835963,0.0,0.06285714285714286,0.05061224489795919,0.04244897959183674,0.00881733428354811,706.0,606.6666666666666,551.0,70.40991091853161,0.0,0.0,0.0,0.0,0.12,0.07333333333333333,0.04,0.033993463423951896,1.0217500476923488e-16,-2.4366689040813744e-16,-5.858256680268478e-16,2.808871724354565e-16,47.0,44.666666666666664,41.0,2.6246692913372702,0.94,0.8933333333333332,0.82,0.05249338582674542,587.1183673469387,584.3224489795917,579.4889795918367,3.4317731082731373,587.1183673469387,584.3224489795917,579.4889795918367,3.4317731082731373,0.0,gauss_markov,4.311418759161204,4.127204394248218,3.953768670527548,0.14620882509702807,3,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,29449.0,29393.333333333332,29294.0,70.40991091853161,ablation_isac_no_candidate_set,singlehop,False,13505.0,13422.0,13311.0,81.63740972536223,29449.0,29393.333333333332,29294.0,566.0961538461538,487.7289450315766,380.4415584415584,78.50345941690864,70.40991091853161,0.0,0.0,0.0,0.0,679.6767212647559,679.6767212647559,679.6767212647559,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0,16126.0,15971.333333333334,15789.0,138.96362433705048
0.0,647.3111631092913,647.3111631092913,647.3111631092913,0.0,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,15.0,9.0,3.0,4.898979485566356,10.0,6.666666666666667,4.0,2.494438257849294,0.9771428571428571,0.967052985773916,0.9519230769230769,0.010895283748720718,0.16978066612510154,0.15641402097854942,0.13913751017087062,0.012811870506809243,0.050505050505050504,0.03420166578061315,0.023391812865497075,0.0117307596409253,679.6767212647559,679.6767212647559,679.6767212647559,0.0,1.05,1.0,1.0,1.0,0.0,209.0,192.66666666666666,171.0,15.96524001977073,7.20341903908458,6.6270163060710665,5.868826577890655,0.5598030267143209,0.00720341903908458,0.006627016306071066,0.005868826577890654,0.0005598030267143211,0.17061224489795918,0.15727891156462584,0.13959183673469389,0.0130328489957312,12,12159.0,11866.666666666666,11320.0,386.8628812497897,0.4173044582489618,0.4080922051044011,0.3901564761839112,0.01268404522122164,0.0,0.17061224489795918,0.15727891156462584,0.13959183673469389,0.0130328489957312,986.0,923.0,863.0,50.25932749251625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7606969470786142,1.444726947422948,0.8179040455501193,0.44323564756289946,50.0,50.0,50.0,0.0,1.0,1.0,1.0,0.0,558.9020408163266,552.5480272108844,546.8563265306123,4.939892169632929,558.9020408163266,552.5480272108844,546.8563265306123,4.939892169632929,0.0,gauss_markov,4.311418759161204,4.127204394248218,3.953768670527548,0.14620882509702807,3,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,29137.0,29077.0,29014.0,50.25932749251625,ablation_isac_no_candidate_set,singlehop,False,13711.0,13627.0,13582.0,59.447455790807396,29137.0,29077.0,29014.0,170.3918128654971,152.02782208045366,138.82296650717703,13.394290380575683,50.25932749251625,0.0,0.0,0.0,0.0,679.6767212647559,679.6767212647559,679.6767212647559,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0,15549.0,15450.0,15303.0,106.00943354249186
0.0,378.549864614954,378.549864614954,378.549864614954,0.0,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,12.0,6.0,0.0,4.898979485566356,18.0,11.333333333333334,2.0,6.79869268479038,0.9310344827586207,0.7663887836301629,0.6538461538461539,0.11900809439601377,0.5932203389830508,0.5691236545906578,0.5396825396825397,0.02218101578134651,0.5294117647058824,0.3344952795933189,0.07407407407407407,0.19157462327449182,397.4773578457017,397.47735784570176,397.4773578457017,5.684341886080802e-14,1.05,1.0,1.0,1.0,0.0,35.0,32.0,27.0,3.559026084010437,6.036564332528458,5.51519427756719,4.6479600619728005,0.6173988274792841,0.006036564332528458,0.00551519427756719,0.004647960061972801,0.0006173988274792841,0.7777777777777778,0.7111111111111111,0.6,0.07908946853356529,18,5188.0,5111.333333333333,5043.0,59.488560991915826,0.8930969185746256,0.8808518400679454,0.869782683684029,0.009554247982357777,0.0,0.7777777777777778,0.7111111111111111,0.6,0.07908946853356529,202.0,197.33333333333334,191.0,4.642796092394706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.612858392625458,3.844849826791967,2.636715655298779,0.8647033946736616,10.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,358.24444444444447,309.90370370370374,272.5777777777778,35.83005306069141,358.24444444444447,309.90370370370374,272.5777777777778,35.83005306069141,0.0,gauss_markov,4.105436752563234,3.704805904337499,3.371907089390524,0.30326793757074916,3,10,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,5809.0,5802.666666666667,5798.0,4.642796092394707,ablation_isac_no_topology,singlehop,False,2809.0,2750.3333333333335,2707.0,43.02970550161314,5809.0,5802.666666666667,5798.0,215.14814814814815,183.8076460213715,165.65714285714284,22.25341854865736,4.642796092394707,0.0,0.0,0.0,0.0,397.4773578457017,397.47735784570176,397.4773578457017,5.684341886080802e-14,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0,3091.0,3052.3333333333335,2992.0,43.22293629801453
0.0,378.549864614954,378.549864614954,378.549864614954,0.0,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,13.0,7.0,1.0,4.898979485566356,167.0,150.0,126.0,17.45470328211473,0.23636363636363636,0.21479709374446218,0.20095693779904306,0.01545275302516844,0.22807017543859648,0.20971789333848978,0.19811320754716982,0.013127643182022598,3.9761904761904763,3.6787426665475444,3.230769230769231,0.3223938392442043,397.4773578457017,397.47735784570176,397.4773578457017,5.684341886080802e-14,1.05,1.0,1.0,1.0,0.0,42.0,40.666666666666664,39.0,1.247219128924647,7.262666436105828,7.035257931282506,6.750908776181409,0.21276850309412412,0.007262666436105828,0.0070352579312825065,0.006750908776181409,0.0002127685030941239,0.9333333333333333,0.9037037037037038,0.8666666666666667,0.027715980642769925,12,4272.0,4145.0,4029.0,99.508793581271,0.7394841613294098,0.7170920964585816,0.6969382459782044,0.017441252459063798,0.0,0.9333333333333333,0.9037037037037038,0.8666666666666667,0.027715980642769925,223.0,219.66666666666666,217.0,2.494438257849294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,7.0,6.999999999999998,1.2560739669470201e-15,10.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,198.24444444444444,171.91851851851854,158.17777777777778,18.62121745131071,198.24444444444444,171.91851851851854,158.17777777777778,18.62121745131071,0.0,gauss_markov,4.105436752563234,3.704805904337499,3.371907089390524,0.30326793757074916,3,10,600.0,501.4000000000001,438.0000000000001,70.6648427437576,600.0,501.4000000000001,438.0000000000001,70.6648427437576,600.0,596.5333333333333,589.5999999999999,4.9026070162267725,600.0,596.5333333333333,589.5999999999999,4.9026070162267725,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,5783.0,5780.333333333333,5777.0,2.494438257849294,ablation_isac_no_topology,singlehop,False,2784.0,2745.3333333333335,2725.0,27.353650985238193,5783.0,5780.333333333333,5777.0,148.12820512820514,142.27289377289378,137.6904761904762,4.355206865517781,2.494438257849294,0.0,0.0,0.0,0.0,397.4773578457017,397.47735784570176,397.4773578457017,5.684341886080802e-14,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0,3058.0,3035.0,2997.0,27.067816067549053
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,16.0,10.0,4.0,4.898979485566356,1201.0,1083.3333333333333,966.0,95.93863779636555,0.6367055283941331,0.6236495601942927,0.6112010359339592,0.010421021223709274,0.3069419606568038,0.29660550860068485,0.2861730899256254,0.00847912751235105,0.6361228813559322,0.6039118583655023,0.570584760779681,0.02676746195219946,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,1888.0,1790.3333333333333,1693.0,79.60876556985139,32.703966741728735,31.02641406421184,29.331762504547896,1.3767497068925563,0.032703966741728735,0.031026414064211843,0.029331762504547897,0.0013767497068925558,0.3814141414141414,0.36168350168350166,0.342020202020202,0.016082578903000293,18,29602.0,28915.0,28494.0,489.88638138518064,0.5128640482336839,0.5010966240121704,0.49357353195912,0.008427802054390868,0.0,0.3814141414141414,0.36168350168350166,0.342020202020202,0.016082578903000293,2339.0,2296.6666666666665,2270.0,30.26916289265731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.513772872051039,10.329251308469809,8.775777241113097,1.1478238776892737,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,482.7319191919192,478.13589225589226,470.94282828282826,5.151318093103884,482.7319191919192,478.13589225589226,470.94282828282826,5.151318093103884,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57730.0,57703.333333333336,57661.0,30.26916289265731,ablation_isac_no_topology,singlehop,False,27832.0,27636.333333333332,27531.0,138.4926793091325,57730.0,57703.333333333336,57661.0,34.09273479031305,32.29430482026627,30.577330508474578,1.4363131237972677,30.26916289265731,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30188.0,30067.0,29898.0,123.16114105782987
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,17.0,11.0,5.0,4.898979485566356,8802.0,8381.666666666666,8098.0,303.218659642766,0.24908925318761385,0.24347168534258487,0.2377240841777085,0.004640721794012307,0.2072754831375521,0.20225339627450836,0.19960732984293195,0.003552862560012791,3.2065573770491804,3.1087479850872093,3.0146252285191957,0.07839932342492938,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,2745.0,2696.0,2608.0,62.35917467916543,47.65955969164525,46.76622447474215,45.233015939088055,1.089069034789392,0.04765955969164525,0.04676622447474215,0.04523301593908805,0.001089069034789395,0.5545454545454546,0.5446464646464646,0.5268686868686868,0.012597813066498095,12,19359.0,18829.333333333332,18501.0,378.10257279679485,0.33576148602945,0.32662229191045616,0.32068015183817794,0.006558837609435754,0.0,0.5545454545454546,0.5446464646464646,0.5268686868686868,0.012597813066498095,2404.0,2351.3333333333335,2307.0,40.036094825655624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10026793248171,29.927886549648008,26.45160237251369,2.4835428356591613,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,414.29050505050503,407.62080808080805,401.0458585858586,5.407519320745031,414.29050505050503,407.62080808080805,401.0458585858586,5.407519320745031,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57693.0,57648.666666666664,57596.0,40.036094825655624,ablation_isac_no_topology,singlehop,False,27759.0,27605.333333333332,27527.0,108.66564416696852,57693.0,57648.666666666664,57596.0,22.107745398773005,21.39474249506635,20.98214936247723,0.5062450870005936,40.036094825655624,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30130.0,30043.333333333332,29934.0,81.60609998986322
0.0,647.3111631092913,647.3111631092913,647.3111631092913,0.0,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,14.0,8.0,2.0,4.898979485566356,496.0,353.6666666666667,218.0,113.59088382827598,0.7376654632972323,0.6447341411767665,0.5652936021034181,0.07101415611586738,0.4248094248094248,0.39248470788583717,0.3747821034282394,0.02289159745219693,0.7689922480620155,0.5695984636548896,0.3556280587275693,0.1690697028947396,679.6767212647559,679.6767212647559,679.6767212647559,0.0,1.05,1.0,1.0,1.0,0.0,645.0,617.3333333333334,594.0,21.044925490219462,22.33456837148101,21.36829960064378,20.56145937900239,0.7325944633179408,0.022334568371481008,0.02136829960064378,0.02056145937900239,0.0007325944633179407,0.5265306122448979,0.5039455782312925,0.48489795918367345,0.01717953101242405,18,18695.0,17948.0,17252.0,590.2050491142887,0.6468186693422828,0.6212389771157639,0.5973891062709927,0.020216571385280685,0.0,0.5265306122448979,0.5039455782312925,0.48489795918367345,0.01717953101242405,1121.0,1109.6666666666667,1097.0,9.843215373488935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.332964163991386,12.156676721644777,11.546012428259848,0.8319640562906897,50.0,50.0,50.0,0.0,1.0,1.0,1.0,0.0,433.7289795918367,423.59700680272107,409.7542857142857,10.133236611476413,433.7289795918367,423.59700680272107,409.7542857142857,10.133236611476413,0.0,gauss_markov,4.311418759161204,4.127204394248218,3.953768670527548,0.14620882509702807,3,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,28903.0,28890.333333333332,28879.0,9.843215373488933,ablation_isac_no_topology,singlehop,False,13964.0,13812.333333333334,13706.0,110.09793620025562,28903.0,28890.333333333332,28879.0,48.63468013468013,46.85280170386712,44.77364341085271,1.5902164701781643,9.843215373488933,0.0,0.0,0.0,0.0,679.6767212647559,679.6767212647559,679.6767212647559,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0,15197.0,15078.0,14915.0,119.2560271013587
0.0,647.3111631092913,647.3111631092913,647.3111631092913,0.0,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,15.0,9.0,3.0,4.898979485566356,3621.0,3046.3333333333335,2413.0,494.90560267141404,0.25753846153846155,0.2202026518746261,0.19174107142857144,0.02758487622442839,0.23007146783947224,0.19982628979560227,0.17725959554271564,0.02223350023228502,4.215366705471478,3.610084344185129,2.882915173237754,0.550756490181161,679.6767212647559,679.6767212647559,679.6767212647559,0.0,1.05,1.0,1.0,1.0,0.0,859.0,842.6666666666666,832.0,11.728408057172787,29.799486574620136,29.23384145381677,28.884877100402722,0.4036009074976424,0.029799486574620136,0.029233841453816772,0.02888487710040272,0.0004036009074976426,0.7012244897959183,0.687891156462585,0.6791836734693878,0.009574210658916539,12,12253.0,11925.333333333334,11502.0,313.9685051437839,0.4247876581729936,0.4137134354128102,0.39901477832512317,0.01082936523405939,0.0,0.7012244897959183,0.687891156462585,0.6791836734693878,0.009574210658916539,1196.0,1175.0,1155.0,16.753109164172084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36566933055543,22.955881646690074,22.056473387984717,1.009442698890912,50.0,50.0,50.0,0.0,1.0,1.0,1.0,0.0,332.745306122449,327.9142857142857,322.2204081632653,4.3398741225633115,332.745306122449,327.9142857142857,322.2204081632653,4.3398741225633115,0.0,gauss_markov,4.311418759161204,4.127204394248218,3.953768670527548,0.14620882509702807,3,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,28845.0,28825.0,28804.0,16.753109164172084,ablation_isac_no_topology,singlehop,False,13923.0,13783.333333333334,13684.0,101.65409758369584,28845.0,28825.0,28804.0,34.62019230769231,34.21339434820273,33.557625145518045,0.46815400136162916,16.753109164172084,0.0,0.0,0.0,0.0,679.6767212647559,679.6767212647559,679.6767212647559,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0,15120.0,15041.666666666666,14903.0,98.32711844767049
0.0,378.549864614954,378.549864614954,378.549864614954,0.0,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,12.0,6.0,0.0,4.898979485566356,2.0,1.3333333333333333,0.0,0.9428090415820634,1.0,0.9513704686118479,0.9230769230769231,0.03453938989323538,0.574468085106383,0.5394799054373522,0.5106382978723404,0.026418373606995768,0.08333333333333333,0.052469135802469126,0.0,0.03729335177035362,397.4773578457017,397.47735784570176,397.4773578457017,5.684341886080802e-14,1.05,1.0,1.0,1.0,0.0,27.0,25.0,24.0,1.4142135623730951,4.641567818463125,4.295873786045559,4.113110539845758,0.24457664736447846,0.0046415678184631255,0.00429587378604556,0.004113110539845758,0.00024457664736447863,0.6,0.5555555555555555,0.5333333333333333,0.03142696805273544,18,5218.0,5109.0,5022.0,81.5148248275531,0.8985706905458929,0.8779034532071693,0.8633316142341413,0.015018067690923842,0.0,0.6,0.5555555555555555,0.5333333333333333,0.03142696805273544,193.0,180.33333333333334,165.0,11.585431464655178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856319188998621,2.457930394699305,1.8261136432529712,0.4518091964569743,10.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,432.02222222222224,406.5407407407408,392.0444444444444,18.075054618210803,432.02222222222224,406.5407407407408,392.0444444444444,18.075054618210803,0.0,gauss_markov,4.105436752563234,3.704805904337499,3.371907089390524,0.30326793757074916,3,10,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,5835.0,5819.666666666667,5807.0,11.585431464655178,ablation_isac_one_slot_delay,singlehop,False,2766.0,2751.0,2728.0,16.51262143533445,5835.0,5819.666666666667,5807.0,243.125,233.50925925925927,215.44444444444446,12.782629580748562,11.585431464655178,0.0,0.0,0.0,0.0,397.4773578457017,397.47735784570176,397.4773578457017,5.684341886080802e-14,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0,3079.0,3068.6666666666665,3051.0,12.552113589175153
0.0,378.549864614954,378.549864614954,378.549864614954,0.0,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,13.0,7.0,1.0,4.898979485566356,50.0,40.0,30.0,8.16496580927726,0.5652173913043478,0.49034140938188914,0.42528735632183906,0.05754682955347578,0.52,0.44825593395252844,0.3894736842105263,0.05406962357211861,1.3513513513513513,1.0672210672210671,0.7692307692307693,0.23785172975371466,397.4773578457017,397.47735784570176,397.4773578457017,5.684341886080802e-14,1.05,1.0,1.0,1.0,0.0,39.0,37.666666666666664,37.0,0.9428090415820634,6.773185133726988,6.520531126540267,6.38591646530894,0.17878146954639837,0.006773185133726989,0.006520531126540268,0.00638591646530894,0.00017878146954639854,0.8666666666666667,0.837037037037037,0.8222222222222222,0.020951312035156995,12,4191.0,4133.0,4083.0,44.45222154178574,0.7252119743900329,0.7154336891352041,0.7046945115636866,0.008403731541834259,0.0,0.8666666666666667,0.837037037037037,0.8222222222222222,0.020951312035156995,242.0,223.0,206.0,14.7648230602334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267949192431122,6.15533715220876,5.999999999999998,0.11348500290584863,10.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,242.64444444444445,224.4074074074074,203.17777777777778,16.25056208798893,242.64444444444445,224.4074074074074,203.17777777777778,16.25056208798893,0.0,gauss_markov,4.105436752563234,3.704805904337499,3.371907089390524,0.30326793757074916,3,10,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,5794.0,5777.0,5758.0,14.7648230602334,ablation_isac_one_slot_delay,singlehop,False,2867.0,2794.3333333333335,2742.0,53.01781671182706,5794.0,5777.0,5758.0,156.59459459459458,153.47493647493647,147.64102564102564,4.128516690790179,14.7648230602334,0.0,0.0,0.0,0.0,397.4773578457017,397.47735784570176,397.4773578457017,5.684341886080802e-14,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0,3037.0,2982.6666666666665,2927.0,44.917207788948275
