alpha_occupancy,candidate,collision_count_mean,collision_per_slot_mean,confidence_decay,delay_fraction_mean,discovered_edges_mean,discovery_rate_mean,empty_scan_ratio_mean,episode_count,episodes_per_seed,exploration_floor,generation,is_elite,isolated_node_ratio_mean,lambda2_mean,lcc_ratio_mean,mean_delay_censored_mean,objective_reward_mean,p90_delay_censored_mean,p95_delay_censored_mean,p99_delay_censored_mean,piggyback_sensing_period_multiplier,protocol,rank,reward_mean,score,seed_count,slots_per_episode,softmax_beta,true_edges_seen_mean
1.9424876491330596,23,1.6666666666666667,0.002777777777777778,0.995,0.7680185185185185,19.166666666666668,0.4259259259259259,0.9249240810682835,6.0,2,0.1273555087316895,1,0,0.03333333333333333,1.1610464401175664,0.9666666666666667,460.81111111111113,25.803232060703646,600.0,600.0,600.0,1.7416139259576198,improved_rl_isac,22,25.803232060703646,25.803232060703646,3,600.0,4.135475457233784,45.0
2.166429068818579,0,9.0,0.015,0.9829282025937007,0.6096851851851852,30.333333333333332,0.6740740740740739,0.8974553757860823,6.0,2,0.17937742119232913,2,0,0.0,3.5614373589329382,1.0,365.81111111111113,68.67493113079487,600.0,600.0,600.0,0.5,improved_rl_isac,7,68.67493113079487,68.67493113079487,3,600.0,3.3164138947589783,45.0
1.9327041765286461,1,9.0,0.015,0.995,0.6235617283950617,29.0,0.6444444444444445,0.8944861981892412,6.0,2,0.13515280794960305,2,0,0.0,3.380747384034917,1.0,374.13703703703703,64.45160554898234,600.0,600.0,600.0,0.5,improved_rl_isac,12,64.45160554898234,64.45160554898234,3,600.0,3.4235591654585895,45.0
3.0,2,5.333333333333333,0.008888888888888889,0.9822057113061475,0.5925308641975308,28.0,0.6222222222222221,0.8856349739373326,6.0,2,0.09203176549820472,2,0,0.0,2.7249726386520314,1.0,355.5185185185185,60.18068223303203,600.0,600.0,600.0,0.851001605130155,improved_rl_isac,21,60.18068223303203,60.18068223303203,3,600.0,2.505022554495169,45.0
2.501960601645558,3,12.333333333333334,0.020555555555555556,0.9873342392914071,0.6167654320987654,28.666666666666668,0.637037037037037,0.8809965982067549,6.0,2,0.06566865236460966,2,0,0.0,3.0797875724257,1.0,370.05925925925925,62.568635527623,600.0,600.0,600.0,0.8331563877396362,improved_rl_isac,17,62.568635527623,62.568635527623,3,600.0,3.3401930402505027,45.0
2.72082659959879,4,6.333333333333333,0.010555555555555556,0.9688311661248652,0.6012654320987655,28.166666666666668,0.6259259259259259,0.8912013371806777,6.0,2,0.1544835575590266,2,0,0.0,3.4975972325552753,1.0,360.7592592592593,64.00747793768133,600.0,600.0,600.0,0.5663471676886552,improved_rl_isac,14,64.00747793768133,64.00747793768133,3,600.0,3.1002052477825015,45.0
2.7953854830308,5,6.333333333333333,0.010555555555555556,0.9902609237742451,0.6080493827160495,29.833333333333332,0.662962962962963,0.8933147468460496,6.0,2,0.19136569737765327,2,1,0.0,3.7555161740667047,1.0,364.82962962962966,68.75498963711624,600.0,600.0,600.0,0.7420243082595871,improved_rl_isac,6,68.75498963711624,68.75498963711624,3,600.0,2.390910377474667,45.0
2.5886151530722197,6,6.666666666666667,0.011111111111111112,0.9655864349142711,0.6196543209876544,27.333333333333332,0.6074074074074074,0.8823767221813942,6.0,2,0.05016163741741042,2,0,0.0,2.6734336745638565,1.0,371.7925925925926,57.64852281808027,600.0,600.0,600.0,0.6739422968168703,improved_rl_isac,23,57.64852281808027,57.64852281808027,3,600.0,2.691689006950645,45.0
0.7494967508076151,7,7.833333333333333,0.013055555555555555,0.9607689813228977,0.5957222222222223,29.333333333333332,0.6518518518518518,0.8899035856519263,6.0,2,0.11732548890025796,2,0,0.0,2.942619240869149,1.0,357.43333333333334,63.96743189871462,600.0,600.0,600.0,0.553525095512582,improved_rl_isac,15,63.96743189871462,63.96743189871462,3,600.0,3.9088826246547663,45.0
2.4697215125396417,8,8.166666666666666,0.01361111111111111,0.9872594109215301,0.5448456790123456,33.5,0.7444444444444444,0.8901284299886081,6.0,2,0.14989373493855104,2,1,0.0,4.621664622060116,1.0,326.9074074074074,83.13260636238024,600.0,600.0,600.0,0.5,improved_rl_isac,2,83.13260636238024,83.13260636238024,3,600.0,3.479119405136491,45.0
2.7513237951703324,9,10.333333333333334,0.017222222222222222,0.973093288874243,0.5891913580246914,29.166666666666668,0.6481481481481481,0.8974323249705026,6.0,2,0.16353972513538179,2,0,0.0,3.121054000516709,1.0,353.5148148148148,64.45125313280313,600.0,600.0,600.0,0.7234993386337262,improved_rl_isac,13,64.45125313280313,64.45125313280313,3,600.0,2.5449079590818573,45.0
2.00351789607394,10,7.5,0.0125,0.9614740147200339,0.6188333333333333,27.0,0.5999999999999999,0.8874542228440093,6.0,2,0.02451541835670379,2,0,0.0,2.8125419612260423,1.0,371.3,57.49862534925002,600.0,600.0,600.0,0.7065876277313023,improved_rl_isac,24,57.49862534925002,57.49862534925002,3,600.0,2.6392367602210554,45.0
2.4310707455058242,11,8.5,0.014166666666666666,0.9827524620436296,0.5787098765432098,31.166666666666668,0.6925925925925925,0.8994631966538423,6.0,2,0.20689789967252,2,1,0.0,3.9155494867427074,1.0,347.2259259259259,73.20311313026633,600.0,600.0,600.0,0.5,improved_rl_isac,5,73.20311313026633,73.20311313026633,3,600.0,3.6870619100315807,45.0
