method,method_label,train_algorithm,train_network,train_reward_version,env_protocol,phase,node_count,beamwidth_deg,beam_count,slots_per_episode,communication_range_m,sensing_range_m,eval_n,episodes,run_n,discovery_rate_mean,discovery_rate_std,discovery_rate_ci95,collision_penalized_discovery_rate_mean,collision_penalized_discovery_rate_std,collision_penalized_discovery_rate_ci95,mean_delay_censored_mean,mean_delay_censored_std,mean_delay_censored_ci95,p95_delay_censored_mean,p95_delay_censored_std,p95_delay_censored_ci95,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_ci95,lambda2_mean,lambda2_std,lambda2_ci95,largest_component_size_mean,largest_component_size_std,largest_component_size_ci95,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_ci95,isolated_node_ratio_mean,isolated_node_ratio_std,isolated_node_ratio_ci95,collision_count_mean,collision_count_std,collision_count_ci95,collisions_per_discovery_censored_mean,collisions_per_discovery_censored_std,collisions_per_discovery_censored_ci95,discoveries_per_1000_scan_actions_mean,discoveries_per_1000_scan_actions_std,discoveries_per_1000_scan_actions_ci95,discoveries_per_joule_mean,discoveries_per_joule_std,discoveries_per_joule_ci95
gated_contention_actor,gated_contention_actor,isac_mappo,gated_contention_shared,collision_topology,isac_structured_marl,eval_stochastic,100,10.0,648,3000,900.0,900.0,10,10,1,0.3019797979797979,0.013813022054363262,0.00856139976813751,0.23531153949635047,0.009308179250931728,0.0057692692712045905,2394.3924040404045,31.543775687270347,19.551034725950625,3000.0,0.0,0.0,0.06586558889540171,0.002158356154802854,0.0013377630043999178,11.904327907733608,2.1139751687408537,1.3102553842509368,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1403.3,179.89876782976216,111.50241150157545,0.9381363639583024,0.10271535222246192,0.06366363488312589,16.111829423078564,0.8622157315376402,0.5344068470330944,1.4808474814332941,0.0703968976225862,0.043632449192624705
gated_contention_actor,gated_contention_actor,isac_mappo,gated_contention_shared,collision_topology,isac_structured_marl,eval_stochastic,100,15.0,288,3000,900.0,900.0,10,10,1,0.3618383838383838,0.008540488828999536,0.005293449818049116,0.2113702926713012,0.009907087865813125,0.006140476676535669,2234.2104242424243,13.840806965288332,8.578621034346702,3000.0,0.0,0.0,0.02675412472376239,0.0007470700882710607,0.00046303883794104043,16.17301493741065,2.3583522244543986,1.4617218526233073,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3535.0,314.5547117222482,194.96303020487412,1.9750756909977105,0.18365244796867342,0.11382896655552802,23.159542078241568,0.6398345258042261,0.39657354772240594,1.8742729833057843,0.04608834170206219,0.02856585013829304
